Name,S1,S2,S3
1,4.9790716,0.15398443,7.425771e-16
2,4.1212144,0.0039646854,7.425771e-16
3,4.5384645,5.620189e-11,7.425771e-16
4,5.2536836,0.09820621,7.425771e-16
5,5.0852146,1.3658234e-15,2.8773667e-7
6,4.308578,0.002728185,7.425771e-16
7,4.48868,0.0074542705,7.425771e-16
8,4.119048,0.028578382,7.425771e-16
9,3.882732,2.3608806e-7,7.425771e-16
10,4.1350665,1.0170318e-12,7.425771e-16
11,5.118463,0.5192698,7.425771e-16
12,4.7174115,0.0026839667,7.425771e-16
13,4.843266,1.3658234e-15,7.425771e-16
14,4.405839,0.018555207,7.425771e-16
15,4.5511913,1.7302238e-13,7.425771e-16
16,3.961077,8.76823e-8,7.425771e-16
17,4.1350665,7.2462305e-12,7.425771e-16
18,5.096236,0.34158826,7.425771e-16
19,4.9996414,0.11981055,7.425771e-16
20,4.991814,0.21099785,7.425771e-16
21,5.5504546,0.15990043,7.425771e-16
22,5.1095333,0.1810872,7.425771e-16
23,5.2054577,0.4667066,7.425771e-16
24,5.223087,0.4627087,7.425771e-16
25,5.1100073,0.20760864,7.425771e-16
26,5.1140523,0.29408613,7.425771e-16
27,4.997525,0.19064848,7.425771e-16
28,5.1320257,0.2115108,7.425771e-16
29,4.686866,0.004473571,7.425771e-16
30,5.0748405,0.3057874,7.425771e-16
31,4.1992407,0.005732711,7.425771e-16
32,4.5858245,1.3658234e-15,7.425771e-16
33,5.258995,0.14903668,7.425771e-16
34,5.6984158,0.16576439,7.425771e-16
35,4.836326,0.23877035,7.425771e-16
36,4.7178326,0.1464078,7.425771e-16
37,4.210635,0.0023631505,7.425771e-16
38,4.8277855,0.23114419,7.425771e-16
39,5.1112943,0.12059411,7.425771e-16
40,3.8990753,3.8267324e-8,7.425771e-16
41,4.317262,0.02206686,7.425771e-16
42,4.383525,0.0052979216,7.425771e-16
43,4.905562,0.08610421,7.425771e-16
44,4.98295,0.13432804,7.425771e-16
45,4.583488,0.0011071644,7.425771e-16
46,5.1070867,0.06721785,7.425771e-16
47,4.579894,0.004505422,7.425771e-16
48,4.637317,1.3658234e-15,7.425771e-16
49,4.8703227,0.10870916,7.425771e-16
50,5.131961,0.2542513,7.425771e-16
51,5.6009526,0.26173207,7.425771e-16
52,5.200684,0.11831727,7.425771e-16
53,4.9278736,0.07006382,7.425771e-16
54,4.9529676,0.17277867,7.425771e-16
55,5.0920806,0.1356821,7.425771e-16
56,4.51398,0.0014365374,7.425771e-16
57,4.940642,0.16461475,7.425771e-16
58,4.7912507,0.17243987,7.425771e-16
59,4.7717824,0.17196554,7.425771e-16
60,4.529769,0.02185889,7.425771e-16
61,4.8527822,0.0021826753,7.425771e-16
62,4.5556006,0.0013116484,7.425771e-16
63,4.5244846,8.176998e-11,7.425771e-16
64,4.7523017,0.0017001996,7.425771e-16
65,4.8021855,0.143224,7.425771e-16
66,3.9285057,8.720558e-8,7.425771e-16
67,4.0276513,6.1928294e-9,7.425771e-16
68,5.3171506,0.15068293,7.425771e-16
69,5.071326,0.20562449,7.425771e-16
70,4.6285133,0.1574948,7.425771e-16
71,4.5127745,1.4911479e-10,7.425771e-16
72,4.303311,0.0011819294,7.425771e-16
73,4.3643446,1.0430072e-9,7.425771e-16
74,4.0554605,0.0025881378,7.425771e-16
75,4.698762,1.4124775,7.425771e-16
76,4.3840837,0.0051404047,7.425771e-16
77,4.2265916,0.0012496565,7.425771e-16
78,5.07558,0.16764024,7.425771e-16
79,4.2773023,1.9893194e-9,7.425771e-16
80,4.0183043,1.3124584e-9,7.425771e-16
81,4.3922915,0.0009104744,7.425771e-16
82,4.4516506,0.02639559,7.425771e-16
83,4.1270046,1.340744e-8,7.425771e-16
84,3.990241,3.24582e-8,7.425771e-16
85,4.839839,0.0016471252,7.425771e-16
86,4.3126593,0.022030134,7.425771e-16
87,4.4699388,0.00635674,7.425771e-16
88,5.22795,0.010735346,7.425771e-16
89,6.0305333,0.5213271,7.425771e-16
90,5.240816,0.25632942,7.425771e-16
91,4.499452,0.010768086,7.425771e-16
92,4.375751,0.011927041,7.425771e-16
93,4.318873,0.0027684525,7.425771e-16
94,3.961077,4.5142613e-8,7.425771e-16
95,4.660954,0.10511368,7.425771e-16
96,4.6928906,0.0046137846,7.425771e-16
97,3.857491,0.001788019,7.425771e-16
98,5.088135,0.2931418,7.425771e-16
99,4.84277,0.4157093,7.425771e-16
100,4.4186034,0.32788044,7.425771e-16
101,3.983159,0.7281265,0.5437396
102,5.91643,0.6876904,7.425771e-16
103,5.034767,0.20817499,7.425771e-16
104,4.0261507,1.3658234e-15,7.425771e-16
105,3.9389389,2.3562443e-7,7.425771e-16
106,4.852177,0.37907907,7.425771e-16
107,4.1116147,4.9479013e-8,7.425771e-16
108,4.0486593,3.6245865e-8,7.425771e-16
109,4.9962583,0.072999366,7.425771e-16
110,4.8480315,0.014311539,7.425771e-16
111,5.043663,0.38324475,7.425771e-16
112,4.22739,0.0047631315,7.425771e-16
113,4.428504,4.9939647e-10,7.425771e-16
114,4.5337224,1.8263388e-10,7.425771e-16
115,4.3241286,0.025556812,7.425771e-16
116,4.5127745,5.8110624e-11,7.425771e-16
117,4.5473666,4.0002235e-10,7.425771e-16
118,5.0617905,1.3658234e-15,7.425771e-16
119,5.074026,0.13067937,7.425771e-16
120,4.3568892,1.3658234e-15,7.425771e-16
121,4.302203,1.3658234e-15,7.425771e-16
122,4.341069,0.0054780063,7.425771e-16
123,4.1469326,0.10370132,7.425771e-16
124,3.976042,2.612439e-7,7.425771e-16
125,4.2184005,0.041835174,7.425771e-16
126,4.9736867,0.3182993,7.425771e-16
127,4.4720645,1.3658234e-15,7.425771e-16
128,4.262577,2.062734e-9,7.425771e-16
129,4.5617867,0.0043724324,7.425771e-16
130,4.657879,0.0015655347,7.425771e-16
131,4.0469136,2.448609e-8,7.425771e-16
132,4.328945,0.30260897,7.425771e-16
133,4.72908,0.0053926464,7.425771e-16
134,2.458212,0.7541506,1.0089322
135,4.2724433,0.33566293,7.425771e-16
136,4.9519095,1.3658234e-15,7.425771e-16
137,4.960701,0.003577595,7.425771e-16
138,4.7308917,0.10319422,7.425771e-16
139,1.5596892,0.6961382,2.5911732
140,5.010476,1.3658234e-15,7.425771e-16
141,4.273774,1.3658234e-15,7.425771e-16
142,4.322477,0.0059459647,7.425771e-16
143,3.295481,0.36112788,0.7484823
144,4.795004,0.034456916,7.425771e-16
145,4.942286,0.0083169555,7.425771e-16
146,4.7131486,0.044408865,7.425771e-16
147,3.9937494,0.2873118,7.425771e-16
148,3.8190212,1.1971657e-6,7.425771e-16
149,5.176439,0.5767776,7.425771e-16
150,5.07473,0.23738559,7.425771e-16
151,4.810666,0.014390064,7.425771e-16
152,5.358737,0.0030874533,1.6098626e-11
153,4.64055,0.018279985,7.425771e-16
154,5.018639,1.3658234e-15,7.425771e-16
155,5.068856,0.18099768,7.425771e-16
156,4.269987,0.0019528618,7.425771e-16
157,4.3344393,3.1253087e-9,7.425771e-16
158,4.0585084,1.5533095e-8,7.425771e-16
159,4.740465,0.14452317,7.425771e-16
160,4.1210318,6.3330585e-9,7.425771e-16
161,4.607465,0.9170989,7.425771e-16
162,4.148814,1.3658234e-15,7.425771e-16
163,4.5104594,0.007900528,7.425771e-16
164,5.235892,1.3658234e-15,7.425771e-16
165,4.9269567,0.07249993,7.425771e-16
