Signal A
5893 	1.0
9533 	0.96
6031 	0.924
7915 	0.88
7490 	0.876
7424 	0.862
7563 	0.855
8934 	0.815
9495 	0.804
7593 	0.802
9436 	0.788
7665 	0.763
6856 	0.72
7708 	0.72
3603 	0.706
2912 	0.684
7088 	0.659
7055 	0.656
6992 	0.654
9459 	0.653
7001 	0.651
4522 	0.647
2004 	0.638
6994 	0.638
6966 	0.63
6927 	0.627
4559 	0.626
9108 	0.625
7248 	0.623
6951 	0.622
6952 	0.622
2718 	0.618
7039 	0.617
6887 	0.617
7953 	0.614
6981 	0.614
6882 	0.614
6956 	0.613
7258 	0.612
7047 	0.61
6914 	0.609
7210 	0.607
7250 	0.605
9434 	0.604
7006 	0.604
2642 	0.6
7097 	0.599
4871 	0.598
4883 	0.595
4571 	0.595
9159 	0.593
9397 	0.592
7022 	0.592
9124 	0.591
6970 	0.586
6909 	0.586
7193 	0.585
6463 	0.584
9537 	0.582
6935 	0.581
2340 	0.58
7108 	0.576
4648 	0.573
3910 	0.572
7070 	0.57
8074 	0.569
6342 	0.568
6928 	0.568
6341 	0.566
7026 	0.566
6931 	0.566
6906 	0.565
6343 	0.564
7008 	0.563
7004 	0.562
7035 	0.561
6997 	0.56
7131 	0.559
6954 	0.558
6934 	0.558
7037 	0.555
7111 	0.555
7143 	0.554
7155 	0.552
6461 	0.552
7094 	0.551
6746 	0.55
7162 	0.549
7044 	0.549
9581 	0.547
4835 	0.545
6747 	0.544
7240 	0.544
4554 	0.544
7239 	0.544
6977 	0.543
6867 	0.542
2500 	0.54
6890 	0.54
14225	0.54
6872 	0.54
6320 	0.539
2343 	0.539
6666 	0.537
7142 	0.536
6744 	0.536
7163 	0.535
7202 	0.534
7161 	0.533
6411 	0.533
6332 	0.533
6751 	0.532
6333 	0.532
6921 	0.531
6876 	0.528
6941 	0.527
6453 	0.526
4413 	0.526
7191 	0.526
9429 	0.525
7156 	0.525
2930 	0.524
7167 	0.524
9587 	0.523
7134 	0.523
6661 	0.521
7104 	0.521
6327 	0.52
6244 	0.52
9117 	0.519
7019 	0.518
7192 	0.518
7273 	0.517
6433 	0.517
6456 	0.517
6405 	0.517
