Name,S1,S2,S3,S4
15-12,1.5654209295315372e-17,0.036493808400897956,0.03362023719125791,1.6105309500183023e-17
17-31,0.03615842179303934,8.37031412066063e-11,1.749581401590892e-17,0.027537101569527846
18-1,3.722357261535859e-11,0.009504149966429554,0.0633483877842262,0.000130745993418018
18-31,0.04372901197995461,3.0421878302627083e-9,0.023747251175884422,0.005097810245267371
18A-1,1.5654209295315372e-17,1.4249119632481317e-17,0.04748159607106349,0.02128039853267996
18B-31,0.04229769935220159,6.09151657229508e-10,0.0260973348844842,0.002342137356280874
18D-31,0.029847990016448247,0.0014436619672248939,0.034398860101898916,0.010462608476183256
22-13,0.014198467181723975,7.688739225992393e-7,0.011710066856181915,0.024795771684209256
26-12,0.030917384846724415,0.023584752914253476,1.749581401590892e-17,0.009524661456866226
27-1,1.5654209295315372e-17,0.01915030351392595,0.038873732802375424,0.00836944850084085
27A-1,1.5654209295315372e-17,0.01915033503391156,0.038873770652511956,0.008369411661026473
46-1,0.030008572260250204,0.010423817109640765,5.880468884485601e-11,0.037880963961233215
46A-1,0.026629996623411395,0.012968281499814249,1.749581401590892e-17,0.03920868725096431
47A-1,0.018987230915095556,0.003221262182160679,1.749581401590892e-17,0.05237503963984075
47C-1,0.0011996804790294618,0.016547398681649263,3.0120392865151165e-17,0.0603035196090232
48A-1,1.5654209295315372e-17,2.795567889154842e-5,1.749581401590892e-17,0.07931411108695048
55-1,0.02693138198582687,0.0012557774169923497,0.022136344523481403,0.03769923083955142
56-1,0.0425917860551196,0.00022091368016986774,0.0001606817110361083,0.04321440157473854
56A-1,1.5654209295315372e-17,0.01844997000301846,0.025786770006963486,0.04344729028913018
56B-1,0.009652566769205194,1.9617562996637122e-10,1.749581401590892e-17,0.07745574053467483
57-1,0.03795943155646097,0.008430159736577215,1.5657071326877786e-15,0.043766674136311905
64-1,0.04956032662006878,1.4249119632481317e-17,0.018753138708135785,1.6105309500183023e-17
68A-1,0.03932562414103637,0.018566409722720233,0.017896128799175733,0.0008891650324418141
68B-1,0.039614910500985576,0.02946954593712885,0.019247188239372853,4.74648333684019e-17
77-1,0.016176030408796917,7.956629609593141e-16,0.0397957011578738,0.029582090468584364
81-1,0.05622129518389998,3.0587503232896824e-10,1.9695146409231843e-6,0.00617238545172865
81-11,1.5654209295315372e-17,0.017449238961594553,1.749581401590892e-17,0.04368624035835538
81A-1,0.056927760915921076,4.8522220522906904e-9,6.680954958305787e-8,0.004516175589930047
81B-1,0.03486815363457748,0.001093922394393336,0.035026931513638525,0.0008900211291191717
82A-11,1.5654209295315372e-17,1.4249119632481317e-17,0.05283954992883779,1.6105309500183023e-17
82A-11-RD1,1.5654209295315372e-17,1.4249119632481317e-17,0.05283954992883779,1.6105309500183023e-17
82A-11-RD2,1.5654209295315372e-17,1.4249119632481317e-17,0.05283954992883779,1.6105309500183023e-17
82A-11-RD3,1.5654209295315372e-17,1.4249119632481317e-17,0.05283954992883779,1.6105309500183023e-17
88-11,0.0003461746472923919,0.0029020403043383807,0.03203871112206861,0.027093393165400523
B1,1.5654209295315372e-17,0.010978719254664654,1.749581401590892e-17,0.05624442453295296
B2,0.040113367044233884,8.835072305980208e-8,3.151314018913343e-8,0.02620091320960101
B3,5.285310828268804e-11,0.10555401701611596,1.749581401590892e-17,0.025461221029196447
B4,0.02858260183176978,0.10508802036140413,1.3966723915764059e-9,0.0003472510558246325
B5,0.02126331598272217,1.4249119632481317e-17,0.049063845476945436,1.6105309500183023e-17
B5A,0.02753649517484916,0.06343233648790898,0.0129608504096411,2.023539046845139e-6
B6,2.359176311988313e-12,0.09177229496231039,0.0262139769571772,0.00712145432501937
B7,0.008278377060780604,0.09931719366625792,0.025011426575745337,0.00237523117683987
B8,0.002669497573003951,1.4249119632481317e-17,1.749581401590892e-17,0.06285918324069288
BCH-1,0.02332237364389419,0.02574750567307549,0.018675299320824054,1.6105309500183023e-17
BCH-2,0.03076619928587613,0.03410191709542632,1.749581401590892e-17,0.001529513688567637
BCH-3,1.5654209295315372e-17,0.04118298708633659,0.030093958018558013,1.7760718847787553e-16
EE-1,1.5654209295315372e-17,1.4249119632481317e-17,1.749581401590892e-17,0.06526675629634329
MG-1(SP-1),0.028646794050685896,0.01153069777744698,0.04183701905602509,1.0302273018251604e-14
MG-2(SP-2),0.05617655446239413,1.4249119632481317e-17,0.018509518647444188,1.6105309500183023e-17
MGI-1,0.044991389340456565,0.06471129794530406,1.169110134457456e-5,0.0031562482180167413
MGI-2,0.0035031365898277786,0.09622844125405354,0.037269312126503785,0.004030554093608922
