Name,S1,S2,S3
15-12,0.027130939980561004,1.3486251083293382e-17,0.02636564629454917
17-31,1.5010103858652807e-17,0.04619162282932123,2.7414990872129558e-5
18-1,0.052768162244784214,2.8237020797173346e-17,0.012064421901220408
18-31,0.02477579983003335,0.0392471242881969,1.5481738092876795e-6
18A-1,0.0485627331797043,1.3486251083293382e-17,0.012782569712595095
18B-31,0.025677736055484332,0.03832649812407258,1.4997411911898478e-7
18D-31,0.032291145271216036,0.03183381191217261,0.0031561582917364133
22-13,0.01032050707027384,0.024607357858849183,0.0064862553887645065
26-12,1.5010103858652807e-17,0.024762099993468092,0.02202725048404485
27-1,0.03738059792510555,1.3486251083293382e-17,0.018148643445963283
27A-1,0.037380609596763696,1.3486251083293382e-17,0.018148654569662193
46-1,5.239385796557429e-7,0.032865964445958705,0.02337337936145245
46A-1,1.5010103858652807e-17,0.030247834515021922,0.02552484300902511
47A-1,6.244218444546008e-17,0.029288697596266206,0.023686689079862204
47C-1,8.118053050700142e-10,0.011504077013466653,0.039039981013198014
48A-1,1.5010103858652807e-17,8.326144351900294e-15,0.057032176201615555
55-1,0.021607188194790964,0.02828846004780529,0.02019221914183243
56-1,0.004606733500877655,0.03965974625000816,0.02075569505093037
56A-1,0.028257466995430573,2.0949339818508946e-17,0.03681146608667781
56B-1,1.5010103858652807e-17,0.022935118282330594,0.03845368330536177
57-1,5.513110858602167e-11,0.04209180819512738,0.023898914853627343
64-1,0.01737970606569368,0.04250706509154172,1.0291014236538389e-17
68A-1,0.0008552552345823551,0.03563183983054715,0.01874574545469007
68B-1,0.018883993244150365,0.030964064121838587,0.01925583802672326
77-1,0.03451833286034295,0.019214779287309136,0.016706775145968866
81-1,0.0063672272394210295,0.04629086168911461,1.2849545094800322e-6
81-11,8.696513538639035e-16,3.841832366530817e-14,0.038140818765581695
81A-1,0.005427789363031959,0.04633830886607641,1.6612019792557895e-6
81B-1,0.03425673657160391,0.030524054403729465,0.001144826709495986
82A-11,0.054121600904055045,1.3486251083293382e-17,1.0291014236538389e-17
82A-11-RD1,0.054121600904055045,1.3486251083293382e-17,1.0291014236538389e-17
82A-11-RD2,0.054121600904055045,1.3486251083293382e-17,1.0291014236538389e-17
82A-11-RD3,0.054121600904055045,1.3486251083293382e-17,1.0291014236538389e-17
88-11,0.034535590670188056,0.0009454196453873052,0.01669967560066631
B1,1.5010103858652807e-17,0.008827986737111162,0.034217487122283306
B2,1.524510287217797e-6,0.05027407456527076,2.8065700437455232e-5
B3,2.3977668596909164e-16,5.548582631891801e-9,0.06369394786246502
B4,0.010448927802883142,0.021908831141045974,0.03578620994446839
B5,0.046526558813678766,0.020181401355066256,5.529434359553445e-14
B5A,0.01724305909797761,0.02441776035246167,0.024065230318492288
B6,0.025875714495249575,3.551918561782228e-11,0.0443562997597858
B7,0.03469967054169615,0.0003440716522534765,0.04749102184789456
B8,1.0257997813783756e-11,0.028882541526220093,0.018469427569668576
BCH-1,0.02028323478795755,0.016687603628052227,0.0165556353425908
BCH-2,1.5010103858652807e-17,0.019126279110728936,0.026788237728177927
BCH-3,0.024474786930799085,1.3486251083293382e-17,0.028803997251228564
EE-1,1.1241483383487389e-8,0.02694046587707105,0.019710889847779387
MG-1(SP-1),0.03693083652282655,0.021663162415469787,0.011703209984511687
MG-2(SP-2),0.017362007284608273,0.04785017307807809,1.0291014236538389e-17
MGI-1,0.01031996352025937,0.0184508731019645,0.04047426834529373
MGI-2,0.03636252492425825,0.0001781555874476703,0.049181685184332385
