12498.24998734748,3704.3693483789775
14418.291461917735,1566.8890056724758
17028.29591268142,5651.124549692804
2701.298024835124,8847.903751191025
3076.202730180523,10341.204393046159
3565.2250192489123,11271.002573801146
1552.6014840141333,4716.694999658158
4317.152049337989,18750.416419260826
4506.641471943223,14807.984719429993
4502.293834615267,8173.8833241851
6152.887545544936,5781.063196482311
7953.4567351317955,1465.4832157759495
7470.094647838555,8104.4759281885645
10382.391436220363,13472.437264297998
