normal,0.7339695088361546,0.19756197758753616,B
coulomb,0.8467254466244067,0.08356555772611718,B
dilation,1.0,0.30138661581338794,B
faults,0.1586358399388277,0.47187772011837936,A
td,0.18065241207663027,0.5515186522696879,A
ts,0.20937062860140898,0.6011067872723793,A
curve,0.09117773686666263,0.25155147993476396,A
modeltemp,0.25352813173295236,1.0,A
faultdense,0.2646560463273961,0.7897416456425425,A
faultintdense,0.2644007279238253,0.4359307623583609,A
distfromcontacts,0.3613331349828563,0.30831652306899593,A
distfromfaults,0.467072969363226,0.07815736904224559,B
unitthickness,0.4386871526160982,0.4322291167818265,A
goodlith,0.6097140600245455,0.7185140299315605,A
