B4,327778.14,4.40639034e6,0.004444397929981728,0.3026935244396231,0.37429559681242436,0.454342403946468,C
B5,327713.81,4.40629808e6,0.5026224399119563,0.17146252568325393,1.1789942439580817e-15,0.5029684160357265,C
B5A,327754.04,4.40637455e6,0.1321577848034785,0.31293478308908806,0.2575074788885272,0.4904710365396206,C
B6,327848.36,4.40636567e6,0.42014610299869626,1.0721156748047538e-10,0.04092182219299574,0.6586159587478007,C
B7,327784.51,4.40629935e6,0.37834724165657263,0.029117150712012464,0.016173341841995304,0.6636810606330981,C
B8,327603.56,4.40643766e6,4.3161797512218254e-14,3.580425000074789e-16,0.8189709887178285,9.878565668999539e-5,B
BCH-1,328398.2,4.40887416e6,0.10392397847212703,0.6795078399873198,0.014800310842488144,2.1291623567608346e-16,A
BCH-2,327732.14,4.40800628e6,0.010984302336543359,0.1934101455899966,0.5698785613421891,5.014759495516328e-16,B
BCH-3,327126.74,4.40600409e6,0.3799566443170641,0.663031980869479,3.5543974701020616e-11,2.7807699076187947e-6,A
EE-1,327575.0,4.40640489e6,4.804917612153444e-9,3.580425000074789e-16,0.7606589122516659,0.012311435568607776,B
MG-1(SP-1),328194.09,4.4071925e6,0.17762011289873594,3.580425000074789e-16,4.17495551428289e-11,0.9036968493230847,C
MG-2(SP-2),328128.08,4.4076273e6,0.33853784628416156,0.2322467930499129,0.001814473554892221,0.5308545561151827,C
MGI-1,327853.91,4.40678619e6,2.216985892596109e-5,0.4706584110115964,0.45451636335866347,0.2722045492347179,B
MGI-2,327994.35,4.40709171e6,0.47394928149106225,0.36387013162628074,0.009514529184459731,0.4964068777714889,C
