15-12,327137.93,4.40603467e6,0.4075720898132863,7.415043741891638e-17,1.9592221384069226e-16,A
17-31,328813.04,4.40882204e6,0.07816349030112255,0.23141129485694212,1.9592221384069226e-16,B
18-1,327026.54,4.40703217e6,1.7222913547037905e-16,0.021849539672349767,0.8919727717888339,C
18-31,328801.97,4.40871725e6,0.360734749285471,9.136495495061598e-11,8.389213872817096e-11,A
18A-1,327056.33,4.40703775e6,1.7222913547037905e-16,7.415043741891638e-17,1.0,C
18B-31,328791.32,4.40871144e6,0.33728846446271493,1.8014989285521506e-10,5.487379916360271e-6,A
18D-31,328751.91,4.40862911e6,0.31370946481021417,0.0003689320931755451,1.1414364269045232e-6,A
22-13,327161.72,4.4051245e6,0.3017781241032344,7.415043741891638e-17,1.9592221384069226e-16,A
26-12,327300.66,4.40579963e6,0.17434557071691062,0.20340160990969766,1.9592221384069226e-16,A
27-1,327256.49,4.40720478e6,1.7222913547037905e-16,7.415043741891638e-17,0.8605894024051429,C
27A-1,327256.49,4.40720478e6,1.7222913547037905e-16,0.018125268052513355,0.7955105798155363,C
46-1,327805.01,4.40748476e6,1.7222913547037905e-16,0.4198318935797274,0.16027523278886002,B
46A-1,327774.78,4.40740108e6,1.7222913547037905e-16,0.3665274016335045,0.21182625187892726,B
47A-1,327661.35,4.40729129e6,1.7222913547037905e-16,0.38091251383182784,0.2882941373196225,B
47C-1,327746.25,4.4073085e6,1.7222913547037905e-16,0.43773311366541995,0.123850465129362,B
48A-1,327704.9,4.40718065e6,1.7222913547037905e-16,0.5262634303777588,0.07402012165071487,B
55-1,328014.47,4.40772054e6,0.35273427481519987,0.2507575431685532,1.7696473145599757e-12,A
56-1,327963.43,4.40755491e6,0.2807995832702068,0.29055233777820466,0.09300986015356275,A
56A-1,327859.51,4.40755578e6,1.7222913547037905e-16,0.4377594981784348,0.13330032628298566,B
56B-1,327891.35,4.40745289e6,1.7222913547037905e-16,0.6490738430268276,1.9592221384069226e-16,B
57-1,327931.46,4.40741438e6,0.11755716042203637,0.493696432026428,1.9592221384069226e-16,B
64-1,328156.6,4.40795433e6,0.44031129555778403,7.415043741891638e-17,0.20142890369717392,A
68A-1,328229.72,4.40707921e6,0.27719992695033546,0.3096609002869244,1.9592221384069226e-16,A
68B-1,328065.7,4.40706164e6,0.36402592792936395,0.24494496858402773,1.9592221384069226e-16,A
77-1,328214.13,4.40718169e6,0.3912182986822798,0.218259954800004,1.9592221384069226e-16,A
81-1,328567.28,4.40851194e6,0.2879905043387219,0.000124790731852885,0.03128136451551122,A
81-11,326859.34,4.4069495e6,1.7222913547037905e-16,0.108122850182799,0.4376270871100012,C
81A-1,328598.76,4.40855648e6,0.17483920945777945,0.06056650643626174,1.9592221384069226e-16,A
81B-1,328528.63,4.40843124e6,0.3375790474336458,1.6377628038286064e-11,0.0413463370997404,A
82A-11,326907.12,4.40670723e6,0.07478535556321411,7.415043741891638e-17,0.7544880896701188,C
82A-11-RD1,326907.12,4.40670723e6,1.7222913547037905e-16,7.415043741891638e-17,0.8488534149923204,C
82A-11-RD2,326907.12,4.40670723e6,1.7222913547037905e-16,0.015232578867607219,0.7907915449801887,C
82A-11-RD3,326907.12,4.40670723e6,1.7222913547037905e-16,0.007654233510520325,0.797829850650702,C
88-11,326889.0,4.40544507e6,0.3794260963462762,7.415043741891638e-17,1.9592221384069226e-16,A
B1,327745.53,4.40596877e6,0.45203524737945683,1.1521260779908324e-7,0.06436533884471149,A
B2,327721.65,4.40609786e6,0.36738646607035014,0.09561505737719349,0.01143605431782781,A
B3,327738.97,4.40619405e6,0.18676890909257768,0.39770297776242747,1.9592221384069226e-16,B
B4,327778.14,4.40639034e6,1.7222913547037905e-16,0.6637701811321062,7.134996312857573e-6,B
B5,327713.81,4.40629808e6,0.3459733678402366,9.256918614516844e-12,0.45341145718291803,C
B5A,327754.04,4.40637455e6,0.07616423463172736,0.577339617980541,1.9592221384069226e-16,B
B6,327848.36,4.40636567e6,0.3273656599686151,0.2755758767321837,0.17812188430618991,A
B7,327784.51,4.40629935e6,0.48102759601936435,0.345544862627979,0.03330404608961955,A
B8,327603.56,4.40643766e6,1.7222913547037905e-16,0.4642108244978197,1.9592221384069226e-16,B
BCH-1,328398.2,4.40887416e6,0.23834625418274677,7.415043741891638e-17,0.08178599185839508,A
BCH-2,327732.14,4.40800628e6,1.7222913547037905e-16,0.31566263709451764,0.14681229763498452,B
BCH-3,327126.74,4.40600409e6,0.4246694166601381,7.415043741891638e-17,1.9592221384069226e-16,A
EE-1,327575.0,4.40640489e6,1.7222913547037905e-16,0.4544590137402676,1.9592221384069226e-16,B
MG-1(SP-1),328194.09,4.4071925e6,0.6366138879536037,7.415043741891638e-17,1.9592221384069226e-16,A
MG-2(SP-2),328128.08,4.4076273e6,0.5462064055503195,0.10928949932465315,0.026084580976252995,A
MGI-1,327853.91,4.40678619e6,1.7222913547037905e-16,0.5010337398627176,2.8406687525081713e-15,B
MGI-2,327994.35,4.40709171e6,0.38186949531783926,0.023449736033250214,0.38485441788824576,C
