56A-1,327859.51,4.40755578e6,0.5950516061575187,1.7153412481414338e-16,0.0003042614116410935,7.265699357660858e-9,C
56B-1,327891.35,4.40745289e6,0.5343357440219353,0.19337168417141534,2.330165195491264e-16,1.2663162056219615e-16,C
57-1,327931.46,4.40741438e6,0.3377828683253749,0.37274002685367136,0.0025773918459262644,0.00030508526315328353,B
64-1,328156.6,4.40795433e6,2.809923119096285e-6,0.05263799721373133,0.1873700333860039,0.5779033313776455,A
68A-1,328229.72,4.40707921e6,8.657527883392941e-17,0.6796988584949224,2.330165195491264e-16,3.5415485949082097e-15,B
68B-1,328065.7,4.40706164e6,0.00012560811883217948,0.6763430557108171,2.330165195491264e-16,0.003837187348256995,B
77-1,328214.13,4.40718169e6,0.16188106662806545,0.47863304153161645,2.330165195491264e-16,0.05805982349478528,B
81-1,328567.28,4.40851194e6,0.011775303889735881,1.7153412481414338e-16,0.02224196202036269,0.45778651809210563,A
81-11,326859.34,4.4069495e6,0.38273673815200526,1.7153412481414338e-16,0.05550218003398297,1.2663162056219615e-16,C
81A-1,328598.76,4.40855648e6,0.06707297659430472,3.215171443008544e-10,2.921376491577322e-12,0.2857509037516494,A
81B-1,328528.63,4.40843124e6,6.766250241966328e-8,1.7153412481414338e-16,0.05019379713726532,0.5365139682683343,A
82A-11,326907.12,4.40670723e6,8.657527883392941e-17,1.7153412481414338e-16,0.7554362004265479,0.05127162744208845,D
82A-11-RD1,326907.12,4.40670723e6,0.01657275583033603,1.7153412481414338e-16,0.7846865774046927,1.2663162056219615e-16,D
82A-11-RD2,326907.12,4.40670723e6,8.657527883392941e-17,1.7153412481414338e-16,0.85231042083068,1.2663162056219615e-16,D
82A-11-RD3,326907.12,4.40670723e6,8.657527883392941e-17,1.7153412481414338e-16,0.8150031456484725,0.011747952886294552,D
88-11,326889.0,4.40544507e6,0.012084202586648373,1.7153412481414338e-16,2.330165195491264e-16,0.5341624095516739,A
B1,327745.53,4.40596877e6,0.11468257418375659,2.602624513808294e-10,2.852761467571519e-14,0.5763493837087219,A
B2,327721.65,4.40609786e6,0.14106257723150067,0.0004773962144761646,0.00110721318336787,0.5931915554767843,A
B3,327738.97,4.40619405e6,0.2773250839090456,0.3497745487861846,3.116473203213632e-14,0.001258363320678785,B
B4,327778.14,4.40639034e6,0.25543587008206176,0.34769571264599725,0.07879415622704962,1.2663162056219615e-16,B
B5,327713.81,4.40629808e6,1.7016581060400894e-13,0.2092457464603208,0.4202168429937006,0.24773497448877585,D
B5A,327754.04,4.40637455e6,0.24371501969821713,0.4023409832716948,0.0027006722842192426,1.9632345425492208e-16,B
B6,327848.36,4.40636567e6,0.015817254547739273,0.5276229020395206,0.3223802834429211,5.354650814952093e-5,B
B7,327784.51,4.40629935e6,0.0022677179477453347,0.8203853775789828,0.0004940644716729707,7.444955122494147e-5,B
B8,327603.56,4.40643766e6,0.5304523060609787,1.7153412481414338e-16,2.330165195491264e-16,1.2663162056219615e-16,C
BCH-1,328398.2,4.40887416e6,2.9909166464907645e-8,1.7153412481414338e-16,0.045223687624608315,0.379885949120543,A
BCH-2,327732.14,4.40800628e6,0.394301153373373,1.7153412481414338e-16,0.06774483445046274,0.03278156336764324,C
BCH-3,327126.74,4.40600409e6,7.210571084648965e-9,1.7153412481414338e-16,5.076155604196759e-13,0.6216364907173886,A
EE-1,327575.0,4.40640489e6,0.5214208881881284,1.7153412481414338e-16,2.330165195491264e-16,1.2663162056219615e-16,C
MG-1(SP-1),328194.09,4.4071925e6,8.657527883392941e-17,0.6723030581922731,2.330165195491264e-16,1.70034522375222e-10,B
MG-2(SP-2),328128.08,4.4076273e6,0.1322737730940751,0.294037871637372,1.183432327791909e-10,0.40171336912569405,A
MGI-1,327853.91,4.40678619e6,0.4807885965380614,0.07359815856053434,6.724837316892969e-12,3.7757865243713626e-8,C
MGI-2,327994.35,4.40709171e6,0.005987851215603856,0.5286335535289927,0.17295371782926575,0.026094620467248163,B
