Name,S1,S2,S3
15-12,1.4027323846040627e-17,0.0349367983124213,0.027072655676970914
17-31,0.0372801503391117,1.6230774177228473e-17,0.01350118395073361
18-1,1.4027323846040627e-17,0.07438124563205262,1.2715421353116902e-17
18-31,0.04636057128528576,0.018925942820966393,6.342921372424864e-9
18A-1,1.4027323846040627e-17,0.07140397208478699,1.2715421353116902e-17
18B-31,0.04315296947947567,0.021418914264376816,7.005617630368633e-11
18D-31,0.03168227778441709,0.03156865783438238,0.008494348880227239
22-13,0.029645934569690672,1.6230774177228473e-17,0.01048448849856934
26-12,0.022656487222228266,1.6230774177228473e-17,0.029385485635395153
27-1,1.4027323846040627e-17,0.02653601607540973,0.02836007527989115
46-1,0.029125396750276634,1.6230774177228473e-17,0.03226204545638296
46A-1,0.026340034689621924,1.6230774177228473e-17,0.03543393983529151
47A-1,0.022149150962663823,1.6230774177228473e-17,0.03633465633508666
47C-1,0.006235019014378715,1.6230774177228473e-17,0.05314127417307157
48A-1,1.4027323846040627e-17,1.6230774177228473e-17,0.0674874563016093
55-1,0.02771965375595645,0.024839964532368534,0.024099480071980983
56-1,0.03876032311672961,1.6230774177228473e-17,0.03091462928386293
56A-1,1.4027323846040627e-17,0.028204056889832692,0.045169446035704074
56B-1,0.015598680110387458,1.6230774177228473e-17,0.05741734245147183
57-1,0.03756222705080038,1.6230774177228473e-17,0.03525505866933256
64-1,0.04842600385285236,0.01047689264595005,1.2715421353116902e-17
68A-1,0.02959399313109448,0.019424198033101515,0.017073125598272967
68B-1,0.028807351706667157,0.026267460078541586,0.021873938123825088
77-1,0.017959573787920527,0.05127468849342778,0.011325627334845541
81-1,0.05162856281364983,1.6230774177228473e-17,7.508066778450537e-9
81-11,1.4027323846040627e-17,1.6230774177228473e-17,0.044952140161976545
81A-1,0.05111014027897645,1.6230774177228473e-17,1.4849650357165564e-10
81B-1,0.03517472961731683,0.03243339367554625,2.9556303050754102e-8
82A-11,1.4027323846040627e-17,0.055339005077816604,1.2715421353116902e-17
88-11,1.4027323846040627e-17,0.04043180536153273,0.01670953742542636
B1,1.4027323846040627e-17,1.6230774177228473e-17,0.04923554426877561
B2,0.029910547206382258,1.6230774177228473e-17,0.026050201135354785
B3,1.4027323846040627e-17,0.022136587731797053,0.04446354289781892
B4,0.026504625183525116,0.029565679197843513,0.012745481768520979
B5,0.01907413015626654,0.04936235902626018,1.2715421353116902e-17
B5A,0.02721641354491565,0.035158663378690266,0.006517600507077471
B6,1.4027323846040627e-17,0.041539564439397894,0.033833121038150726
B7,0.02166616450251044,0.05739870468383134,0.0009091308236577813
B8,0.021911927282522725,1.6230774177228473e-17,0.03018073162186493
BCH-1,0.016960938741253512,0.018125410893573606,0.021702755463686555
BCH-2,0.012711387019454796,1.6230774177228473e-17,0.03901237518071694
BCH-3,1.4027323846040627e-17,0.031483245449219474,0.03059990867773544
EE-1,0.018505843665216237,1.6230774177228473e-17,0.0323753491285586
MG-1(SP-1),0.022791269691530648,0.058752769064721155,1.2715421353116902e-17
MG-2(SP-2),0.051890736428207664,0.01378663881870254,1.2715421353116902e-17
MGI-1,0.026404148497157418,0.020373204979828852,0.024148562740009212
MGI-2,0.027482636761555122,0.05445416052362024,0.0014777159422998429
