Name,S1,S2,S3
15-12,0.030868431511023097,1.3658711007400719e-17,0.024017069380877186
17-31,0.01737666225611639,0.03299732581819987,1.7931932857766555e-17
18-1,0.008338006893900211,0.011099911995286751,0.04058542077698169
18-31,0.026091229745238708,0.0086424981048519,0.03561832741528347
18A-1,0.0008686972330518364,0.016499165070764557,0.04190378260309088
18B-31,0.005049768118983766,0.024185977528715905,0.03649948466273028
18D-31,0.011462553818500826,0.02356117158866614,0.0335290462627853
22-13,0.009886506139550116,0.002045684672268772,0.03163177710749381
26-12,0.026625662594992876,0.02169298150924843,1.7931932857766555e-17
27-1,0.023607286008609524,1.3658711007400719e-17,0.029681173052540536
27A-1,0.023607299150885427,1.3658711007400719e-17,0.029681171454269524
46-1,0.03092990511179734,0.019531556165133662,0.012660601444171379
46A-1,0.036531920839680355,0.023280255701482344,1.3384818885347676e-8
47A-1,0.031107969113842535,0.024490561419791293,1.0609213186303314e-10
47C-1,0.05794423157295153,4.462639744622831e-17,2.0617041056093308e-10
48A-1,0.06461277087193247,1.3658711007400719e-17,1.7931932857766555e-17
55-1,0.02122466547159228,0.02828533263875589,0.02223610499699863
56-1,0.02201336162680234,0.03410979770933898,0.013825922349251821
56A-1,0.04604792501533687,1.3658711007400719e-17,0.024492521257622257
56B-1,0.05517505186471758,0.015321971066307718,1.7931932857766555e-17
57-1,0.026332982950413593,0.034979658585545866,0.011638293869591575
64-1,1.4557686012671067e-17,0.032479376812082135,0.025587468667188584
68A-1,0.016461064715225595,0.040223575240017705,1.7931932857766555e-17
68B-1,0.022228577082692217,0.03261831017111635,0.014201141964833647
77-1,0.009455343610030647,0.03216303424691583,0.027601620359844408
81-1,0.01408445338440569,0.023480672817008108,0.01902238905186192
81-11,0.04296979253428717,1.3658711007400719e-17,1.7931932857766555e-17
81A-1,0.016954764116622636,0.020618877623730984,0.01841093143654405
81B-1,0.0034462121850404835,0.024757835549501516,0.036739368400273656
82A-11,1.4557686012671067e-17,1.3658711007400719e-17,0.04960831378429538
82A-11-RD1,1.4557686012671067e-17,1.3658711007400719e-17,0.04960831378429538
82A-11-RD2,1.4557686012671067e-17,1.3658711007400719e-17,0.04960831378429538
82A-11-RD3,1.4557686012671067e-17,1.3658711007400719e-17,0.04960831378429538
88-11,0.018536674195878976,1.3658711007400719e-17,0.03256052318494066
B1,0.048338472625318485,3.3106801898916003e-9,1.7931932857766555e-17
B2,0.05714353374789054,1.3163953299170537e-6,0.00030032584573820673
B3,0.007993773449301377,0.04499838528815366,1.2824784519869472e-16
B4,0.0013719029156380525,0.04704169033364677,0.009935766512483235
B5,1.4557686012671067e-17,0.02606858237762559,0.03397760748631911
B5A,0.006454780257288141,0.03835846982305539,0.013057900611218894
B6,0.0022708878632479407,0.035079964132224355,0.022441413307995428
B7,0.0001055690061430581,0.05006493450707703,0.022272972352019343
B8,0.020789822177129786,0.02760723799826573,4.821931827182702e-7
BCH-1,0.021375011630866247,0.011259887292979748,0.0206684723961187
BCH-2,0.036129760580479404,0.012745156059760928,1.7931932857766555e-17
BCH-3,0.033505750017036144,1.3658711007400719e-17,0.02219588373538477
EE-1,0.023379889949425036,0.024081857399865222,1.6697472799613641e-6
MG-1(SP-1),0.01234369624423735,0.028495105134595633,0.024063585428591012
MG-2(SP-2),1.4557686012671067e-17,0.03872868973936074,0.02367826454837058
MGI-1,0.008900904764278135,0.04013950402330955,0.01411012348110017
MGI-2,5.647503761724091e-5,0.04826368414933834,0.032738123820759364
