15-12,327137.93,4.40603467e6,0.9739906628448963,2.2498525283482757e-16,B
17-31,328813.04,4.40882204e6,2.2611291717139383e-16,0.6854538272274935,A
18-1,327026.54,4.40703217e6,0.5313890641921234,0.31802562595126366,B
18-31,328801.97,4.40871725e6,0.7277991918533809,0.35562853304274344,B
18A-1,327056.33,4.40703775e6,0.47334495096248286,0.3443210332071487,B
18B-31,328791.32,4.40871144e6,0.5911649642185686,0.4561745863909537,B
18D-31,328751.91,4.40862911e6,0.6250536166392863,0.45565525304910254,B
22-13,327161.72,4.4051245e6,0.2574778235917359,0.16927591886341592,B
26-12,327300.66,4.40579963e6,0.23338011112827456,0.5156270154249372,A
27-1,327256.49,4.40720478e6,0.8785711408175398,2.2498525283482757e-16,B
27A-1,327256.49,4.40720478e6,0.8785707968612652,2.2498525283482757e-16,B
46-1,327805.01,4.40748476e6,0.3987452863067733,0.5888801448294573,A
46A-1,327774.78,4.40740108e6,0.3384385426964093,0.6504756631193174,A
47A-1,327661.35,4.40729129e6,0.07061255258956878,0.768537888300021,A
47C-1,327746.25,4.4073085e6,0.43701077578205466,0.5522045669276504,A
48A-1,327704.9,4.40718065e6,0.2978064286817016,0.5586449092005238,A
55-1,328014.47,4.40772054e6,0.2312432053320738,0.7650560321217708,A
56-1,327963.43,4.40755491e6,0.0222425069100936,0.9187362439643575,A
56A-1,327859.51,4.40755578e6,0.6498754733934252,0.4797377858391223,B
56B-1,327891.35,4.40745289e6,0.01911981640195232,0.8494568314343347,A
57-1,327931.46,4.40741438e6,0.00730846741857172,1.0,A
64-1,328156.6,4.40795433e6,0.2238122388927854,0.5764855748647771,A
68A-1,328229.72,4.40707921e6,0.11575944210850614,0.8193185247015133,A
68B-1,328065.7,4.40706164e6,0.2824436750513144,0.8362044090038683,A
77-1,328214.13,4.40718169e6,0.262523762505219,0.7425915768258794,A
81-1,328567.28,4.40851194e6,0.2654233370642719,0.5216856571110136,A
81-11,326859.34,4.4069495e6,0.48620186728485676,0.24674960254876374,B
81A-1,328598.76,4.40855648e6,0.26888846309708714,0.5000779548019734,A
81B-1,328528.63,4.40843124e6,0.6885153071999266,0.3859302057394742,B
82A-11,326907.12,4.40670723e6,0.6844334799161594,2.2498525283482757e-16,B
82A-11-RD1,326907.12,4.40670723e6,0.6844334799161594,2.2498525283482757e-16,B
82A-11-RD2,326907.12,4.40670723e6,0.6844334799161594,2.2498525283482757e-16,B
82A-11-RD3,326907.12,4.40670723e6,0.6844334799161594,2.2498525283482757e-16,B
88-11,326889.0,4.40544507e6,0.5054602191922908,0.1963890908221551,B
B1,327745.53,4.40596877e6,0.16187782910910695,0.5404429024326186,A
B2,327721.65,4.40609786e6,0.16426153574140462,0.5378697662254065,A
B3,327738.97,4.40619405e6,2.2611291717139383e-16,0.8084509059346213,A
B4,327778.14,4.40639034e6,0.00032518409431198526,0.9229080463028955,A
B5,327713.81,4.40629808e6,0.4209255061778926,0.5142488167220265,A
B5A,327754.04,4.40637455e6,0.1683499060143549,0.7905522680279922,A
B6,327848.36,4.40636567e6,0.45425334064035544,0.6038253445709348,A
B7,327784.51,4.40629935e6,0.2895619246211173,0.9260783059791574,A
B8,327603.56,4.40643766e6,0.01724471587979642,0.7779507840012172,A
BCH-1,328398.2,4.40887416e6,0.505377855266787,0.2663997055111435,B
BCH-2,327732.14,4.40800628e6,0.29667979307349096,0.5519242461875714,A
BCH-3,327126.74,4.40600409e6,1.0,2.2498525283482757e-16,B
EE-1,327575.0,4.40640489e6,0.029080481409117065,0.7480504284794283,A
MG-1(SP-1),328194.09,4.4071925e6,0.35860948259321,0.6325859054599834,A
MG-2(SP-2),328128.08,4.4076273e6,0.18374657634818223,0.6139810619715746,A
MGI-1,327853.91,4.40678619e6,0.10148748122274102,0.867050478343416,A
MGI-2,327994.35,4.40709171e6,0.6235452701689601,0.7919470029544121,A
