Name,S1,S2,S3,S4
15-12,0.00875043008499553,2.948371891143099e-10,1.7756452228337753e-17,0.09066826684097956
17-31,7.724000189774763e-17,0.028351312116677005,0.03876445367372124,4.1608890963117996e-9
18-1,0.07147405036510077,1.7329532264516895e-12,1.7756452228337753e-17,0.01898622100594855
18-31,2.994650523058016e-8,0.013163274099143687,0.030223974754794235,0.07311213555521523
18A-1,0.06555513359171819,0.012745715861533577,1.7756452228337753e-17,1.0467007846760834e-14
18B-31,4.6552724935207097e-8,0.006658182255803586,0.036666126416330685,0.07177025932994713
18D-31,0.022397450878089135,0.010847466201684197,0.02662628517774247,0.04660375676649886
22-13,0.019013323269298797,0.01825348443922359,0.01689142026638895,0.003801794090870299
26-12,4.2876983512283235e-12,0.015832394750860165,0.02754158519641251,0.038930384151871764
27-1,0.018916126871324667,0.024962810055511465,1.7756452228337753e-17,0.027902201457129298
46-1,1.0278789512229258e-12,0.03371277469013249,0.026469176907404093,0.020303361686550326
46A-1,3.734266512949405e-16,0.04240226503630477,0.02451703309993607,0.007103212870150146
47A-1,1.6358130756975692e-16,0.048955784089949446,0.01690555233110306,0.00024113973824488048
47C-1,9.455531925203118e-16,0.05085241511350249,7.32465251367739e-10,0.021573414372673235
48A-1,1.9933337006586213e-17,0.06413932159729345,1.7756452228337753e-17,3.266458955271967e-11
55-1,0.02040444132972739,0.026047937184904668,0.03175160995384137,0.015995298158076956
56-1,3.588000014275704e-9,0.033209233054253044,0.04028640059229195,0.015492495618968958
56A-1,6.396691537009781e-6,0.04005243889391516,1.7756452228337753e-17,0.05080991230852807
56B-1,1.9933337006586213e-17,0.06156397023136634,0.011665287966909134,8.443599190254064e-17
57-1,2.1469357395730993e-12,0.04282406842825899,0.03771721927534359,0.006928242101186641
64-1,0.03361905351433062,6.19969547381306e-15,0.054119330268005195,2.1345103549790915e-17
68A-1,0.03780230809190594,0.022413481498121387,0.02864699726884988,1.1846336273825527e-5
68B-1,0.03923602173206374,8.802881673989266e-8,0.03738689525662469,0.040520845282666695
77-1,0.0578856183940428,0.018474791266852583,0.01955639179748832,1.2364332291740288e-11
81-1,2.4997704596400867e-14,0.008934348668615606,0.040871301830137236,0.040536868320369596
81-11,1.9933337006586213e-17,0.05243651886672982,1.7756452228337753e-17,4.617941048611717e-5
81A-1,6.877412800939277e-15,0.009672478419297019,0.04142150192078717,0.03654056033830961
81B-1,0.014912368414155972,0.0026725474837785285,0.025737424306235053,0.07154344695921806
82A-11,0.06519719561516052,1.4326774715963767e-13,1.7756452228337753e-17,1.1833220712796069e-8
88-11,0.01268077752157729,0.016292232745592765,5.554460940078363e-15,0.04707248896112199
B1,7.697207993010015e-14,0.0572892088028522,8.512584906060936e-16,3.449403257656621e-10
B2,3.893188540057879e-8,0.017354239929229135,0.06628778043881421,0.0036506829789164966
B3,0.03638012782319691,0.03665826988207346,4.517164205138061e-5,1.1556122891970705e-13
B4,0.04278482867716681,0.008531839721199046,0.034766864770034614,3.0016787349841156e-5
B5,0.06546813705514311,1.550462300329886e-17,0.023491459264205997,5.212759591195911e-10
B5A,0.052201063244484244,0.0016370135670698473,0.033676836604300896,0.0005659787435320714
B6,0.06176776492501859,0.01992768658111764,2.156537046657846e-6,1.9636148178404578e-5
B7,0.06286364140006796,0.0009421609293676871,0.022548288742000877,0.010929244391268966
B8,1.5874828562824136e-6,0.05539117343845411,0.005282474627023892,2.1345103549790915e-17
BCH-1,4.336135392530868e-15,1.7174375055206685e-7,0.021099382074001995,0.07238730363433982
BCH-2,2.095594296805378e-17,0.021083175737907616,0.019122756839102674,0.042261794128057584
BCH-3,0.009399513851647702,1.5531296534538516e-10,1.7756452228337753e-17,0.09225284567572557
EE-1,1.8990377638103226e-6,0.05881712404262371,1.4681650454560087e-8,2.1345103549790915e-17
MG-1(SP-1),0.05724925601253244,5.817258792681836e-13,0.02939194174184542,0.017243703198000154
MG-2(SP-2),0.03067105364902783,4.416962624666333e-15,0.061007472053135614,1.4920793611745806e-10
MGI-1,0.029350933910379556,0.01584994344587848,0.04155003416214479,0.0010411126705030449
MGI-2,0.06400937753899366,0.0010466566477355275,0.027961396829821728,0.01312333292815363
