Signal A
1225	1.0
4077	0.968
1053	0.939
4062	0.913
1901	0.895
4278	0.894
4124	0.884
1532	0.881
2797	0.88
4460	0.871
1021	0.869
2566	0.868
4408	0.868
2926	0.862
3423	0.855
3838	0.851
638 	0.849
562 	0.848
3495	0.843
1929	0.841
979 	0.839
3466	0.834
1278	0.834
2725	0.834
4780	0.833
2634	0.832
2886	0.831
922 	0.831
2060	0.83
3390	0.83
589 	0.828
4623	0.827
3771	0.827
3422	0.825
485 	0.824
4351	0.824
2503	0.823
3133	0.823
4881	0.823
1003	0.822
3065	0.821
879 	0.82
1114	0.819
2101	0.818
430 	0.818
11  	0.817
1125	0.816
2080	0.816
4886	0.814
4054	0.814
1800	0.814
253 	0.813
4141	0.812
2055	0.812
1430	0.811
534 	0.811
877 	0.811
4395	0.811
1674	0.81
3906	0.81
3155	0.81
4250	0.809
2586	0.809
3930	0.808
504 	0.807
552 	0.807
1335	0.806
4569	0.806
2891	0.806
1880	0.806
1503	0.805
1041	0.805
3013	0.804
4089	0.803
2281	0.803
2040	0.803
1564	0.802
3078	0.801
1348	0.801
888 	0.801
3411	0.801
3897	0.8
2947	0.8
2245	0.799
2994	0.799
1898	0.798
2885	0.797
1512	0.797
2731	0.796
2998	0.796
1055	0.796
1655	0.795
1530	0.795
2244	0.794
2303	0.793
2552	0.793
1752	0.793
965 	0.793
837 	0.793
1603	0.792
4084	0.792
2981	0.792
2150	0.791
4338	0.791
1031	0.791
1910	0.791
1113	0.79
262 	0.788
2012	0.788
715 	0.788
545 	0.788
4628	0.788
3322	0.788
4367	0.788
3080	0.787
256 	0.787
1479	0.786
123 	0.786
1349	0.786
3846	0.786
3989	0.786
3973	0.786
4447	0.786
425 	0.785
1130	0.785
1227	0.785
3387	0.785
4745	0.785
1905	0.784
1917	0.784
1672	0.784
1428	0.784
1538	0.784
958 	0.784
4058	0.783
1202	0.783
487 	0.782
4689	0.782
1572	0.782
1106	0.782
1847	0.78
2657	0.78
2933	0.78
1524	0.779
1395	0.779
4070	0.779
2688	0.779
2598	0.778
4096	0.778
1011	0.778
924 	0.778
2410	0.778
6   	0.777
460 	0.777
2376	0.777
969 	0.776
125 	0.776
1574	0.776
1190	0.775
1436	0.775
1548	0.775
2460	0.775
4560	0.775
2347	0.775
4677	0.775
4457	0.775
1504	0.773
242 	0.773
3961	0.773
789 	0.773
3258	0.773
7   	0.773
1552	0.773
355 	0.772
4749	0.772
2314	0.772
1256	0.772
1543	0.772
1122	0.772
2659	0.772
2059	0.772
1511	0.771
927 	0.771
2975	0.771
1062	0.771
3857	0.771
4384	0.771
710 	0.771
39  	0.77
4305	0.77
956 	0.77
4259	0.769
5218	0.769
787 	0.768
3618	0.768
4671	0.768
3785	0.767
535 	0.767
2428	0.767
860 	0.767
3885	0.767
1165	0.766
2235	0.766
4663	0.766
2812	0.766
3344	0.766
2445	0.766
3641	0.766
1280	0.766
4121	0.765
1890	0.765
1008	0.765
2367	0.765
553 	0.765
2013	0.765
4145	0.765
1060	0.764
405 	0.764
1226	0.764
1132	0.764
576 	0.764
1144	0.764
1309	0.764
1425	0.763
4386	0.763
3135	0.762
934 	0.762
508 	0.762
4182	0.762
1810	0.762
3076	0.762
272 	0.762
1556	0.762
1050	0.761
1654	0.761
4346	0.761
1883	0.761
202 	0.76
1038	0.76
3094	0.76
1429	0.76
549 	0.759
315 	0.759
4951	0.759
35  	0.759
1529	0.759
960 	0.759
4875	0.759
4898	0.759
4013	0.759
67  	0.759
1200	0.759
4681	0.759
4413	0.758
