normal,0.6432839394506803,0.20592247811524728,B
coulomb,0.7792470940050759,0.04193812642714428,B
dilation,1.0,0.13874993857532766,B
faults,0.13988717000157325,0.4738586774023645,A
td,0.1496143796366468,0.5642459173448449,A
ts,0.1708177662071835,0.6215030755797374,A
curve,0.06854719886381193,0.27036908580539837,A
modeltemp,0.2167187372698151,1.0,A
faultdense,0.20744199505124192,0.8211916080805204,A
faultintdense,0.3495131677079812,0.28804788274617726,B
distfromfaults,0.4013580458484961,0.09789102015981911,B
