15-12,327137.93,4.40603467e6,0.22336128862638213,0.36207120612695914,1.2685935206074843e-10,B
17-31,328813.04,4.40882204e6,2.645284809872509e-16,0.08011437025872899,0.764851151776879,A
18-1,327026.54,4.40703217e6,0.8450438505073236,0.22820458378853334,0.058976162088671125,C
18-31,328801.97,4.40871725e6,0.2158451683302774,8.417344839051758e-7,0.8454930864659703,A
18A-1,327056.33,4.40703775e6,0.8438247777880697,0.2279931550963013,2.492004951057858e-11,C
18B-31,328791.32,4.40871144e6,0.21809746157874882,1.8486960987937106e-9,0.8307207762998038,A
18D-31,328751.91,4.40862911e6,0.29774040417236963,2.7938699232045258e-12,0.594854672913132,A
22-13,327161.72,4.4051245e6,0.040174659218870847,0.04505405708425762,0.34777080737197097,A
26-12,327300.66,4.40579963e6,2.645284809872509e-16,0.28743900609470985,0.5128124181274444,A
27-1,327256.49,4.40720478e6,0.4142200566013956,0.3756081352968529,3.9935024203849904e-16,B
27A-1,327256.49,4.40720478e6,0.4142200566013956,0.3756081352968529,3.9935024203849904e-16,B
46-1,327805.01,4.40748476e6,0.010647170958618456,0.7274324966780037,0.38804207423700926,B
46A-1,327774.78,4.40740108e6,1.7686302122821589e-9,0.773236859183739,0.3693667897389749,B
47A-1,327661.35,4.40729129e6,0.020927594522700287,0.7133022186732144,0.3114062188452451,B
47C-1,327746.25,4.4073085e6,3.1919261389545813e-12,0.9148019375435,9.483226639158479e-6,B
48A-1,327704.9,4.40718065e6,2.645284809872509e-16,1.0,3.9935024203849904e-16,B
55-1,328014.47,4.40772054e6,0.32821560891770296,0.3915327494129871,0.7299460112228583,A
56-1,327963.43,4.40755491e6,0.01491600702819834,0.5362226206918554,0.781601869113333,B
56A-1,327859.51,4.40755578e6,0.27455435051807847,0.7855688794368891,1.571799657399625e-12,B
56B-1,327891.35,4.40745289e6,2.645284809872509e-16,0.8090460816089973,0.37265448963168935,B
57-1,327931.46,4.40741438e6,0.0011274598029858882,0.5971792596953681,0.7486369672558827,B
64-1,328156.6,4.40795433e6,0.4489251832865279,2.2826657492708463e-16,1.0,A
68A-1,328229.72,4.40707921e6,0.44327320874735043,0.10715395892543432,0.9410499630831867,A
68B-1,328065.7,4.40706164e6,0.33953171566573487,0.24785645456121205,0.9283022268975736,A
77-1,328214.13,4.40718169e6,0.5373648607319691,0.22438603502645268,0.6475660612585437,A
81-1,328567.28,4.40851194e6,7.287836719519995e-13,0.1130204650745106,0.8413530717849971,A
81-11,326859.34,4.4069495e6,5.641132916116446e-7,0.7079646368797536,3.9935024203849904e-16,B
81A-1,328598.76,4.40855648e6,1.4022270171248653e-15,0.10637137874586791,0.8410861282007831,A
81B-1,328528.63,4.40843124e6,0.3127619963572661,4.7119833807008123e-8,0.7156173763551843,A
82A-11,326907.12,4.40670723e6,0.9405765146340638,2.2826657492708463e-16,3.9935024203849904e-16,C
82A-11-RD1,326907.12,4.40670723e6,0.9405765146340638,2.2826657492708463e-16,3.9935024203849904e-16,C
82A-11-RD2,326907.12,4.40670723e6,0.9405765146340638,2.2826657492708463e-16,3.9935024203849904e-16,C
82A-11-RD3,326907.12,4.40670723e6,0.9405765146340638,2.2826657492708463e-16,3.9935024203849904e-16,C
88-11,326889.0,4.40544507e6,0.16090700834598456,0.15716932009635398,0.27021253285408653,A
B1,327745.53,4.40596877e6,2.645284809872509e-16,0.5643453936134957,0.17407134349318093,B
B2,327721.65,4.40609786e6,2.4664648325831978e-6,0.3934349268454661,0.7756280135024302,A
B3,327738.97,4.40619405e6,0.3558131133959185,0.3652788273717525,0.33773893868243815,B
B4,327778.14,4.40639034e6,0.5129061057556361,0.28952564183147356,0.6453782518756056,A
B5,327713.81,4.40629808e6,0.8737092846766932,2.2826657492708463e-16,0.5564543393024939,C
B5A,327754.04,4.40637455e6,0.746860467198615,0.03025344520643755,0.7058561458852075,C
B6,327848.36,4.40636567e6,0.7345581014761107,0.21810146376335193,0.3264825616296757,C
B7,327784.51,4.40629935e6,1.0,0.00031208562755007633,0.7865528636585775,C
B8,327603.56,4.40643766e6,0.06877291678473874,0.48293156820411265,0.5199239633843613,B
BCH-1,328398.2,4.40887416e6,0.09509224707616394,0.12533338833296326,0.5647079853825488,A
BCH-2,327732.14,4.40800628e6,2.645284809872509e-16,0.4036942451994062,0.45984753542207196,B
BCH-3,327126.74,4.40600409e6,0.2141517824390841,0.3570361012093008,3.9935024203849904e-16,B
EE-1,327575.0,4.40640489e6,0.04618801366450886,0.45443272964639925,0.4885418583355761,B
MG-1(SP-1),328194.09,4.4071925e6,0.5885619809036533,0.16138630704717816,0.6343181760754211,C
MG-2(SP-2),328128.08,4.4076273e6,0.5764562122187619,2.2826657492708463e-16,0.885220630403312,A
MGI-1,327853.91,4.40678619e6,0.3007606474226999,0.37175812547709486,0.7653848958145367,A
MGI-2,327994.35,4.40709171e6,0.8231126562708453,0.00013979886051299943,0.9327603189663698,C
