11870.632889116776,9786.295536460972
11796.456922080848,11144.861924756022
14256.803723535511,7383.471259406631
10857.956048659536,5370.490118617945
9025.789107207956,4074.460672937046
9761.34404684518,4700.934835260792
4332.208819896158,1995.9013557926323
21649.184612564182,3153.4159116985606
15826.384251089405,4670.537538093444
11456.984316918852,2726.3277568191443
6163.675668789951,6655.557594538152
3192.4298825857377,8161.375725092885
8135.677281483009,9165.865574173167
13682.59882986976,11206.32990493875
