Name,S1,S2,S3
15-12,2097.0617610848976,1153.6729098359447,1710.8179251954568
17-31,941.3355603641696,414.41021480349457,1010.9824389483198
18-1,1584.4978350456367,1233.3272263390415,2151.9770811765566
18-31,662.4093289808595,183.27012868862693,759.7292312392239
18A-1,1337.6104671519383,1174.5930754542558,2316.612075276306
18B-31,888.2121963227709,244.6241026690934,787.0859084903835
18D-31,764.4738728773364,312.2515781691048,701.2181282094857
22-13,774.8591383598438,1315.4508333717229,1811.4099468353827
26-12,1133.8909206136423,763.0035901898704,1459.7652338299777
27-1,1072.8517398064198,777.4391539055341,2802.743940213153
46-1,1263.8844135315564,386.8972344180912,2347.517918197891
46A-1,1131.86679184351,368.7464648353765,2426.583390081847
47A-1,1307.2830921568066,526.475794321994,3253.7129778645913
47C-1,1103.8186354255045,426.46508584964783,2794.414272606224
48A-1,302.4144614993938,241.77552873443133,2116.1352003676275
55-1,2422.553141595151,569.2456360571834,1784.619517916568
56-1,2540.925575030423,763.7296920940007,2681.4466644162667
56A-1,1912.9878968357143,451.5795502233351,2431.1547050528707
56B-1,679.007498148744,216.08478505173235,1900.5169033834452
57-1,2408.3649849995345,835.3517295533751,3178.1712149985897
64-1,1331.6730628848559,706.4809365652685,3143.007211578408
68A-1,1714.7442201212168,1283.3647000877843,2858.9976079508606
68B-1,1933.3451301483592,713.655590467266,2673.9278882164344
77-1,2093.1238646466304,1200.0355057840618,2796.614782578023
81-1,594.0043697016757,185.6548210675958,804.3580507139515
81-11,896.7615293318077,417.2831648591346,1524.9672470730384
81A-1,523.6356251194004,140.78093906959043,800.1185769079889
81B-1,813.5395475564628,199.6326551570186,644.5646456441167
82A-11,540.6800002380828,1165.4999450287526,1973.7945287152727
88-11,1419.2295676006067,1498.2354103728615,1560.4490806465133
B1,1226.849840215038,902.5477677702257,1481.6700462107087
B2,4.846322687100627e-13,107.85181819231022,382.12223847794735
B3,342.424212266174,291.72100097298846,758.8909000842327
B4,727.3392274923116,197.68157374774003,933.5678615447184
B5,1120.6198165034748,697.7997537575845,2110.511831990294
B5A,1119.9656704339627,412.54153379213454,1238.9804596132874
B6,659.3946456815386,298.58723974564225,717.1453211265767
B7,396.74827305127246,46.94806828755321,279.92596314124984
B8,1024.5975446176353,621.3184085269983,3579.587754215188
BCH-1,1538.65986192609,440.27096101354385,1892.2269754339559
BCH-2,1711.481124457734,702.0139556290975,2696.095985910688
BCH-3,2263.6630785316656,1180.1153649899998,1632.4903986088837
EE-1,987.9029377667893,626.8935293049476,3593.592069790579
MG-1(SP-1),1657.4343432260819,1137.7399705717808,3069.1591507591406
MG-2(SP-2),1586.0086595335138,967.5700349340087,2879.1098081572313
MGI-1,458.3669439853212,114.50780247395308,974.6105651231121
MGI-2,739.3664403909763,69.24056274265027,559.499042538278
