Name,S1,S2,S3
15-12,1.440915488144449e-17,0.03011983567392502,0.030665461062437848
17-31,0.03963029499891967,1.4732463249379882e-17,0.010449273486498637
18-1,1.440915488144449e-17,0.06924284557163302,8.096754192827251e-7
18-31,0.04408202076537717,0.019159841136173705,0.0018038165465090448
18A-1,3.5572283224952e-17,0.066472313321694,1.2674035925461675e-17
18B-31,0.041870235340313845,0.021190976778502284,0.000913684730738788
18D-31,0.031050194315098225,0.0312887404341979,0.008200708288687578
22-13,0.022556709585621684,0.013823247251515932,0.00633457575861383
26-12,0.023744419798038523,4.735207768766753e-16,0.02986486797999127
27-1,1.87198909547495e-10,0.032119720328691266,0.024876414806501084
46-1,0.030799779876963758,4.852674101716231e-7,0.032165206022341734
46A-1,0.027791552997070965,1.8605329372283985e-11,0.035955701429700324
47A-1,0.025912686689686857,5.170676622488397e-11,0.03400777468717356
47C-1,0.0063594719321089345,2.1764772113683862e-8,0.05808208483021987
48A-1,1.440915488144449e-17,1.4732463249379882e-17,0.07372028386315725
55-1,0.030458897207992094,0.024659461065955304,0.020543875585503017
56-1,0.044511705488842736,3.887166973453472e-8,0.025289686856024972
56A-1,1.0758433318414712e-12,0.030819980811327453,0.04570636177698942
56B-1,0.01660145156123198,1.4732463249379882e-17,0.06107732708592484
57-1,0.043521618200817326,3.5691429422296426e-12,0.029752740525283903
64-1,0.04538270831037736,0.010078862679350842,1.2674035925461675e-17
68A-1,0.03072391677050535,0.020250117018855512,0.013892879645352373
68B-1,0.027717956201258553,0.026392490485700058,0.021713659952361342
77-1,0.01889065850590997,0.06169151202999383,3.0663864236050305e-13
81-1,0.05131334575102047,1.8220953675613996e-10,0.0007473444769386991
81-11,1.440915488144449e-17,1.4732463249379882e-17,0.048493864486687396
81A-1,0.050687506124458846,1.0633475113372363e-10,0.0008997670503303003
81B-1,0.03230342121959076,0.03237501365648078,0.002092974547511394
82A-11,1.9751422374431156e-11,0.051516905504886745,1.2674035925461675e-17
88-11,6.537677023667217e-11,0.05782996269529601,0.003115771163306736
B1,7.975271215210455e-7,1.4732463249379882e-17,0.05365497981808556
B2,0.027370411697727172,9.360362907824529e-9,0.03154869204950901
B3,6.9868145151877e-6,0.021826542445866487,0.04722629689880953
B4,0.031217134283439772,0.030196815264209104,0.0027021158501032145
B5,0.01846029432160207,0.044816581082117314,1.2674035925461675e-17
B5A,0.02856774302294981,0.0346558944137544,0.0026039259669637096
B6,4.332364558632384e-7,0.04102870796616327,0.03420662396823081
B7,0.008221650526475286,0.058209352611204676,0.012773746709685374
B8,0.03176579005916111,1.1295057555744984e-7,0.021429344416526424
BCH-1,0.016360005011156854,0.017321658655027935,0.022937139217246817
BCH-2,0.013750293146798034,1.4732463249379882e-17,0.03993986514672793
BCH-3,1.440915488144449e-17,0.026390103538799933,0.03480780345154408
EE-1,0.028031724085775468,2.3201190221168278e-8,0.024282909866758826
MG-1(SP-1),0.020560863120688666,0.04083594957169072,0.01099697809141793
MG-2(SP-2),0.0511749320045127,0.009794249432623843,3.6888156667892646e-16
MGI-1,0.03052339257497348,0.020300326149541175,0.01832775538112565
MGI-2,0.008076996652038962,0.055591300646414495,0.022194906846753636
