Name,S1,S2
15-12,2.9673926595042202e-5,0.03777102750775578
17-31,0.023373037928162654,0.015810932922538063
18-1,0.02448568858486657,0.014041485072624201
18-31,0.02482487805805682,0.023994744906178346
18A-1,0.021748105185780332,0.015075079812143562
18B-31,0.03212071854992166,0.012966763201073494
18D-31,0.03132719858693984,0.0164490566685904
22-13,0.01993957496038558,0.009419823925269185
26-12,0.01503980729484468,0.024073531299271433
27-1,0.006810293918213165,0.028505467972982985
46-1,0.018814352602370302,0.02742343049835272
46A-1,0.017669440231294367,0.02889031397736344
47A-1,0.010315680432366617,0.0329834901141574
47C-1,7.106863239033151e-8,0.04536893075676556
48A-1,1.2602558660571053e-16,0.047499872222930756
55-1,0.0252826605532559,0.026018458019596347
56-1,0.023080412039696702,0.02817489210129751
56A-1,1.6084846994661649e-7,0.04874388306758195
56B-1,0.000735531229194202,0.05475507892632574
57-1,0.023741424606562683,0.030166165868680917
64-1,0.04068048032116021,9.522460298617471e-18
68A-1,0.03069843960538364,0.014142470632168875
68B-1,0.03224397246510494,0.01901699507852852
77-1,0.03153874107041113,0.016857996155498205
81-1,0.024972120754890616,0.01465677947310616
81-11,9.296915419033114e-18,0.03367406790534059
81A-1,0.024705746563745554,0.013535648493504774
81B-1,0.03470547158648693,0.010036313475845817
82A-11,0.02972034852533443,2.9076902144522254e-6
88-11,0.010534674118123831,0.022966057323744255
B1,2.595455617170176e-16,0.03773025347222718
B2,0.0001741032280007439,0.044410946278872855
B3,0.027346502288878808,0.008120231422325512
B4,0.037064727642596655,0.0032820735794649994
B5,0.038648099782716425,1.5628899044092784e-16
B5A,0.038653762270409786,0.002112462394204637
B6,0.0324580533400141,0.009268503352347838
B7,0.0482985817641384,0.000497183608714417
B8,0.011695239592639049,0.0269264847151243
BCH-1,0.017858174495599528,0.02037317922622194
BCH-2,3.6140176672398364e-6,0.0382675416413855
BCH-3,5.988344963670796e-5,0.03876437769112822
EE-1,0.008703595243829564,0.029087146324484902
MG-1(SP-1),0.033495001095925576,0.013218755069382733
MG-2(SP-2),0.04496614937466583,1.7254017221586895e-16
MGI-1,0.02990177540492425,0.014256540607553684
MGI-2,0.051534031392106494,0.0006626555471298866
