Signal A
6446 	1.0
6411 	0.984
6406 	0.968
6416 	0.934
6697 	0.904
6330 	0.872
6309 	0.831
6424 	0.811
6294 	0.787
6303 	0.786
6433 	0.781
6320 	0.777
6445 	0.774
6333 	0.771
6325 	0.767
6428 	0.763
6226 	0.761
6327 	0.759
6539 	0.757
6405 	0.757
6418 	0.749
6342 	0.749
6442 	0.744
6145 	0.741
6341 	0.736
6343 	0.723
6454 	0.72
6562 	0.715
6663 	0.712
5184 	0.711
6280 	0.703
6234 	0.698
6332 	0.692
6501 	0.692
6717 	0.691
6624 	0.691
6917 	0.688
6259 	0.686
6473 	0.685
4598 	0.675
7133 	0.667
8006 	0.66
4628 	0.658
6368 	0.657
6461 	0.657
6808 	0.654
8750 	0.647
1021 	0.645
6699 	0.645
4350 	0.645
6578 	0.645
6576 	0.644
5207 	0.639
5608 	0.639
7340 	0.638
9444 	0.637
6605 	0.635
6661 	0.635
9480 	0.634
6181 	0.63
6948 	0.628
4917 	0.628
6315 	0.628
9324 	0.626
5836 	0.622
4955 	0.622
4464 	0.622
6683 	0.621
6622 	0.621
2988 	0.621
6597 	0.62
4487 	0.62
5260 	0.619
3889 	0.618
6391 	0.617
9845 	0.616
8015 	0.616
6440 	0.616
7376 	0.615
5288 	0.614
7061 	0.614
6828 	0.614
2962 	0.613
7331 	0.612
6706 	0.611
7224 	0.61
2939 	0.61
7125 	0.609
4630 	0.609
7238 	0.608
9172 	0.608
7225 	0.607
7227 	0.606
6772 	0.606
7217 	0.606
9174 	0.606
6596 	0.605
3734 	0.605
7481 	0.605
14240	0.604
8933 	0.604
5019 	0.604
5074 	0.604
6924 	0.603
7226 	0.603
7297 	0.602
4383 	0.602
7107 	0.602
5663 	0.602
2954 	0.6
6629 	0.6
9175 	0.6
2983 	0.6
6608 	0.6
5029 	0.6
7383 	0.6
8473 	0.599
6681 	0.599
2958 	0.599
2969 	0.599
6912 	0.599
6716 	0.599
2949 	0.598
7286 	0.598
7077 	0.598
7184 	0.598
6771 	0.598
4726 	0.598
8932 	0.597
5042 	0.597
6537 	0.597
2914 	0.597
7426 	0.597
5024 	0.597
6839 	0.596
2911 	0.596
9074 	0.595
2937 	0.595
7555 	0.594
2934 	0.594
4440 	0.594
7480 	0.594
4374 	0.593
7189 	0.593
9606 	0.592
5211 	0.592
3100 	0.592
2942 	0.591
7249 	0.591
5026 	0.591
8973 	0.591
8743 	0.59
7261 	0.59
7421 	0.59
5002 	0.59
7301 	0.59
7212 	0.589
7187 	0.589
5014 	0.589
5169 	0.589
7341 	0.588
14126	0.588
6517 	0.588
7256 	0.587
5602 	0.587
7028 	0.586
7465 	0.586
6785 	0.586
6722 	0.586
4384 	0.585
3084 	0.585
6314 	0.585
7504 	0.585
6967 	0.584
9481 	0.583
7321 	0.583
7003 	0.583
5766 	0.583
6598 	0.582
4901 	0.582
5016 	0.582
6676 	0.581
6976 	0.581
6740 	0.581
7247 	0.58
7343 	0.58
9713 	0.58
9702 	0.58
6710 	0.58
4982 	0.579
6502 	0.579
6546 	0.579
5151 	0.579
8749 	0.579
6913 	0.578
4370 	0.578
7197 	0.578
4172 	0.578
6806 	0.578
4424 	0.578
6695 	0.578
7304 	0.577
6238 	0.577
3147 	0.577
7417 	0.576
6780 	0.576
3189 	0.576
7285 	0.576
5346 	0.576
8700 	0.576
6686 	0.575
4131 	0.575
7865 	0.575
4189 	0.575
7446 	0.574
1608 	0.574
4327 	0.574
2952 	0.574
7166 	0.574
4150 	0.574
6639 	0.574
4052 	0.574
4132 	0.574
5106 	0.574
5377 	0.573
3204 	0.573
6844 	0.573
8747 	0.573
7881 	0.573
6796 	0.572
7128 	0.572
6659 	0.572
8752 	0.572
4992 	0.572
8706 	0.572
6664 	0.572
8754 	0.572
6616 	0.572
6006 	0.571
2612 	0.571
6212 	0.571
7866 	0.571
6556 	0.571
4413 	0.571
5093 	0.57
6587 	0.57
7891 	0.57
4013 	0.569
7081 	0.569
4752 	0.569
7067 	0.569
6196 	0.569
9354 	0.569
789  	0.568
6861 	0.568
7812 	0.568
6364 	0.568
3056 	0.568
6723 	0.567
3515 	0.567
3053 	0.567
7464 	0.567
4617 	0.567
7330 	0.567
6630 	0.566
3086 	0.566
7186 	0.566
7872 	0.566
4520 	0.566
7869 	0.565
4899 	0.565
4326 	0.565
6577 	0.565
6119 	0.565
6083 	0.565
6521 	0.565
3625 	0.565
7178 	0.565
6575 	0.565
6778 	0.565
9238 	0.565
7854 	0.565
4084 	0.565
5294 	0.564
7440 	0.564
3241 	0.564
8742 	0.564
8756 	0.564
5210 	0.564
6792 	0.564
6111 	0.564
7066 	0.564
5527 	0.563
7856 	0.563
7002 	0.563
6738 	0.563
7231 	0.563
5528 	0.563
7401 	0.563
4960 	0.563
7139 	0.562
9275 	0.562
3893 	0.562
6218 	0.562
9193 	0.562
5446 	0.562
7882 	0.562
5076 	0.561
6878 	0.561
6818 	0.56
4848 	0.56
7497 	0.56
9185 	0.56
6680 	0.56
8744 	0.56
6121 	0.56
7113 	0.56
3335 	0.56
6410 	0.56
6795 	0.56
4223 	0.56
7888 	0.559
7141 	0.559
9095 	0.559
2881 	0.559
1964 	0.559
11323	0.559
6714 	0.559
9196 	0.559
6733 	0.559
6652 	0.559
3243 	0.559
6836 	0.559
7255 	0.558
5430 	0.558
3195 	0.558
2976 	0.558
7103 	0.558
4746 	0.558
7185 	0.558
6726 	0.558
2941 	0.557
5006 	0.557
5700 	0.557
7879 	0.557
6112 	0.557
2953 	0.557
7570 	0.557
2959 	0.556
7346 	0.556
6636 	0.556
7381 	0.556
7439 	0.556
9439 	0.556
6533 	0.556
6753 	0.555
7803 	0.555
7944 	0.555
7906 	0.555
5088 	0.555
5460 	0.555
3634 	0.555
6685 	0.555
7770 	0.555
3014 	0.555
6503 	0.555
3032 	0.555
409  	0.554
3199 	0.554
7075 	0.554
4884 	0.554
4757 	0.554
6938 	0.554
9309 	0.554
4068 	0.554
5480 	0.554
5159 	0.554
5284 	0.553
2978 	0.553
4840 	0.553
6538 	0.553
6788 	0.553
7746 	0.553
8957 	0.552
8827 	0.552
7179 	0.552
6732 	0.552
6559 	0.552
5658 	0.552
6893 	0.552
3070 	0.552
7702 	0.552
12237	0.552
4342 	0.551
9304 	0.551
9375 	0.551
5378 	0.551
3576 	0.551
7775 	0.551
2479 	0.551
7408 	0.551
2493 	0.551
9906 	0.551
7930 	0.551
4021 	0.551
6708 	0.551
8849 	0.551
7040 	0.551
2027 	0.551
8739 	0.551
6640 	0.55
7054 	0.55
3343 	0.55
9550 	0.55
6508 	0.55
4832 	0.55
34   	0.55
3758 	0.55
9176 	0.55
9178 	0.55
6523 	0.55
9596 	0.55
4951 	0.55
2171 	0.549
3587 	0.549
4911 	0.549
3835 	0.549
7351 	0.549
7093 	0.549
6485 	0.549
4387 	0.549
3915 	0.549
5286 	0.549
2917 	0.549
9389 	0.549
384  	0.549
2239 	0.548
9184 	0.548
6782 	0.548
7629 	0.548
4616 	0.548
6498 	0.548
2918 	0.548
6645 	0.548
9336 	0.548
3071 	0.548
9144 	0.548
379  	0.548
5671 	0.548
7582 	0.548
7498 	0.548
9452 	0.548
5764 	0.548
2834 	0.548
2846 	0.548
6557 	0.548
2726 	0.547
3126 	0.547
7776 	0.547
7974 	0.547
3598 	0.547
9464 	0.547
7779 	0.547
365  	0.547
7200 	0.547
7962 	0.547
9392 	0.547
6535 	0.547
7798 	0.547
2139 	0.547
7062 	0.547
7110 	0.546
3994 	0.546
5954 	0.546
2207 	0.546
7917 	0.546
2905 	0.546
89   	0.546
9009 	0.546
9327 	0.546
7076 	0.546
9446 	0.545
7029 	0.545
7777 	0.545
6742 	0.545
4976 	0.545
8413 	0.545
3556 	0.545
1983 	0.545
11356	0.545
7952 	0.545
3085 	0.545
2514 	0.545
1625 	0.545
503  	0.545
6725 	0.545
7364 	0.545
7475 	0.545
3037 	0.545
829  	0.545
2966 	0.545
2522 	0.544
6028 	0.544
7099 	0.544
7222 	0.544
4375 	0.544
6910 	0.544
7807 	0.544
9838 	0.544
8276 	0.544
7701 	0.544
7436 	0.544
3068 	0.544
4129 	0.544
6047 	0.544
4214 	0.544
7639 	0.544
2797 	0.544
3035 	0.544
3739 	0.543
5214 	0.543
7894 	0.543
5899 	0.543
7056 	0.543
7079 	0.543
5308 	0.543
5182 	0.543
9396 	0.543
4178 	0.542
5922 	0.542
5942 	0.542
9339 	0.542
7363 	0.542
6233 	0.542
7074 	0.542
7135 	0.542
6766 	0.542
6654 	0.542
937  	0.542
7848 	0.542
6679 	0.542
7460 	0.542
7024 	0.541
6035 	0.541
7282 	0.541
3315 	0.541
5104 	0.541
5960 	0.541
11288	0.541
5734 	0.541
2977 	0.541
6900 	0.541
5887 	0.541
5894 	0.541
7899 	0.541
7517 	0.541
5667 	0.541
5295 	0.541
3155 	0.541
6444 	0.541
7453 	0.54
5384 	0.54
9442 	0.54
2948 	0.54
3844 	0.54
700  	0.54
3773 	0.54
7624 	0.54
6628 	0.54
9903 	0.54
7065 	0.54
5947 	0.54
2261 	0.54
7666 	0.54
2335 	0.54
7850 	0.54
5773 	0.54
7034 	0.54
2961 	0.54
7112 	0.54
5786 	0.54
5702 	0.54
455  	0.54
3733 	0.54
5326 	0.54
5168 	0.539
5086 	0.539
3380 	0.539
5341 	0.539
11460	0.539
459  	0.539
3920 	0.539
7559 	0.539
4296 	0.539
7761 	0.539
6548 	0.539
4822 	0.539
9544 	0.539
5805 	0.539
6623 	0.539
3182 	0.539
8055 	0.539
4915 	0.539
7048 	0.539
6832 	0.539
7057 	0.539
4802 	0.538
5492 	0.538
7287 	0.538
5941 	0.538
5886 	0.538
6768 	0.538
5400 	0.538
9504 	0.538
9876 	0.538
5679 	0.538
1937 	0.538
6198 	0.538
5219 	0.538
9595 	0.538
2880 	0.538
7875 	0.538
6195 	0.538
7246 	0.538
7541 	0.538
6463 	0.538
12565	0.538
6649 	0.538
5224 	0.538
6690 	0.538
5495 	0.538
9443 	0.538
5251 	0.537
7795 	0.537
7064 	0.537
6026 	0.537
7275 	0.537
7137 	0.537
5108 	0.537
7926 	0.537
3884 	0.537
5372 	0.537
7774 	0.537
7878 	0.537
5918 	0.537
5302 	0.537
5134 	0.537
9241 	0.537
6854 	0.537
456  	0.537
8024 	0.537
7300 	0.537
9527 	0.536
460  	0.536
7615 	0.536
2960 	0.536
6355 	0.536
457  	0.536
5971 	0.536
7991 	0.536
7965 	0.536
5272 	0.536
5318 	0.536
1280 	0.536
2515 	0.536
7049 	0.536
4800 	0.536
7151 	0.536
3047 	0.536
5684 	0.536
9888 	0.536
7095 	0.536
6109 	0.536
