Name,X,Y,A,B,Signal
3355,-113.23773,37.44304,0.33501264,0.11898164,A
3356,-111.87244,41.34494,0.3346465,0.14543815,A
3357,-112.19744,40.45745,0.28216732,0.1605521,A
3358,-113.27356,37.33943,0.3406654,0.117201485,A
3359,-113.10273,37.85442,0.30208936,0.14041145,A
3360,-113.11134,37.82997,0.30875108,0.13777591,A
3361,-111.12161,43.3277,0.1635059,0.17779449,A
3362,-112.12828,40.65189,0.32538718,0.18110158,A
3363,-111.88133,41.328,0.33955097,0.13034162,A
3364,-112.60768,39.30666,0.37225178,0.08075403,A
3365,-112.60773,39.30662,0.37170312,0.08085296,A
3366,-112.33273,40.08606,0.3197062,0.12163181,A
3367,-113.22995,37.48054,0.31609875,0.12135207,A
3368,-113.15245,37.71387,0.32830092,0.13154873,A
3369,-113.15273,37.71359,0.3252654,0.13545188,A
3370,-112.07244,40.81244,0.4072023,0.112402,A
3371,-112.11383,40.7005,0.3451327,0.18551801,A
3372,-112.19133,40.48717,0.27757168,0.17379962,A
3373,-111.96077,41.12078,0.35302705,0.17198026,A
3374,-112.19161,40.48689,0.27856955,0.1735014,A
3375,-112.56495,39.43718,0.35663405,0.080710724,A
3376,-112.07661,40.80467,0.3862998,0.12347297,A
3377,-113.09634,37.88831,0.3018152,0.14367184,A
3378,-113.23412,37.47637,0.3200216,0.12065491,A
3379,-111.97383,41.08911,0.35089624,0.15918571,A
3380,-112.07272,40.81883,0.4242571,0.106378384,A
3381,-113.19523,37.60192,0.30696017,0.1355016,A
3382,-112.20244,40.46967,0.2667374,0.16701882,A
3383,-113.29939,37.28943,0.33027348,0.12006191,A
3384,-113.1669,37.68998,0.30833116,0.13664837,A
3385,-113.30189,37.28332,0.32851815,0.11699598,A
3386,-113.36009,37.10604,0.3419493,0.08570893,A
3387,-111.92411,41.2355,0.4391207,0.11149349,A
3388,-111.87827,41.36077,0.32718262,0.14742044,A
3389,-112.49273,39.66523,0.38621458,0.08065022,A
3390,-112.08189,40.81244,0.4061911,0.116766505,A
3391,-113.30478,37.28498,0.3255072,0.11897685,A
3392,-113.16884,37.69637,0.32048428,0.13611884,A
3393,-113.32773,37.21887,0.29282716,0.110403605,A
3394,-113.16995,37.69637,0.33041996,0.13416046,A
3395,-112.10022,40.768,0.38244104,0.1577247,A
3396,-112.10133,40.768,0.37460163,0.15678531,A
3397,-112.20939,40.46967,0.28042796,0.16858134,A
3398,-111.76244,41.69188,0.27365476,0.18761773,A
3399,-112.10268,40.76854,0.3754161,0.158759,A
3400,-112.10272,40.76856,0.37073582,0.15855996,A
3401,-112.09911,40.77911,0.39611256,0.1501464,A
3402,-112.18967,40.53078,0.30619138,0.18511815,A
3403,-113.20745,37.59498,0.31373042,0.1381654,A
3404,-112.18994,40.53078,0.303981,0.1836635,A
3405,-111.99202,41.07482,0.35194403,0.15233354,A
3406,-113.00634,38.19636,0.39197144,0.11552657,A
3407,-112.10078,40.77856,0.38182288,0.1479943,A
3408,-112.19048,40.53185,0.29323953,0.1836656,A
3409,-112.58217,39.43273,0.35397074,0.081174426,A
3410,-112.63134,39.29218,0.36439872,0.07584027,A
3411,-112.98245,38.2733,0.4027379,0.11554,A
3412,-113.77384,35.85304,0.2024067,0.27608722,B
3413,-112.19217,40.53272,0.29244947,0.18379532,A
3414,-112.58912,39.41801,0.32052618,0.08159062,A
3415,-111.96883,41.14772,0.33752316,0.17499147,A
3416,-112.98245,38.27691,0.40235513,0.11565238,A
3417,-112.10355,40.78022,0.3621263,0.15231027,A
3418,-112.42856,39.87578,0.3197423,0.09296107,A
3419,-111.82661,41.53605,0.27705526,0.20935273,A
3420,-113.36078,37.14578,0.3325737,0.09660763,A
3421,-112.00772,41.04578,0.41022468,0.12237354,A
3422,-112.57384,39.4669,0.35931644,0.07866446,A
3423,-113.01329,38.19052,0.3914506,0.11573397,A
3424,-112.59298,39.41245,0.3493429,0.08241752,A
3425,-112.593,39.41245,0.35083264,0.082897216,A
3426,-112.59178,39.41695,0.35247108,0.08273173,A
3427,-113.35939,37.15304,0.34812102,0.09207098,A
3428,-112.58162,39.44718,0.34733927,0.08154264,A
3429,-112.00772,41.04994,0.3712052,0.12897839,A
3430,-113.01479,38.19097,0.38276425,0.11808191,A
3431,-112.65328,39.24524,0.37975913,0.08049286,A
3432,-113.35217,37.17859,0.30537352,0.10042263,A
3433,-112.98523,38.28025,0.4035256,0.11567369,A
3434,-112.23522,40.42717,0.27999002,0.14535369,A
3435,-113.32773,37.25554,0.3184672,0.1218237,A
3436,-112.95134,38.38163,0.35778764,0.120381765,A
3437,-113.85189,35.6236,0.31769273,0.22579677,A
3438,-113.18023,37.70331,0.31940877,0.13550182,A
3439,-112.21522,40.48661,0.2668968,0.1727575,A
3440,-112.59678,39.41395,0.35342672,0.08257575,A
3441,-112.59106,39.43273,0.34331703,0.08271682,A
3442,-111.96883,41.16717,0.34783632,0.16871098,A
3443,-111.96887,41.16714,0.34831142,0.16855218,A
3444,-112.08939,40.838,0.41502047,0.09739471,A
3445,-112.56856,39.49829,0.358694,0.07857433,A
3446,-112.19244,40.55467,0.2790388,0.18063691,A
3447,-113.36884,37.14387,0.38205713,0.09037155,A
3448,-111.99105,41.11244,0.34396505,0.17323178,A
3449,-111.99408,41.10444,0.35188386,0.16863562,A
3450,-113.36745,37.15165,0.30997705,0.10353378,A
3451,-111.98158,41.14074,0.33786488,0.17549238,A
3452,-111.98161,41.14161,0.33210343,0.17709617,A
3453,-111.98133,41.14244,0.3335761,0.1768538,A
3454,-113.15023,37.80942,0.3233601,0.13132422,A
3455,-112.9919,38.28025,0.35595626,0.11701773,A
3456,-113.17662,37.73109,0.32230282,0.13170058,A
3457,-112.10883,40.7955,0.3959344,0.1378818,A
3458,-113.18745,37.6997,0.3332365,0.13293314,A
3459,-113.33634,37.25054,0.32318133,0.1180326,A
3460,-112.98773,38.29497,0.39874434,0.116579466,A
3461,-112.66217,39.24274,0.36097762,0.08145757,A
3462,-113.21606,37.61498,0.2991536,0.13866888,A
3463,-112.98829,38.29497,0.39772633,0.116665244,A
3464,-113.37301,37.14054,0.3510538,0.09415114,A
3465,-112.9919,38.28775,0.36502784,0.11739307,A
3466,-113.1244,37.8947,0.32644236,0.14154011,A
3467,-112.10689,40.80717,0.38847986,0.12799238,A
3468,-112.10658,40.80804,0.39413467,0.12670887,A
3469,-112.10661,40.808,0.40454504,0.12515292,A
3470,-113.33328,37.26609,0.31259814,0.11752204,A
3471,-112.19939,40.55245,0.27416536,0.18034917,A
3472,-112.43495,39.89578,0.32196718,0.0934397,A
3473,-113.27745,37.43831,0.30669007,0.1392245,A
3474,-112.19522,40.56689,0.28555512,0.17785367,A
3475,-112.80689,38.83524,0.374433,0.08998776,A
3476,-112.99162,38.29469,0.36390978,0.11823836,A
3477,-112.98579,38.31302,0.39207354,0.11752971,A
3478,-112.57578,39.50217,0.36391002,0.07794632,A
3479,-113.37467,37.1472,0.34916332,0.095027134,A
3480,-112.97718,38.33941,0.3868666,0.11575811,A
3481,-112.19939,40.55939,0.2791266,0.1787571,A
3482,-112.97773,38.33802,0.3467544,0.11674328,A
3483,-112.22383,40.49272,0.26958168,0.17424951,A
3484,-111.98855,41.14078,0.33635443,0.1773387,A
3485,-113.22523,37.60387,0.29707813,0.14010544,A
3486,-112.65773,39.27246,0.3775869,0.07188098,A
3487,-112.83189,38.76941,0.37885287,0.082642905,A
3488,-112.83188,38.76966,0.38572103,0.0822844,A
3489,-111.98828,41.143,0.3290295,0.17736839,A
3490,-112.83218,38.76936,0.3880345,0.081978865,A
3491,-113.27689,37.45054,0.3076989,0.13567613,A
3492,-112.19467,40.57828,0.2916644,0.17509857,A
3493,-112.99968,38.28025,0.395477,0.1162762,A
3494,-112.99134,38.30497,0.39429057,0.11748648,A
3495,-112.19355,40.58245,0.28580385,0.1737478,A
3496,-112.99134,38.30636,0.39367977,0.11756679,A
3497,-112.20644,40.54814,0.27581656,0.18055543,A
3498,-113.22495,37.61053,0.30311617,0.14425802,A
3499,-112.99607,38.29469,0.39277008,0.117088914,A
3500,-112.99134,38.30969,0.38926056,0.11805873,A
3501,-112.203,40.56161,0.28391504,0.17854819,A
3502,-112.23606,40.47106,0.28284693,0.16797084,A
3503,-113.20134,37.68914,0.32486418,0.13334793,A
3504,-112.59217,39.4719,0.36117157,0.075886,A
3505,-112.24439,40.4505,0.28276712,0.15347145,A
3506,-113.22495,37.61942,0.29568645,0.13963586,A
3507,-112.25133,40.43272,0.2834712,0.1456185,A
3508,-112.99134,38.31663,0.3691153,0.1176301,A
3509,-112.98384,38.33886,0.37072676,0.11647313,A
3510,-112.59273,39.47301,0.35531095,0.07703065,A
3511,-112.20967,40.54939,0.2728495,0.18030706,A
3512,-112.24189,40.46189,0.28401956,0.15999581,A
3513,-112.25161,40.43495,0.28194624,0.14624204,A
3514,-111.99189,41.14883,0.3587854,0.17701297,A
3515,-113.76328,35.96332,0.2558674,0.21138047,A
3516,-111.99133,41.15078,0.35307837,0.17427157,A
3517,-112.24883,40.44328,0.28211832,0.1488828,A
3518,-112.20411,40.56772,0.29187962,0.17714126,A
3519,-111.99133,41.15189,0.36522073,0.17497598,A
3520,-113.34662,37.25748,0.30160403,0.12573011,A
3521,-111.99161,41.15189,0.36485553,0.17503156,A
3522,-112.02633,41.05744,0.37038714,0.13556169,A
3523,-111.98633,41.16689,0.36083633,0.171021,A
3524,-113.00079,38.29469,0.3623112,0.11898923,A
3525,-111.99216,41.15133,0.3635256,0.17554781,A
3526,-112.99579,38.30969,0.38706458,0.1178292,A
3527,-112.38273,40.07272,0.31675643,0.10290612,A
3528,-111.99328,41.14939,0.3500066,0.17451634,A
3529,-113.21634,37.65414,0.3140744,0.1390251,A
3530,-112.99134,38.32413,0.39138624,0.1152841,A
3531,-112.21133,40.55133,0.28135303,0.17962831,A
3532,-111.993,41.1505,0.35201403,0.1741373,A
3533,-111.99355,41.14939,0.34957182,0.17491193,A
3534,-112.99162,38.32441,0.38783085,0.115556814,A
3535,-111.99355,41.14994,0.34404367,0.17487411,A
3536,-111.99272,41.15244,0.35591236,0.17617324,A
3537,-111.99411,41.14883,0.36609265,0.17541593,A
3538,-111.99411,41.14967,0.3666207,0.1753705,A
3539,-111.99411,41.14994,0.35513115,0.1733002,A
3540,-111.99383,41.15078,0.3427338,0.17447372,A
3541,-111.99411,41.15022,0.33938587,0.17496964,A
3542,-112.22633,40.51356,0.27491543,0.17847985,A
3543,-111.99494,41.14911,0.3532261,0.17518471,A
3544,-111.99522,41.14883,0.36810946,0.17559522,A
3545,-111.99411,41.15189,0.3646574,0.17499673,A
3546,-111.99466,41.1505,0.3375877,0.17550445,A
3547,-111.9955,41.14883,0.34014514,0.17559803,A
3548,-113.37939,37.16693,0.3417999,0.097237006,A
3549,-111.9955,41.14967,0.34766635,0.17545277,A
3550,-111.99633,41.14772,0.36661026,0.1763984,A
3551,-111.83855,41.57466,0.30513102,0.22644553,A
3552,-112.98884,38.33858,0.37539834,0.116483115,A
3553,-111.99578,41.14939,0.35359895,0.17650089,A
3554,-112.98889,38.33857,0.37930614,0.11644774,A
3555,-111.99605,41.14883,0.37067044,0.17533757,A
3556,-112.11133,40.83383,0.41461015,0.10612227,A
3557,-111.99522,41.15133,0.35094884,0.17496167,A
3558,-113.35078,37.25554,0.30995387,0.12333766,A
3559,-111.99605,41.14939,0.35156688,0.17380674,A
3560,-111.99494,41.15244,0.34972268,0.17386833,A
3561,-112.25911,40.42661,0.29218483,0.14215474,A
3562,-113.19412,37.72998,0.32982603,0.1310151,A
3563,-111.99578,41.15133,0.33843145,0.17413872,A
3564,-111.99605,41.15078,0.35416165,0.17232884,A
3565,-112.98551,38.35191,0.38219738,0.11657642,A
3566,-112.99134,38.33497,0.38086307,0.116111055,A
3567,-111.95189,41.27217,0.38872927,0.089758284,A
3568,-113.01023,38.28025,0.37981832,0.11713302,A
3569,-112.9844,38.35663,0.38170156,0.11606003,A
3570,-113.01023,38.28108,0.3952863,0.116049744,A
3571,-111.80383,41.67327,0.2727096,0.2062505,A
3572,-111.99855,41.14717,0.36863592,0.17539991,A
3573,-111.99661,41.15272,0.34839866,0.17469738,A
3574,-113.00079,38.30969,0.3749773,0.11741355,A
3575,-112.98634,38.3533,0.37503722,0.11272782,A
3576,-111.99772,41.15106,0.3478876,0.17364101,A
3577,-111.99883,41.14883,0.36697146,0.17510946,A
3578,-113.01023,38.28386,0.39452612,0.11626917,A
3579,-112.99662,38.32413,0.38610974,0.11528918,A
3580,-113.1969,37.72914,0.3343498,0.12919216,A
3581,-112.45412,39.88884,0.31841144,0.09231255,A
3582,-113.38328,37.16582,0.3430045,0.097440936,A
3583,-111.99883,41.15133,0.36602095,0.17460585,A
3584,-113.01023,38.28719,0.37303707,0.11757164,A
3585,-112.98218,38.36997,0.3619064,0.115834616,A
3586,-111.99828,41.15383,0.34802735,0.17282592,A
3587,-113.01023,38.28775,0.38783526,0.117597766,A
3588,-111.99966,41.15022,0.36841848,0.17439666,A
3589,-111.99828,41.15411,0.3345884,0.17151336,A
3590,-111.99911,41.15189,0.34780797,0.17504756,A
3591,-112.98249,38.36997,0.36241773,0.1154156,A
3592,-111.99855,41.15383,0.33684263,0.17187905,A
3593,-112.26522,40.42106,0.29049456,0.14053093,A
3594,-113.13857,37.90831,0.30761996,0.14034748,A
3595,-111.99883,41.15411,0.3365604,0.17139708,A
3596,-112.22133,40.54356,0.2592604,0.17624511,A
3597,-113.36356,37.23054,0.32644483,0.115871474,A
3598,-111.94883,41.2905,0.38679904,0.087381095,A
3599,-111.84716,41.56605,0.31259835,0.2229853,A
3600,-112.0205,41.09661,0.34721997,0.15925144,A
3601,-111.93772,41.32327,0.36938077,0.100137584,A
3602,-113.38745,37.16137,0.34393975,0.09613431,A
3603,-113.01468,38.28025,0.5067203,0.10885172,A
3604,-111.833,41.60632,0.2876607,0.22307467,A
3605,-112.11994,40.82689,0.40293357,0.11395601,A
3606,-113.00996,38.29497,0.39116758,0.1170602,A
3607,-112.60189,39.4794,0.35385182,0.07645991,A
3608,-113.22467,37.65637,0.31117412,0.13563062,A
3609,-113.39048,37.15418,0.34745288,0.09557371,A
3610,-113.39051,37.15415,0.34403455,0.09610564,A
3611,-112.98551,38.3683,0.38035807,0.114043005,A
3612,-112.60745,39.4644,0.3593231,0.07610581,A
3613,-113.00134,38.32413,0.38342533,0.11513769,A
3614,-112.26078,40.4455,0.28055188,0.1496611,A
3615,-112.61412,39.45134,0.3452424,0.07787602,A
3616,-113.39078,37.16098,0.3413609,0.09714877,A
3617,-113.00329,38.32441,0.38924032,0.11459173,A
3618,-112.9919,38.35969,0.38111478,0.113951534,A
3619,-112.68967,39.23885,0.37678486,0.07747298,A
3620,-112.68968,39.23886,0.37814164,0.077375315,A
3621,-111.99678,41.17494,0.36248842,0.16623335,A
3622,-113.00051,38.33497,0.382997,0.1157502,A
3623,-111.94716,41.31022,0.37941235,0.09166713,A
3624,-111.99661,41.17633,0.36297423,0.1644776,A
3625,-112.13189,40.80661,0.39127573,0.13118742,A
3626,-113.08769,38.07777,0.34703884,0.12650613,A
3627,-113.01246,38.30136,0.39477837,0.11698834,A
3628,-112.24022,40.50967,0.27906394,0.17797026,A
3629,-113.00412,38.32775,0.38483706,0.115128845,A
3630,-113.00051,38.33886,0.38599005,0.11548978,A
3631,-111.81732,41.66584,0.27584496,0.21211874,A
3632,-112.02578,41.10272,0.35011232,0.15908806,A
3633,-113.40318,37.13458,0.33210295,0.09619489,A
3634,-111.9555,41.29605,0.4022795,0.08708387,A
3635,-113.01246,38.30969,0.3877546,0.11641527,A
3636,-113.00384,38.33886,0.3800409,0.11481707,A
3637,-113.01023,38.32052,0.3855437,0.11444964,A
3638,-113.00162,38.34608,0.37330577,0.11516396,A
3639,-113.00412,38.33886,0.38579625,0.11549302,A
3640,-112.62412,39.44329,0.34385717,0.078224406,A
3641,-113.36301,37.26693,0.31325996,0.12436916,A
3642,-112.23661,40.53356,0.23564404,0.17270754,A
3643,-113.00523,38.33886,0.37844825,0.11613942,A
3644,-111.83328,41.63382,0.27276558,0.21955468,A
3645,-113.3969,37.16776,0.33699837,0.10269309,A
3646,-112.16633,40.73106,0.35162562,0.1652643,A
3647,-113.40078,37.15693,0.34250596,0.09834671,A
3648,-112.26189,40.46856,0.28578204,0.16196194,A
3649,-113.40912,37.13332,0.34672582,0.094782874,A
3650,-112.53412,39.70634,0.36775213,0.07418754,A
3651,-111.82716,41.6566,0.26640368,0.2144819,A
3652,-113.00523,38.34608,0.37564656,0.11464402,A
3653,-113.01773,38.30969,0.38685045,0.11573975,A
3654,-113.01496,38.31886,0.38641098,0.11469637,A
3655,-111.98744,41.2255,0.37892476,0.11030086,A
3656,-112.66995,39.3219,0.3644285,0.06345308,A
3657,-112.62384,39.45467,0.35731927,0.07626229,A
3658,-113.01357,38.32413,0.39339527,0.1132418,A
3659,-112.61273,39.4869,0.36280093,0.0747929,A
3660,-111.96466,41.28911,0.39305943,0.08371515,A
3661,-113.00162,38.36052,0.38207984,0.112767294,A
3662,-112.64801,39.38857,0.34255925,0.07304421,A
3663,-113.02162,38.30386,0.3877404,0.11673519,A
3664,-112.99134,38.3933,0.36287323,0.11633906,A
3665,-113.02162,38.30441,0.39033416,0.11624124,A
3666,-111.81828,41.68743,0.2843624,0.2053277,A
3667,-113.40958,37.14078,0.3446485,0.094468206,A
3668,-112.16967,40.733,0.34678173,0.16930516,A
3669,-113.01301,38.33163,0.38712704,0.114835754,A
3670,-113.00051,38.36858,0.3804066,0.11336912,A
3671,-113.01968,38.31247,0.3912082,0.1147267,A
3672,-113.00829,38.34608,0.38516268,0.11356282,A
3673,-111.84744,41.61104,0.29732075,0.22427328,A
3674,-112.16911,40.73606,0.3511648,0.17068717,A
3675,-112.05078,41.06105,0.38623476,0.12960863,A
3676,-113.23912,37.66192,0.30994967,0.13656615,A
3677,-112.2255,40.58383,0.2898011,0.16754806,A
3678,-113.01912,38.31886,0.38943627,0.113904096,A
3679,-112.99134,38.4008,0.37762272,0.11320034,A
3680,-112.69134,39.27301,0.35747203,0.06658091,A
3681,-112.25522,40.50356,0.28286853,0.17645772,A
3682,-111.81522,41.70438,0.3086378,0.19970357,A
3683,-112.31884,40.32911,0.30190846,0.119855136,A
3684,-112.17411,40.72994,0.34113166,0.16704233,A
3685,-113.02884,38.29497,0.36432433,0.11648549,A
3686,-112.86967,38.76163,0.37607664,0.07878603,A
3687,-112.86578,38.77296,0.38073826,0.07843827,A
3688,-112.17244,40.7355,0.3545667,0.16962089,A
3689,-113.0194,38.32302,0.38367125,0.11454928,A
3690,-113.0044,38.36774,0.37088698,0.11392436,A
3691,-112.86999,38.76186,0.37824434,0.07818452,A
3692,-112.62106,39.4794,0.3590344,0.07527366,A
3693,-112.26828,40.47217,0.2832812,0.16325621,A
3694,-112.00633,41.19161,0.34139904,0.14805762,A
3695,-112.17467,40.73217,0.3516503,0.16455883,A
3696,-113.02384,38.31358,0.39070836,0.114238344,A
3697,-113.01912,38.32775,0.38777953,0.11436975,A
3698,-112.99219,38.40827,0.35446396,0.114436574,A
3699,-113.07023,38.1783,0.35223487,0.11669998,A
3700,-112.32078,40.3305,0.30237713,0.120401554,A
3701,-113.86801,35.72943,0.2470102,0.19354063,A
3702,-113.01969,38.32857,0.3688791,0.11684652,A
3703,-112.63912,39.43301,0.35573176,0.076745674,A
3704,-113.03218,38.29497,0.37214294,0.11796712,A
3705,-113.02884,38.30497,0.38730052,0.11531623,A
3706,-112.17578,40.73594,0.3653043,0.16186307,A
3707,-113.00773,38.36774,0.37276196,0.113027036,A
3708,-111.96883,41.30189,0.40091679,0.083652675,A
3709,-113.01551,38.34691,0.3834437,0.11255151,A
3710,-112.25633,40.51661,0.27396843,0.17627941,A
3711,-113.02857,38.30969,0.39083353,0.11438344,A
3712,-113.0044,38.38108,0.36353192,0.11497677,A
3713,-113.02412,38.32413,0.38702384,0.11400606,A
3714,-111.97855,41.27967,0.39400333,0.08464666,A
3715,-112.26578,40.49217,0.27757922,0.17224121,A
3716,-113.03718,38.28719,0.37414756,0.116789944,A
3717,-112.28717,40.43522,0.29737768,0.14406028,A
3718,-112.87579,38.76196,0.38534382,0.077973664,A
3719,-113.04273,38.27275,0.39192498,0.11445261,A
3720,-113.01884,38.34552,0.3825118,0.11303863,A
3721,-112.25828,40.51883,0.27440715,0.17669654,A
3722,-113.02884,38.31691,0.38237718,0.11403263,A
3723,-113.02889,38.31687,0.38323957,0.11406805,A
3724,-111.82752,41.6947,0.28217864,0.20347358,A
3725,-113.01968,38.34608,0.38209397,0.11230865,A
3726,-113.02884,38.31941,0.3844417,0.11387252,A
3727,-111.80967,41.74326,0.27735767,0.19215223,A
3728,-112.25911,40.51911,0.26868066,0.1767552,A
3729,-113.04329,38.27691,0.3921142,0.114518344,A
3730,-112.81688,38.93936,0.3746645,0.08219528,A
3731,-112.27383,40.47856,0.29342437,0.16676934,A
3732,-112.81689,38.93941,0.37396106,0.08232897,A
3733,-113.01996,38.34608,0.38939855,0.11105664,A
3734,-111.97161,41.30828,0.42335033,0.083311304,A
3735,-111.98716,41.26717,0.39930916,0.085595936,A
3736,-113.01801,38.35413,0.35339367,0.11413871,A
3737,-113.02329,38.33886,0.38816878,0.11288487,A
3738,-111.81272,41.73799,0.30786845,0.19438155,A
3739,-113.02857,38.32413,0.37806645,0.11472173,A
3740,-113.22384,37.7472,0.3477038,0.11879265,A
3741,-113.03801,38.30163,0.39033473,0.11438102,A
3742,-112.24606,40.56467,0.2879781,0.17262553,A
3743,-112.24622,40.56478,0.30529818,0.17493297,A
3744,-113.03051,38.32525,0.3870301,0.113776565,A
3745,-113.02357,38.34636,0.37818623,0.11315355,A
3746,-113.02857,38.33163,0.37998554,0.115008734,A
3747,-112.1705,40.77633,0.35278264,0.15402314,A
3748,-111.20939,43.32909,0.20297778,0.22789502,A
3749,-113.01857,38.36441,0.35453662,0.112909995,A
3750,-111.97022,41.32439,0.38971162,0.094607994,A
3751,-111.83272,41.69521,0.30939338,0.20232901,A
3752,-113.02857,38.33524,0.38451594,0.11334102,A
3753,-111.97578,41.30966,0.43626362,0.08104901,A
3754,-113.01479,38.37897,0.36998832,0.11234014,A
3755,-113.01979,38.36497,0.36785895,0.11403652,A
3756,-113.01023,38.39441,0.36797103,0.110665366,A
3757,-113.02912,38.33886,0.38611782,0.11218646,A
3758,-113.02496,38.35358,0.38745248,0.11096713,A
3759,-112.64245,39.46467,0.3428217,0.07674683,A
3760,-113.02551,38.35386,0.384478,0.110906556,A
3761,-113.01162,38.39497,0.3591426,0.1095571,A
3762,-113.01279,38.39197,0.36687088,0.11177719,A
3763,-111.82578,41.72438,0.31880838,0.19046609,A
3764,-113.03635,38.32413,0.3899742,0.11204872,A
3765,-113.01301,38.39302,0.3638401,0.11091596,A
3766,-113.0244,38.3608,0.36847863,0.111387275,A
3767,-113.04829,38.29108,0.38831827,0.114077196,A
3768,-111.81939,41.74465,0.2943243,0.19105937,A
3769,-112.27133,40.51383,0.28061387,0.17524594,A
3770,-113.16246,37.95386,0.32192898,0.1402882,A
3771,-113.03829,38.32219,0.37328404,0.114662364,A
3772,-113.47523,37.00998,0.32126513,0.049846955,A
3773,-113.03329,38.33886,0.37407732,0.11148548,A
3774,-113.03801,38.32524,0.38830638,0.11330048,A
3775,-113.05662,38.27302,0.3889296,0.11429239,A
3776,-111.83355,41.71188,0.27897695,0.19868635,A
3777,-113.02301,38.37524,0.3358665,0.11113107,A
3778,-113.03801,38.33163,0.3873331,0.11248812,A
3779,-112.64301,39.47773,0.36134744,0.07480165,A
3780,-113.02857,38.36024,0.38155627,0.11097842,A
3781,-111.98994,41.29439,0.39695874,0.084770486,A
3782,-111.8605,41.64382,0.3119112,0.21074311,A
3783,-112.64551,39.47245,0.34762877,0.075968914,A
3784,-113.04718,38.30719,0.38830134,0.112087905,A
3785,-113.04718,38.30747,0.391001,0.111864515,A
3786,-111.82855,41.73132,0.30804697,0.19414435,A
3787,-111.8605,41.64577,0.28954497,0.20926581,A
3788,-113.02801,38.36441,0.38154027,0.10983418,A
3789,-113.03301,38.34997,0.39091957,0.10962781,A
3790,-112.94523,38.60858,0.34958747,0.10349266,A
3791,-112.25883,40.56189,0.2911081,0.17238232,A
3792,-112.64023,39.49106,0.3679457,0.074105926,A
3793,-113.04773,38.30941,0.38746926,0.11213771,A
3794,-113.06635,38.25469,0.36725605,0.11568296,A
3795,-113.47912,37.01248,0.32134998,0.049774744,A
3796,-112.4244,40.10272,0.3207252,0.088644244,A
3797,-112.03828,41.16939,0.34505334,0.14879969,A
3798,-112.03845,41.16931,0.3432744,0.14981769,A
3799,-111.11947,43.59078,0.15427104,0.20352529,A
3800,-111.99716,41.28439,0.39279577,0.0872109,A
3801,-113.06607,38.26191,0.38233155,0.11518774,A
3802,-112.69912,39.33079,0.36080185,0.058056455,A
3803,-112.20178,40.72794,0.36629206,0.15392691,A
3804,-113.0419,38.33524,0.38942888,0.11080119,A
3805,-113.05635,38.29469,0.37917554,0.11190393,A
3806,-113.06023,38.2833,0.38049617,0.11493323,A
3807,-113.05385,38.30219,0.3880316,0.11101646,A
3808,-111.84161,41.71021,0.31650415,0.19532564,A
3809,-112.20328,40.72744,0.33172584,0.15835804,A
3810,-111.85244,41.6816,0.27036938,0.20455447,A
3811,-112.05022,41.14717,0.3506614,0.1457052,A
3812,-113.05023,38.31663,0.38675573,0.112405375,A
3813,-111.78528,41.86432,0.29568043,0.17671503,A
3814,-112.02478,41.21994,0.38223124,0.10876235,A
3815,-112.6544,39.46745,0.37888277,0.07254189,A
3816,-113.05662,38.30025,0.38854548,0.11092975,A
3817,-112.99218,38.48997,0.34727147,0.11151762,A
3818,-113.03301,38.37024,0.37897736,0.10867714,A
3819,-113.06607,38.27302,0.38520867,0.11398474,A
3820,-113.06607,38.2733,0.38629758,0.113406114,A
3821,-111.99244,41.30966,0.38968194,0.08694337,A
3822,-113.04885,38.32441,0.38797015,0.112223186,A
3823,-113.05079,38.32024,0.3881505,0.11228042,A
3824,-112.02578,41.22078,0.3827056,0.10906169,A
3825,-112.93745,38.6533,0.3622507,0.097555004,A
3826,-111.37078,42.95936,0.2692741,0.17848419,A
3827,-112.44079,40.0755,0.32101595,0.08072972,A
3828,-113.01885,38.41552,0.37841734,0.108410284,A
3829,-113.01889,38.41557,0.38610357,0.111083224,A
3830,-112.44384,40.068,0.322726,0.08005641,A
3831,-112.03522,41.198,0.3827948,0.12934874,A
3832,-113.04718,38.3358,0.3907355,0.109740086,A
3833,-113.07523,38.25358,0.3838596,0.11444168,A
3834,-113.0619,38.29469,0.36540556,0.112494804,A
3835,-112.08411,41.06939,0.3948492,0.11455172,A
3836,-112.44106,40.08328,0.32309023,0.0806712,A
3837,-111.12497,43.60106,0.09536113,0.46832302,B
3838,-113.07523,38.25997,0.38469374,0.11387989,A
3839,-112.0005,41.30161,0.39406607,0.08695282,A
3840,-113.07523,38.26191,0.36244512,0.11370841,A
3841,-111.37189,42.96936,0.26100215,0.17735457,A
3842,-112.44801,40.06939,0.3222708,0.07832082,A
3843,-112.44079,40.09022,0.3087112,0.08106505,A
3844,-113.06579,38.29469,0.38514507,0.111000754,A
3845,-111.85355,41.70438,0.27716717,0.19910099,A
3846,-112.43579,40.10995,0.3210929,0.08449903,A
3847,-113.03662,38.38691,0.39437917,0.105946496,A
3848,-111.85633,41.7016,0.27828726,0.19818455,A
3849,-112.2205,40.71161,0.33439198,0.15314907,A
3850,-112.25745,40.60994,0.3053249,0.14852335,A
3851,-113.03746,38.38691,0.39147767,0.10617049,A
3852,-112.26272,40.59717,0.3167111,0.1560217,A
3853,-112.24356,40.6505,0.3182988,0.14110057,A
3854,-113.05773,38.32858,0.38236117,0.11272937,A
