Signal A
5893 	1.0
9533 	0.963
6031 	0.927
6856 	0.837
8934 	0.717
9436 	0.705
13902	0.695
9495 	0.68
3603 	0.673
6992 	0.657
7001 	0.654
7055 	0.652
7088 	0.648
6927 	0.643
6966 	0.642
7248 	0.64
7210 	0.637
6951 	0.636
6882 	0.635
6887 	0.634
6952 	0.634
6994 	0.634
7258 	0.633
6981 	0.632
7250 	0.627
7193 	0.624
6956 	0.624
6914 	0.623
7097 	0.618
7006 	0.616
7039 	0.616
7047 	0.611
6909 	0.611
7044 	0.607
6934 	0.605
6931 	0.605
3193 	0.604
6928 	0.603
6341 	0.601
2004 	0.601
12299	0.6
6342 	0.599
6746 	0.599
6890 	0.599
7037 	0.599
7163 	0.598
6343 	0.597
7035 	0.595
6977 	0.594
6747 	0.593
12301	0.591
6954 	0.587
6744 	0.586
7240 	0.585
6867 	0.585
7108 	0.585
7202 	0.584
12230	0.584
7008 	0.584
3231 	0.584
6751 	0.584
11256	0.584
6997 	0.583
7155 	0.583
6961 	0.583
7162 	0.583
7019 	0.583
6666 	0.582
6872 	0.581
7143 	0.581
12224	0.581
7111 	0.581
6320 	0.578
6876 	0.578
6463 	0.576
6453 	0.575
11412	0.574
7094 	0.573
6461 	0.571
6411 	0.571
7191 	0.571
6332 	0.571
6921 	0.57
6456 	0.569
6941 	0.567
12136	0.567
6673 	0.567
6940 	0.566
7192 	0.566
9902 	0.566
8740 	0.566
7104 	0.565
6433 	0.564
7157 	0.564
9867 	0.563
6451 	0.563
6333 	0.563
3293 	0.562
4648 	0.562
6405 	0.56
6617 	0.56
7273 	0.56
9872 	0.559
14225	0.559
6327 	0.558
7038 	0.558
8610 	0.558
8633 	0.558
8559 	0.557
8667 	0.557
9891 	0.555
6418 	0.554
8582 	0.554
8600 	0.553
9905 	0.55
9903 	0.55
9906 	0.55
6428 	0.548
12322	0.548
9888 	0.548
6661 	0.548
6454 	0.548
8637 	0.548
8570 	0.547
9537 	0.547
8741 	0.546
6446 	0.545
8577 	0.545
8535 	0.544
6294 	0.544
7073 	0.543
6314 	0.543
11209	0.541
8655 	0.54
9459 	0.539
9884 	0.537
7102 	0.536
6315 	0.536
5169 	0.535
9397 	0.532
8055 	0.532
4522 	0.53
7161 	0.53
6445 	0.529
4409 	0.527
6406 	0.527
6442 	0.527
4405 	0.527
9174 	0.527
9876 	0.527
7156 	0.527
12214	0.527
6259 	0.527
12244	0.525
12243	0.525
9385 	0.524
12063	0.523
10432	0.522
8612 	0.521
7788 	0.521
9434 	0.52
9154 	0.52
9422 	0.52
8664 	0.52
6111 	0.519
7070 	0.519
12442	0.519
7167 	0.519
9172 	0.519
6970 	0.518
12309	0.517
6935 	0.517
6917 	0.517
12209	0.517
8509 	0.516
8505 	0.516
10759	0.516
12236	0.516
8573 	0.516
8020 	0.516
8631 	0.516
5174 	0.516
8648 	0.515
6424 	0.515
8037 	0.515
8661 	0.515
7239 	0.515
7026 	0.514
10559	0.514
10532	0.514
6325 	0.513
6473 	0.513
6640 	0.513
8536 	0.513
4628 	0.513
6234 	0.512
8626 	0.512
7018 	0.511
12237	0.51
8563 	0.509
6226 	0.509
8932 	0.508
5816 	0.508
12620	0.508
8647 	0.507
8104 	0.507
6330 	0.507
6046 	0.506
10580	0.505
9026 	0.505
6303 	0.505
9324 	0.505
9850 	0.504
8581 	0.504
7257 	0.503
9185 	0.503
10019	0.503
6562 	0.502
5809 	0.502
8060 	0.502
5813 	0.502
5792 	0.502
13907	0.502
4315 	0.502
13956	0.502
14239	0.501
10445	0.501
12132	0.501
12133	0.501
8495 	0.501
7134 	0.501
10439	0.5
3234 	0.5
5954 	0.5
5184 	0.5
6841 	0.499
14207	0.499
13981	0.499
7950 	0.499
8305 	0.498
5818 	0.498
12213	0.498
13983	0.498
5770 	0.498
6775 	0.498
7142 	0.497
6664 	0.497
6537 	0.497
8569 	0.497
9481 	0.497
8051 	0.497
12183	0.497
6783 	0.497
10440	0.497
8668 	0.496
9840 	0.496
8081 	0.496
7172 	0.496
12208	0.496
10442	0.496
9339 	0.495
7169 	0.495
14093	0.495
11485	0.495
6293 	0.495
5629 	0.495
9175 	0.494
12124	0.494
12125	0.494
5840 	0.494
7004 	0.494
12118	0.494
12119	0.494
8190 	0.494
9117 	0.494
6501 	0.494
4883 	0.493
12120	0.493
12121	0.493
14088	0.493
6906 	0.493
8162 	0.492
9480 	0.492
7219 	0.492
8044 	0.492
10493	0.492
12829	0.492
12179	0.492
7147 	0.492
8474 	0.491
5734 	0.491
10441	0.491
4520 	0.491
7268 	0.491
5822 	0.491
9067 	0.491
9585 	0.491
9839 	0.491
12112	0.491
6714 	0.49
8094 	0.49
12116	0.49
12117	0.49
12247	0.49
8059 	0.49
5686 	0.49
6195 	0.49
8594 	0.49
7195 	0.489
12298	0.489
5795 	0.489
9562 	0.489
6877 	0.489
12223	0.489
11253	0.489
11264	0.488
8245 	0.488
12026	0.488
7368 	0.488
12123	0.488
13987	0.488
7213 	0.488
11291	0.488
9429 	0.487
6761 	0.487
11270	0.487
8340 	0.487
12115	0.487
11356	0.487
5211 	0.487
8365 	0.487
11271	0.487
8056 	0.486
5371 	0.486
8152 	0.486
10765	0.486
5948 	0.486
7022 	0.486
8672 	0.486
7170 	0.486
11273	0.486
5849 	0.486
8519 	0.485
8092 	0.485
7175 	0.485
6181 	0.485
5952 	0.484
8428 	0.484
6624 	0.484
9241 	0.484
5891 	0.484
8179 	0.484
5702 	0.484
5719 	0.484
6082 	0.483
7229 	0.483
6127 	0.483
7216 	0.483
9186 	0.483
5990 	0.483
11233	0.483
5831 	0.483
9196 	0.482
5973 	0.482
5857 	0.482
8069 	0.482
6309 	0.482
5896 	0.482
2592 	0.482
6738 	0.482
6995 	0.482
8607 	0.481
9158 	0.481
9542 	0.481
9235 	0.481
12306	0.481
9430 	0.481
5780 	0.481
5911 	0.481
5861 	0.481
14091	0.481
6368 	0.481
11362	0.481
2555 	0.48
5929 	0.48
6848 	0.48
7090 	0.48
6420 	0.48
5946 	0.48
12191	0.48
14090	0.48
6889 	0.48
5953 	0.48
6947 	0.48
6745 	0.479
8856 	0.479
12552	0.479
8985 	0.479
8041 	0.479
7106 	0.479
5917 	0.479
6834 	0.479
11991	0.479
5875 	0.479
7264 	0.479
11240	0.479
5979 	0.479
8525 	0.479
5789 	0.478
11286	0.478
5810 	0.478
13278	0.478
5935 	0.478
6462 	0.478
7418 	0.478
11460	0.478
5961 	0.478
12470	0.478
8387 	0.478
6100 	0.478
5900 	0.478
8146 	0.477
6145 	0.477
7427 	0.477
9396 	0.477
13951	0.477
14102	0.477
13657	0.477
5729 	0.477
5398 	0.477
9573 	0.477
6092 	0.477
2572 	0.477
11581	0.476
8321 	0.476
11275	0.476
6920 	0.476
12248	0.476
12030	0.476
7136 	0.476
7400 	0.476
6517 	0.476
12033	0.476
4694 	0.476
7183 	0.476
7415 	0.476
7389 	0.476
9240 	0.476
13942	0.476
5864 	0.476
6752 	0.476
6884 	0.476
14103	0.476
8613 	0.476
8130 	0.476
9151 	0.475
10947	0.475
6750 	0.475
7304 	0.475
8166 	0.475
10549	0.475
6013 	0.475
2498 	0.475
14109	0.475
6717 	0.475
8157 	0.475
8155 	0.475
6748 	0.475
6177 	0.475
8134 	0.475
8532 	0.475
5735 	0.475
8614 	0.474
5207 	0.474
6866 	0.474
7404 	0.474
5965 	0.474
4693 	0.474
12204	0.474
5837 	0.474
4331 	0.474
12050	0.474
14092	0.474
8434 	0.474
12212	0.474
5967 	0.474
14096	0.474
12569	0.474
9236 	0.474
6244 	0.474
12034	0.474
9160 	0.474
11238	0.473
12220	0.473
6010 	0.473
6697 	0.473
7177 	0.473
12192	0.473
8142 	0.473
6743 	0.473
2581 	0.473
8480 	0.473
7434 	0.473
8609 	0.473
5927 	0.473
2323 	0.472
7002 	0.472
12566	0.472
6733 	0.472
2425 	0.472
5871 	0.472
5936 	0.472
6460 	0.472
14108	0.472
7181 	0.472
5742 	0.472
13970	0.471
8518 	0.471
13383	0.471
6478 	0.471
6838 	0.471
2536 	0.471
5989 	0.471
6324 	0.471
14097	0.471
2260 	0.471
5974 	0.471
9503 	0.471
5814 	0.471
12601	0.471
8700 	0.471
10024	0.471
5841 	0.471
13364	0.471
2553 	0.471
2476 	0.471
7420 	0.471
7208 	0.471
8334 	0.471
2527 	0.471
6479 	0.471
8578 	0.47
8608 	0.47
7428 	0.47
5621 	0.47
8360 	0.47
5998 	0.47
