Name,X,Y,A,B,C,Signal
1,-110.87099,39.80579,0.21394758,0.19389565,0.10276055,A
2,-111.00711,39.47886,0.14771537,0.17838165,0.06312706,B
3,-111.03461,39.41025,0.19567947,0.2822068,0.0063966596,B
4,-111.03961,39.44302,0.18993822,0.24308136,0.01945535,B
5,-110.89655,39.88135,0.17911217,0.22260816,0.18010502,B
6,-111.05961,39.43413,0.15064721,0.19016062,0.06466343,B
7,-111.066,39.4233,0.1632812,0.19699854,0.04803114,B
8,-111.05322,39.4658,0.12171781,0.19043903,0.09826001,B
9,-111.06961,39.42858,0.18562672,0.21900994,0.015815295,B
10,-111.11211,39.32108,0.17221196,0.26234907,0.0052229743,B
11,-110.9735,39.71691,0.27506527,0.2150986,0.015593835,A
12,-111.056,39.49469,0.14140265,0.22095543,0.07763088,B
13,-111.05628,39.49469,0.15359358,0.22330506,0.060545925,B
14,-111.05656,39.49469,0.1209268,0.21377017,0.10225307,B
15,-111.11628,39.32802,0.17810008,0.29991314,0.003042272,B
16,-111.11267,39.34552,0.1870346,0.22577608,0.015448979,B
17,-111.12184,39.32024,0.17274584,0.26246527,0.0045765257,B
18,-111.12239,39.31941,0.17520027,0.27306503,0.0025019138,B
19,-111.12378,39.32163,0.1613572,0.2498527,0.02090885,B
20,-111.12378,39.32191,0.16764829,0.26094192,0.01459853,B
21,-111.12383,39.32187,0.1675207,0.30342272,0.010361736,B
22,-111.11989,39.33497,0.19006735,0.24848674,0.015705623,B
23,-111.12795,39.31969,0.16765867,0.29391396,0.00018166292,B
24,-111.12795,39.31997,0.16668095,0.2941849,0.00012750593,B
25,-111.12573,39.32802,0.18719067,0.25140867,0.005211496,B
26,-111.12795,39.3233,0.18930344,0.25721312,0.0020744926,B
27,-111.13017,39.31941,0.18392885,0.24770081,0.0139844585,B
28,-111.12739,39.32858,0.1929708,0.25092587,0.0087603405,B
29,-111.101,39.40386,0.14733373,0.21862973,0.06929216,B
30,-111.10489,39.3933,0.1987036,0.25614718,0.00921669,B
31,-111.09017,39.43636,0.13906576,0.19214308,0.07691238,B
32,-111.09684,39.42302,0.14345436,0.21906221,0.07203697,B
33,-111.13184,39.3258,0.18434946,0.25307068,0.026403194,B
34,-110.85849,40.08996,0.24597356,0.22935924,0.10166154,A
35,-111.06295,39.52219,0.18580197,0.22902526,0.002455708,B
36,-111.13461,39.32358,0.18272547,0.2144643,0.019787116,B
37,-111.08517,39.46386,0.12845878,0.19294405,0.09170427,B
38,-111.06545,39.52385,0.18468459,0.23140973,0.007021955,B
39,-111.06628,39.52191,0.1884802,0.23931418,0.016840577,B
40,-111.08906,39.45802,0.18622255,0.22048213,0.015366185,B
41,-111.13795,39.32024,0.15834403,0.1854266,0.040515658,B
42,-111.09239,39.45163,0.13706355,0.1959006,0.08751945,B
43,-111.06684,39.52358,0.18514967,0.2278759,0.021841764,B
44,-111.06711,39.52302,0.18535776,0.23373137,0.0138707645,B
45,-111.06378,39.53247,0.11928379,0.22802491,0.105939105,B
46,-111.07406,39.50608,0.18731607,0.22674401,0.0021535058,B
47,-111.06684,39.52719,0.10640301,0.23381905,0.12529363,B
48,-111.20461,39.13803,0.094764024,0.22675933,0.21737729,B
49,-111.12878,39.35469,0.17909297,0.23029752,0.024718307,B
50,-111.13573,39.33552,0.19420463,0.25496858,0.0066385553,B
51,-111.14017,39.32636,0.20691963,0.28447607,0.017114962,B
52,-111.14267,39.31941,0.17724037,0.2495105,0.035571683,B
53,-111.11211,39.4058,0.17662647,0.23231633,0.03408194,B
54,-111.11406,39.40136,0.18854493,0.23793113,0.016134229,B
55,-111.14406,39.31941,0.18416943,0.24745314,0.024257176,B
56,-111.07572,39.51247,0.13102446,0.21513185,0.0926231,B
57,-111.13406,39.3483,0.18687874,0.23642719,0.01522853,B
58,-111.07572,39.5133,0.17777242,0.23084815,0.031473357,B
59,-111.13156,39.35747,0.18272978,0.22935376,0.023946568,B
60,-111.13878,39.33774,0.1514158,0.21063788,0.0614602,B
61,-111.07128,39.52858,0.16720417,0.22146839,0.034907117,B
62,-111.071,39.5308,0.1203933,0.22594349,0.10399215,B
63,-111.11684,39.4033,0.20043164,0.27590954,0.0079261735,B
64,-111.07128,39.53163,0.11652677,0.2451849,0.11105332,B
65,-111.14295,39.3308,0.18034707,0.21880586,0.023475522,B
66,-111.146,39.32302,0.18719961,0.22311626,0.014674054,B
67,-111.14989,39.31274,0.18592511,0.23680717,0.010751735,B
68,-111.14295,39.33469,0.18918969,0.2530965,0.01905703,B
69,-111.14267,39.33663,0.19148389,0.24826533,0.011748508,B
70,-111.13934,39.34636,0.17561302,0.21966101,0.03025462,B
71,-111.11878,39.40469,0.20022619,0.27486983,0.008006746,B
72,-111.07572,39.52802,0.123828396,0.20324507,0.09220601,B
73,-111.10545,39.44552,0.19705203,0.26161638,0.009674866,B
74,-111.07545,39.53024,0.058993973,0.21406615,0.19240047,B
75,-111.18378,39.23108,0.32057294,0.26513413,0.002324372,A
76,-111.09378,39.48691,0.1459258,0.19993497,0.06860964,B
77,-111.0785,39.52997,0.104272395,0.20802572,0.117108375,B
78,-111.15128,39.32691,0.18513185,0.2500214,0.023848295,B
79,-111.1485,39.33497,0.19503725,0.25385284,0.010798781,B
80,-111.09739,39.48413,0.1892218,0.23097862,0.013726121,B
81,-111.08322,39.5258,0.12263943,0.21012571,0.0930987,B
82,-111.14573,39.35024,0.16074346,0.197316,0.049037915,B
83,-111.14878,39.34219,0.1922674,0.24066928,0.011790226,B
84,-111.09906,39.48441,0.18867034,0.22853428,0.013927053,B
85,-111.0835,39.52913,0.1262918,0.24186936,0.097860396,B
86,-111.09934,39.48524,0.13250254,0.19819194,0.08757919,B
87,-111.11323,39.45163,0.14989173,0.20414552,0.06577854,B
88,-111.07906,39.55024,0.22064044,0.18983349,0.09075651,A
89,-110.84127,40.21218,0.26906723,0.28508055,0.10884272,B
90,-111.16073,39.32302,0.19627304,0.2621364,0.0076188664,B
91,-111.15823,39.33052,0.15141803,0.20628895,0.057613306,B
92,-111.10906,39.47608,0.1406203,0.19997935,0.07991501,B
93,-111.09961,39.50441,0.15059017,0.19132042,0.06325255,B
94,-111.15878,39.34274,0.18695688,0.2257598,0.015545486,B
95,-111.14795,39.37608,0.17219515,0.21923546,0.031705923,B
96,-111.11406,39.47163,0.15750591,0.21767296,0.055903576,B
97,-111.09684,39.52108,0.11253239,0.1763635,0.11215366,B
98,-111.16739,39.32441,0.19498892,0.25935882,0.011150479,B
99,-111.13239,39.42358,0.19552778,0.25214586,0.0026755438,B
100,-111.16934,39.32135,0.17068444,0.23167959,0.044861574,B
101,-111.20156,39.23163,0.25298703,0.2166211,0.09869515,A
102,-111.20267,39.23052,0.31977215,0.25943133,0.02756242,A
103,-111.15545,39.36441,0.18349265,0.25419027,0.024217373,B
104,-111.101,39.5183,0.11833257,0.19047734,0.09938581,B
105,-111.101,39.51913,0.18873657,0.22112274,0.016972076,B
106,-111.17017,39.32469,0.19194107,0.25826165,0.016677946,B
107,-111.10934,39.50108,0.19271009,0.23743635,0.013549875,B
108,-111.161,39.35608,0.19017115,0.23370005,0.013068502,B
109,-111.0935,39.54774,0.2237611,0.18422124,0.08613345,A
110,-111.02378,39.74524,0.1729651,0.1823957,0.16811883,B
111,-111.09545,39.54802,0.258976,0.21008642,0.04377667,A
112,-111.101,39.53441,0.11078007,0.20641236,0.12501478,B
113,-111.15573,39.3808,0.19832855,0.2673147,0.009081315,B
114,-111.12489,39.46858,0.20056471,0.276724,0.007897513,B
115,-111.15628,39.38135,0.15615341,0.19317128,0.052028365,B
116,-111.17156,39.33858,0.20000535,0.2748233,0.00827575,B
117,-111.17184,39.33885,0.20068969,0.27791244,0.007941657,B
118,-111.10017,39.54358,0.2123422,0.18576749,0.10243292,A
119,-111.15156,39.40024,0.18643865,0.24369271,0.021154711,B
120,-111.10461,39.53302,0.13307047,0.20474719,0.09295795,B
121,-111.16295,39.36941,0.15597889,0.188862,0.04990509,B
122,-111.12073,39.49219,0.14749877,0.19528633,0.06866081,B
123,-111.11823,39.5008,0.16127154,0.18557455,0.045350946,B
124,-111.116,39.50969,0.1894148,0.22550724,0.015290931,B
125,-111.11545,39.51135,0.14541088,0.19205736,0.07055127,B
126,-111.17878,39.3333,0.19024971,0.25973967,0.016451951,B
127,-111.1085,39.53247,0.14963667,0.20406777,0.06993302,B
128,-111.17795,39.33691,0.19516297,0.25263992,0.010413748,B
129,-111.12739,39.48024,0.14023331,0.21162635,0.07917674,B
130,-111.11573,39.51385,0.12732214,0.22788769,0.09439027,B
131,-111.1235,39.49358,0.19066696,0.23163466,0.014974335,B
132,-111.19184,39.30135,0.13672085,0.24071954,0.0907096,B
133,-111.03656,39.73802,0.17932881,0.1724143,0.14802027,B
134,-111.211,39.24774,0.13273793,0.24681094,0.053813886,B
135,-111.19184,39.30219,0.1410317,0.23912053,0.08285067,B
136,-111.10684,39.54302,0.19731894,0.18608643,0.12418022,B
137,-111.111,39.53191,0.15605053,0.23495078,0.060894188,B
138,-111.14962,39.42385,0.17782979,0.21544498,0.030127801,B
139,-111.21489,39.24024,0.20684648,0.18306683,0.15278894,A
140,-111.10823,39.5433,0.18682685,0.19740957,0.13606702,B
141,-111.17295,39.36108,0.14375144,0.19373682,0.06726888,B
142,-111.11823,39.51663,0.15041356,0.19084941,0.06587387,B
143,-111.19212,39.30941,0.098795265,0.244869,0.1392431,B
144,-111.04267,39.73107,0.17902213,0.1807623,0.15233916,B
145,-111.04378,39.7283,0.16572231,0.19355534,0.1858509,B
146,-111.16017,39.40302,0.17170209,0.20939852,0.038332503,B
147,-111.17934,39.35024,0.17612852,0.1906623,0.024908926,B
148,-111.12239,39.51135,0.18416397,0.2103319,0.020476572,B
149,-111.19239,39.31747,0.19532655,0.27718627,0.00064925564,B
150,-111.19267,39.31747,0.19064865,0.24578702,0.015032922,B
151,-111.03878,39.75052,0.18266192,0.17977908,0.14333446,B
152,-110.90183,40.13246,0.26652473,0.26991948,0.053482335,A
153,-111.1485,39.44441,0.16024281,0.20974079,0.047513586,B
154,-111.1135,39.54469,0.19780654,0.191065,0.12471589,B
155,-111.10767,39.56108,0.23663366,0.19736224,0.06923654,A
156,-111.12184,39.52247,0.10908791,0.21009871,0.118632786,B
157,-111.12295,39.51969,0.19904432,0.2561686,0.010928111,B
158,-111.18017,39.35969,0.18984744,0.23445232,0.013634339,B
159,-111.21045,39.27524,0.1642075,0.23285726,0.052959688,B
160,-111.18156,39.35858,0.19158734,0.24002874,0.012529224,B
161,-111.2635,39.12691,0.23471121,0.262191,0.004229793,B
162,-111.18128,39.36135,0.10702469,0.20296104,0.117128566,B
163,-111.15934,39.42385,0.1545175,0.20593272,0.056413252,B
164,-111.116,39.54635,0.20645511,0.20131408,0.11997182,B
165,-111.12017,39.5358,0.21801434,0.18250811,0.095541894,A
166,-111.18406,39.35774,0.19202909,0.24012068,0.011985245,B
167,-111.23739,39.20969,0.21596241,0.25375357,0.010513022,B
168,-111.18628,39.3583,0.18942675,0.23326932,0.013932148,B
169,-111.16962,39.40858,0.15123145,0.29956463,0.10228781,B
170,-111.12239,39.54635,0.21639165,0.20200889,0.10519721,A
171,-111.18434,39.37191,0.19016221,0.23415488,0.013172108,B
172,-111.23573,39.2358,0.18917933,0.21904027,0.03918479,B
173,-111.23628,39.23524,0.17451969,0.19392155,0.054394893,B
174,-111.33268,38.96108,0.20274831,0.24820095,0.05974668,B
175,-111.33153,38.96777,0.108648986,0.2506548,0.18729012,B
176,-111.33156,38.96775,0.12736288,0.20933636,0.16305207,B
177,-111.20267,39.33635,0.16782129,0.21415316,0.045394573,B
178,-111.26795,39.1533,0.06978544,0.24845125,0.21051392,B
179,-111.21795,39.29747,0.18278614,0.21729037,0.022804584,B
180,-111.32712,38.98719,0.03986485,0.18365262,0.27791125,C
181,-111.32156,39.00497,0.14029004,0.20802756,0.15310992,B
182,-111.22184,39.28913,0.19794513,0.24948525,0.0064252783,B
183,-111.241,39.23524,0.20524538,0.23181698,0.015764497,B
184,-111.21823,39.3008,0.190146,0.23876303,0.016375383,B
185,-111.12461,39.56885,0.18110244,0.17517926,0.14363308,B
186,-111.14406,39.5158,0.1989758,0.25615433,0.011012142,B
187,-111.24378,39.23497,0.2123787,0.2566392,0.0054714507,B
188,-111.23989,39.24858,0.19886328,0.23758084,0.008348038,B
189,-111.29712,39.08691,0.16840221,0.22416794,0.06657228,B
190,-111.07934,39.70357,0.1651159,0.16097546,0.16419865,B
191,-111.21934,39.31135,0.19007239,0.21749997,0.017421141,B
192,-111.21767,39.31608,0.16595449,0.22364885,0.05126979,B
193,-111.2435,39.24719,0.1998435,0.24271938,0.006935514,B
194,-111.14962,39.51497,0.18001848,0.20181178,0.0325517,B
195,-111.22017,39.31608,0.16555734,0.2189702,0.052937113,B
196,-111.18628,39.4133,0.1573909,0.20171846,0.051362045,B
197,-111.33129,39.00692,0.11520213,0.21260642,0.18948099,B
198,-110.90738,40.20079,0.2434737,0.23341201,0.07913616,A
199,-111.21906,39.33274,0.18643238,0.21377647,0.018313425,B
200,-111.21906,39.33358,0.1763741,0.19407213,0.029469179,B
201,-111.16128,39.49802,0.1671316,0.1968454,0.04462739,B
202,-111.13128,39.58441,0.13210033,0.13311553,0.19528739,C
203,-111.07072,39.75468,0.17045186,0.17580089,0.16221236,B
204,-111.18517,39.43635,0.1674222,0.17872024,0.05633953,B
205,-111.33518,39.01108,0.14311095,0.19148533,0.13043155,B
206,-111.18323,39.44469,0.15211296,0.19701399,0.080331,B
207,-111.22073,39.33969,0.18910897,0.22746849,0.022265958,B
208,-111.13962,39.56885,0.14913294,0.14871578,0.18242873,C
209,-111.21934,39.34608,0.22448663,0.32217082,0.007482412,B
210,-111.23017,39.31802,0.14479174,0.24003556,0.082506076,B
211,-111.19378,39.42247,0.15819627,0.19858602,0.07215215,B
212,-111.19434,39.42219,0.15656774,0.19610304,0.07369084,B
213,-111.20601,39.39135,0.20510834,0.2396462,0.018544158,B
214,-111.23517,39.30913,0.18687016,0.22971661,0.024347639,B
215,-111.20628,39.3908,0.20550284,0.24066249,0.018258318,B
216,-111.13295,39.59774,0.07527089,0.15393353,0.30607966,C
217,-111.14267,39.57108,0.11544904,0.23316965,0.23271227,B
218,-111.22378,39.34497,0.17101565,0.2038187,0.05793165,B
219,-111.25545,39.25608,0.21151258,0.28126538,0.010265366,B
220,-111.15878,39.52969,0.19599387,0.15719593,0.11430346,A
221,-111.14434,39.5708,0.113885805,0.25859362,0.19561766,B
222,-111.20878,39.38941,0.19258082,0.20762084,0.027363548,B
223,-111.17517,39.48552,0.13808729,0.18974471,0.099682204,B
224,-111.25712,39.25552,0.20510645,0.25508896,0.013432104,B
225,-111.25628,39.25858,0.20030232,0.26305303,0.0013793828,B
226,-111.20767,39.39691,0.19966844,0.22492376,0.022259941,B
227,-111.23323,39.32497,0.16487606,0.20237932,0.06351943,B
228,-111.35073,38.99108,0.09169046,0.20262149,0.20347518,B
229,-111.17851,39.47997,0.16889504,0.21999055,0.06830492,B
230,-111.20295,39.41108,0.19330832,0.20777823,0.026438517,B
231,-111.23878,39.31052,0.18401526,0.22665755,0.027098097,B
232,-111.23517,39.32135,0.16845283,0.19662164,0.05674306,B
233,-111.1335,39.60802,0.10221321,0.16882534,0.26398253,C
234,-111.31906,39.08441,0.15772429,0.17618826,0.09923121,B
235,-111.136,39.60413,0.09044602,0.13602635,0.27555943,C
236,-111.21212,39.39024,0.18161187,0.20626493,0.046897937,B
237,-111.23878,39.31496,0.1907297,0.22229373,0.034042716,B
238,-111.22989,39.34135,0.18805292,0.21547548,0.033828437,B
239,-111.34795,39.00969,0.12158131,0.20844093,0.16034228,B
240,-111.16378,39.53191,0.175664,0.31522444,0.14258151,B
241,-111.18989,39.4608,0.16061816,0.18422307,0.06709455,B
242,-111.17851,39.49358,0.17542689,0.18653615,0.053394277,B
243,-111.2824,39.20191,0.22419554,0.25812355,0.020976668,B
244,-111.35073,39.00858,0.09620201,0.20007586,0.19710341,B
245,-111.22239,39.37302,0.15513283,0.20650087,0.079987,B
246,-111.22517,39.36635,0.2059996,0.2465956,0.01697608,B
247,-111.23517,39.34163,0.19265993,0.23782289,0.045119733,B
248,-111.22239,39.38219,0.15608524,0.20595548,0.08092881,B
249,-111.22545,39.37385,0.1732779,0.20866069,0.055469453,B
250,-111.25601,39.28858,0.17822224,0.25024703,0.073434174,B
251,-111.02016,39.9519,0.23294331,0.44456494,0.18211715,B
252,-111.25628,39.29108,0.19542664,0.16869153,0.026506688,A
253,-111.24434,39.32496,0.18994223,0.19956122,0.037724894,B
254,-111.22601,39.37691,0.21353148,0.2491147,0.018639062,B
255,-111.24489,39.32358,0.18761955,0.20156689,0.041623443,B
256,-111.17462,39.5258,0.119525716,0.28185248,0.19162326,B
257,-111.2874,39.20774,0.22391495,0.23892997,0.008350218,A
258,-111.28767,39.20802,0.22232513,0.23407553,0.010856968,A
259,-111.25517,39.30135,0.21456034,0.2472728,0.011992584,B
260,-111.22962,39.37441,0.1653693,0.19591944,0.07294594,B
261,-111.24934,39.32024,0.2072937,0.22147194,0.009094757,A
262,-111.15573,39.58496,0.16488181,0.29772463,0.14798264,B
263,-111.22184,39.40191,0.16395216,0.20113325,0.07896959,B
264,-111.23156,39.37497,0.15089145,0.1930323,0.09033665,B
265,-111.26212,39.28913,0.20499192,0.23966798,0.028427543,B
266,-111.22656,39.3908,0.20667483,0.23031777,0.023241537,B
267,-111.31795,39.13275,0.22270179,0.24898466,0.025901293,B
268,-111.24628,39.33608,0.19103232,0.20883805,0.035281513,B
269,-111.23184,39.37774,0.2085021,0.23718913,0.022469766,B
270,-111.22156,39.40691,0.19104376,0.1972868,0.035566483,A
271,-110.93961,40.19384,0.25300282,0.2391761,0.07680875,A
272,-111.22878,39.38691,0.15556887,0.17831773,0.079129145,B
273,-111.16573,39.56552,0.12554304,0.28099608,0.17905724,B
274,-111.25267,39.3208,0.20656486,0.2342362,0.024998413,B
275,-111.18267,39.51913,0.16613837,0.30607176,0.1502619,B
276,-111.24934,39.33135,0.21536548,0.25595325,0.017762346,B
277,-111.21073,39.44163,0.15695596,0.17611246,0.07158212,B
278,-111.15684,39.59358,0.08880638,0.2517844,0.23562641,B
279,-111.23128,39.38469,0.15990886,0.21101965,0.084003724,B
280,-111.23684,39.36941,0.1639276,0.19498241,0.07021461,B
281,-111.23378,39.37913,0.2116086,0.24500953,0.020213753,B
282,-111.17545,39.54385,0.108056664,0.2615294,0.17562176,B
283,-110.99211,40.05579,0.18902989,0.20300063,0.1530515,B
284,-111.22851,39.39552,0.15988378,0.17796846,0.07609797,B
285,-111.33379,39.09747,0.15385994,0.15880106,0.09401888,B
286,-111.22517,39.40552,0.15574369,0.20288438,0.088411964,B
287,-111.25517,39.32135,0.18842705,0.21877673,0.042492155,B
288,-111.22434,39.4108,0.15318115,0.19266494,0.0927273,B
289,-111.25656,39.32024,0.20669925,0.22507013,0.0130576845,B
290,-111.38462,38.95664,0.2088086,0.24647436,0.038159598,B
291,-111.23351,39.38774,0.15157174,0.17853987,0.085279234,B
292,-111.28712,39.23719,0.1902956,0.21277113,0.05401578,B
293,-111.34129,39.08525,0.089326255,0.3260208,0.1267428,B
294,-111.26517,39.30496,0.2093937,0.24659094,0.021406975,B
295,-111.40157,38.91942,0.04295535,0.18047957,0.27642256,C
296,-111.33157,39.11969,0.20954078,0.21751857,0.037595317,A
297,-111.23017,39.41052,0.1636789,0.19351685,0.07964745,B
298,-111.16989,39.58108,0.112154156,0.2714103,0.20385854,B
299,-111.39574,38.94358,0.1612648,0.22708033,0.10562548,B
300,-111.20628,39.48191,0.037705075,0.3106826,0.1864048,B
301,-111.19517,39.5133,0.12650129,0.2884388,0.17901634,B
302,-111.37296,39.00969,0.1816277,0.3471134,0.024547629,B
303,-111.39601,38.94386,0.17294516,0.22291963,0.08382165,B
304,-111.41685,38.88719,0.08481974,0.21603459,0.23254934,B
305,-111.23573,39.40274,0.15357816,0.18547222,0.08420902,B
306,-111.07017,39.86968,0.18916442,0.17049317,0.1272244,A
307,-111.33045,39.13775,0.20106427,0.20300609,0.04281394,A
308,-111.40046,38.93831,0.1528175,0.35705295,0.05556836,B
309,-111.37323,39.01886,0.20218684,0.37012547,0.015504974,B
310,-111.43907,38.83081,0.23043337,0.25507626,0.02816074,B
311,-111.3324,39.13636,0.17499226,0.34523752,0.029431148,B
312,-111.41629,38.89692,1.5466794e-5,0.35454822,0.3037878,B
313,-111.18267,39.56302,0.122722946,0.2690219,0.1682509,B
314,-111.09628,39.80746,0.22083609,0.19808659,0.100537896,A
315,-111.4149,38.90803,0.16705109,0.3549349,0.06259714,B
316,-111.33573,39.13608,0.18984437,0.34935036,0.014188194,B
317,-111.09295,39.82163,0.1835519,0.16986129,0.13991621,B
318,-111.17184,39.60135,0.1677755,0.30432707,0.14988922,B
319,-111.17323,39.60219,0.16837819,0.3055248,0.14982714,B
320,-111.41018,38.93331,0.11532684,0.3475011,0.11803235,B
321,-111.19295,39.54996,0.16632602,0.30806392,0.15348823,B
322,-111.25573,39.3733,0.16105258,0.19751284,0.08214317,B
323,-111.41713,38.91553,0.11033743,0.34918088,0.123322204,B
324,-111.4174,38.91553,0.14980209,0.35197946,0.080405444,B
325,-111.15906,39.64996,0.13107751,0.28045276,0.17014079,B
326,-111.25295,39.38719,0.20948836,0.2383387,0.021450471,B
327,-111.46129,38.79442,0.18315683,0.12854785,0.15945186,C
328,-111.18545,39.57885,0.1306941,0.29092392,0.18029866,B
329,-111.24878,39.4008,0.2073578,0.23303582,0.022992913,B
330,-111.30268,39.2483,0.17382692,0.18694225,0.06816464,B
331,-111.34934,39.11775,0.10802213,0.33002913,0.101438545,B
332,-111.19767,39.54774,0.10124855,0.26507244,0.2115662,B
333,-111.31851,39.20747,0.18322858,0.19380912,0.06242423,B
334,-111.17712,39.60719,0.121631004,0.27458656,0.17614919,B
335,-111.41268,38.93969,0.12719327,0.35270432,0.10274083,B
336,-111.35879,39.09552,0.10208697,0.3292789,0.11287919,B
337,-111.24851,39.40885,0.17182738,0.21114217,0.06860337,B
338,-111.17684,39.61163,0.16264056,0.29670322,0.15248471,B
339,-111.24156,39.43052,0.057501405,0.31911314,0.16241331,B
340,-111.22184,39.48802,0.042033337,0.31005386,0.19470493,B
341,-111.17989,39.61469,0.10907559,0.2671284,0.2031396,B
342,-111.18239,39.61219,0.1652514,0.30142212,0.15209009,B
343,-111.42324,38.9333,0.1552005,0.34077963,0.0654729,B
344,-111.42296,38.93414,0.14981587,0.34200013,0.073371105,B
345,-111.18323,39.61441,0.16910383,0.30725643,0.15073858,B
346,-111.20934,39.54246,0.10389654,0.27836937,0.2028373,B
347,-111.22767,39.49247,0.05223871,0.3120234,0.1767343,B
348,-111.27712,39.3533,0.15482412,0.2063532,0.09632875,B
349,-111.39129,39.02969,0.1720622,0.3539515,0.03963365,B
350,-111.20462,39.56135,0.1060116,0.27281195,0.20300005,B
351,-111.20962,39.54774,0.10344315,0.27097997,0.1941504,B
352,-111.21351,39.53885,0.10569181,0.27350536,0.19024087,B
353,-111.46352,38.83081,0.16145927,0.25571057,0.10046869,B
354,-111.24434,39.45469,0.041909397,0.31238562,0.18745136,B
355,-111.16462,39.68441,0.13486508,0.28505048,0.17243007,B
356,-111.16517,39.68441,0.13333131,0.28461215,0.1702325,B
357,-111.21684,39.53996,0.08785119,0.21774061,0.17006946,B
358,-111.2099,39.56024,0.08662849,0.26896372,0.22721678,B
359,-111.47296,38.81469,0.12846054,0.2552871,0.15834449,B
360,-111.39851,39.02941,0.17259729,0.35592455,0.041751873,B
361,-111.16184,39.70302,0.13768335,0.28176117,0.19743204,B
362,-111.22073,39.54385,0.11586618,0.28641862,0.17717697,B
363,-111.36435,39.13886,0.112262376,0.32488215,0.108888134,B
364,-111.36379,39.14108,0.11130193,0.31408376,0.106967315,B
365,-111.43602,38.9358,0.24158564,0.3953141,0.005286396,B
366,-111.22378,39.53885,0.09464005,0.21971126,0.17798321,B
367,-111.15212,39.73996,0.16061579,0.298194,0.15999006,B
368,-111.21212,39.57219,0.09454584,0.2694886,0.20156679,B
369,-111.30712,39.30496,0.20389234,0.22745837,0.042027336,B
370,-111.49018,38.78358,0.245833,0.21284898,0.025851002,A
371,-111.19295,39.6283,0.1295614,0.27451426,0.21435538,B
372,-111.16378,39.71135,0.14274372,0.28590256,0.18479595,B
373,-111.16378,39.71246,0.13780688,0.281729,0.20020424,B
374,-111.13684,39.79163,0.19729435,0.3090336,0.14168227,B
375,-111.25517,39.46052,0.045091342,0.31462747,0.1861922,B
376,-111.21934,39.56191,0.10999309,0.2798803,0.18842603,B
377,-111.25378,39.46497,0.08699047,0.34320128,0.14911896,B
378,-111.43324,38.95719,0.20390745,0.36118138,0.009175776,B
379,-111.43407,38.95608,0.22910458,0.382171,0.004798578,B
380,-111.16545,39.71774,0.13920079,0.2837549,0.17522575,B
381,-111.27406,39.4183,0.037117854,0.32356307,0.19813174,B
382,-111.19545,39.6408,0.16726606,0.30387008,0.15195823,B
383,-111.19489,39.64441,0.15690723,0.28770587,0.15538883,B
384,-111.43685,38.95997,0.23972945,0.41363063,0.0044663264,B
385,-111.22101,39.57246,0.09883984,0.26767388,0.2053841,B
386,-111.37074,39.14969,0.14542659,0.3155713,0.071112454,B
387,-111.31212,39.31858,0.22667201,0.3003397,0.012541202,B
388,-111.22628,39.56746,0.080267034,0.26431647,0.24846646,B
389,-111.46629,38.88997,0.21927379,0.32742235,0.014096939,B
390,-111.20212,39.64135,0.056898445,0.35885713,0.2213031,B
391,-111.31545,39.32219,0.22517143,0.29901025,0.013830622,B
392,-111.19323,39.66663,0.1099583,0.26418558,0.19501771,B
393,-111.20017,39.64719,0.17753048,0.39054948,0.107088014,B
394,-111.20156,39.64357,0.17520407,0.38819742,0.107873805,B
395,-111.3824,39.13469,0.13677923,0.30892438,0.07516938,B
396,-111.46768,38.90025,0.05547744,0.33560845,0.21261951,B
397,-111.22517,39.58913,0.050591804,0.36909992,0.22674483,B
398,-111.02711,40.14218,0.15701534,0.09095176,0.23301575,C
399,-111.48713,38.85219,0.21468292,0.3079585,0.03006645,B
400,-111.48714,38.85217,0.22327504,0.3152896,0.019516459,B
401,-111.15378,39.79607,0.069142856,0.36616406,0.2502387,B
402,-111.04044,40.11218,0.31620502,0.15861298,0.047324177,A
403,-111.16906,39.75579,0.09648647,0.37603152,0.20517558,B
404,-111.16795,39.75913,0.11869145,0.37757614,0.17014746,B
405,-111.32934,39.30524,0.18925768,0.2777692,0.03832866,B
406,-111.45768,38.94053,0.20406044,0.34460038,0.022704665,B
407,-111.45796,38.94053,0.20654465,0.3429137,0.016041191,B
408,-111.17212,39.75246,0.118003555,0.37835172,0.17420092,B
409,-111.42796,39.03164,0.23496947,0.4056993,0.0049597044,B
410,-111.20684,39.66024,0.07512655,0.36178318,0.1956733,B
411,-111.32518,39.33108,0.10834523,0.3762499,0.13588108,B
412,-111.17045,39.77329,0.112524875,0.37461278,0.18553197,B
413,-111.45491,38.97219,0.18216893,0.33207133,0.02841844,B
414,-111.28045,39.46774,0.088507265,0.38636947,0.13112542,B
415,-111.32934,39.33302,0.115006045,0.38609573,0.13481155,B
416,-111.33935,39.30496,0.12863205,0.40429252,0.12447231,B
417,-111.15712,39.8244,0.1265074,0.3672398,0.16646442,B
418,-111.20712,39.68496,0.09821927,0.36869153,0.17161772,B
419,-111.17712,39.77246,0.13001461,0.37408617,0.14992099,B
420,-111.15489,39.84135,0.115872934,0.37159052,0.16962859,B
421,-111.16239,39.82218,0.12256546,0.36764908,0.17237501,B
422,-111.30962,39.41052,0.09173329,0.35723838,0.15227377,B
423,-111.2224,39.67274,0.09313491,0.3712562,0.17986801,B
