Name,S1,S2,S3,S4
75,1.8660146,1.3852026,0.8518742,0.010667601
76,1.2395424,0.92037207,0.37819776,0.3402177
77,1.1241252,0.9503444,0.31332037,0.5656892
78,1.5932344,1.1174933,0.4380714,0.122352704
79,1.6379299,1.1404115,0.45666143,0.05558545
80,1.511873,1.0561465,0.45100066,0.069888026
81,1.1885148,0.96494496,0.34511754,0.45220873
82,1.2737253,0.91750556,0.40519968,0.24432231
83,1.5672287,1.0921416,0.4543884,0.06033843
84,1.4986691,1.0471327,0.45054135,0.07082594
85,1.3481427,1.077714,0.3429258,0.48351225
86,1.1921843,0.90769756,0.35428956,0.43238637
87,1.273347,0.9361215,0.38354173,0.32769412
88,1.3255847,1.006176,0.63432187,0.41982114
89,1.916408,1.3861662,0.7115812,0.5305654
90,1.6796349,1.1694868,0.45799544,0.039299246
91,1.2785898,0.94894236,0.38843048,0.2858336
92,1.2294451,0.9152902,0.3669174,0.39694563
93,1.212035,0.8935512,0.3912651,0.31220627
94,1.48,1.0364717,0.44809774,0.07889847
95,1.4015657,1.0056725,0.42318624,0.15931477
96,1.3566756,0.9888107,0.39468127,0.28045386
97,1.02791,0.8255374,0.3296873,0.54248756
98,1.666663,1.1568332,0.45494983,0.05756026
99,1.6225171,1.137936,0.4607231,0.013693467
100,1.4662962,1.0442142,0.41403767,0.22790763
101,1.4905127,1.1646752,0.739715,0.44923627
102,1.8639044,1.3572651,0.8546518,0.12806907
103,1.601918,1.1344988,0.43574852,0.123980895
104,1.0971744,0.88527185,0.33928433,0.48109156
105,1.4600885,1.0237918,0.4560343,0.08570347
106,1.654253,1.1500418,0.44872677,0.0860687
107,1.5507983,1.0828878,0.4581618,0.06909837
108,1.5277276,1.0663028,0.45211193,0.066640325
109,1.3100233,0.9855692,0.6420126,0.39737344
110,1.1761901,0.95332307,0.5503419,0.7809402
111,1.5248995,1.0971146,0.696449,0.20538707
112,1.1642247,0.9295248,0.31663036,0.6147406
113,1.711871,1.1896852,0.45992127,0.047016438
114,1.7634107,1.2239925,0.46215177,0.041043214
115,1.2384104,0.9010071,0.39855644,0.257933
116,1.7526101,1.2170287,0.46150458,0.042973835
117,1.7693621,1.2282604,0.46215585,0.041288257
118,1.2853557,0.9874825,0.6212891,0.47282943
119,1.5685834,1.0953871,0.4416149,0.1084038
120,1.2202516,0.9353628,0.357783,0.45872378
121,1.2150078,0.88714725,0.4002202,0.24638127
122,1.2213297,0.90626186,0.38457868,0.3392785
123,1.214755,0.8791123,0.41276157,0.22357017
124,1.4843265,1.038642,0.4548633,0.077497244
125,1.1996241,0.89409727,0.38187551,0.34772354
126,1.651802,1.1559906,0.44656917,0.08470009
127,1.2666699,0.9405296,0.38774085,0.3466777
128,1.6327511,1.1361234,0.45712483,0.05358763
129,1.269747,0.9640399,0.368754,0.39211348
130,1.2890252,1.027347,0.34761184,0.4642818
131,1.5169526,1.0612202,0.45576376,0.076118395
132,1.3995298,1.0613854,0.35135242,0.45595214
133,1.1402884,0.9223742,0.56621164,0.6803239
134,1.4292367,1.0616568,0.31970245,0.27596357
135,1.4028916,1.0590882,0.36035457,0.4162531
136,1.2462804,0.9828819,0.59443927,0.5734787
137,1.4157419,1.0612463,0.3954706,0.30420715
138,1.4126312,0.9895829,0.43115702,0.1524998
139,1.2187356,1.0194467,0.669036,0.68430424
140,1.2597303,1.0258304,0.57365656,0.6287575
141,1.1995133,0.8998859,0.37735882,0.33132645
142,1.2087922,0.8928406,0.3924103,0.32475892
143,1.296026,1.0638112,0.28478152,0.69080055
144,1.1776298,0.9533789,0.56292236,0.70374227
145,1.2104601,0.9899894,0.53285444,0.8698187
146,1.3665681,0.96450734,0.42109695,0.19319004
147,1.2880329,0.9017096,0.4352264,0.12430837
148,1.394946,0.9829048,0.45037895,0.10268792
149,1.7180126,1.2395813,0.4604554,0.0033156222
150,1.5892638,1.1067588,0.44959888,0.07712915
151,1.1791924,0.9529623,0.57002807,0.66020393
152,1.8344928,1.3179591,0.6876025,0.2603006
153,1.3241926,0.9637623,0.40274525,0.23720978
154,1.2693863,1.0021448,0.5938116,0.5773204
155,1.401231,1.0417783,0.6611885,0.3212526
156,1.1626837,0.94927907,0.3167395,0.57968163
157,1.6576792,1.1538119,0.46696126,0.056179818
158,1.5301031,1.0688827,0.45138007,0.069531165
159,1.4552352,1.0421686,0.40005645,0.26913998
160,1.5619131,1.0895822,0.45331225,0.06408152
161,1.7191688,1.2448727,0.58216995,0.0208139
162,1.1281248,0.9194911,0.31070772,0.5721293
163,1.2914686,0.9464282,0.39265838,0.28100675
164,1.344232,1.0418401,0.605288,0.5601469
165,1.2889664,0.9759766,0.6320117,0.44102424
166,1.5638638,1.0900816,0.45407778,0.061316792
167,1.6755172,1.1714038,0.5181892,0.053225197
168,1.5231841,1.0644667,0.4508816,0.07100328
169,1.745822,1.2602667,0.35225227,0.53224486
170,1.373773,1.0487635,0.6228155,0.4912558
171,1.5298039,1.0679348,0.45200086,0.067179024
172,1.4317853,1.0324144,0.4773618,0.19386126
173,1.2729532,0.93411946,0.45728052,0.26489908
174,1.5823412,1.1676552,0.52218103,0.2938131
175,1.3118787,1.1390996,0.35555804,0.9035037
176,1.1969364,0.9879761,0.3952007,0.78302896
177,1.3719721,0.9823263,0.41599682,0.22802098
178,1.2116379,1.085725,0.2578544,1.0248593
179,1.4287438,1.0030694,0.44370866,0.1150879
180,0.8427658,0.8489002,0.25204995,1.3103069
181,1.2385982,0.9834187,0.41551697,0.7402721
182,1.6167338,1.1318576,0.4682045,0.03282514
183,1.5323577,1.0903131,0.5054033,0.07848494
184,1.5462713,1.086763,0.45497558,0.0832583
185,1.1536614,0.93537956,0.56933486,0.659415
186,1.6573739,1.1537347,0.46684226,0.056609366
187,1.6585245,1.1892558,0.5157466,0.027403744
188,1.5450355,1.1018101,0.48268685,0.0418808
189,1.3858143,1.0460347,0.4407775,0.3267437
190,1.0513408,0.87340415,0.5450353,0.75014096
191,1.4531271,1.0085802,0.45773414,0.08818847
192,1.4079036,1.0170814,0.41203418,0.2578527
193,1.5706767,1.1212422,0.48372233,0.034849115
194,1.3568802,0.9430699,0.44087598,0.16378623
195,1.386718,0.99991906,0.41189486,0.26596203
196,1.2802417,0.93301487,0.39903483,0.2555367
197,1.1883363,0.98816913,0.3690743,0.9149936
198,1.5805545,1.1856687,0.6701097,0.37326464
199,1.4183849,0.9962897,0.4536045,0.09208558
200,1.3007238,0.91713786,0.43871513,0.14670464
201,1.2921754,0.9189379,0.41831726,0.22276503
202,0.8365636,0.7569064,0.49585086,0.8768504
203,1.1315658,0.9316719,0.54958075,0.7470656
204,1.1841875,0.8729531,0.44576687,0.27220842
205,1.1745296,0.9182087,0.4161327,0.6288051
206,1.2206701,0.9342466,0.41400945,0.38988695
207,1.501251,1.0407834,0.45240572,0.11338775
208,0.9551221,0.82023245,0.52040213,0.8287734
209,2.0351763,1.4114146,0.5125747,0.039097413
210,1.415003,1.0677012,0.37084126,0.41377968
211,1.251365,0.9387412,0.4210761,0.3524441
212,1.2349439,0.9291658,0.41889393,0.35932276
213,1.5834705,1.1103945,0.4959358,0.09360059
214,1.5016482,1.0492873,0.44865087,0.123770855
215,1.5894984,1.1142241,0.49640855,0.092210226
216,0.7979717,0.7980311,0.3844245,1.4143085
217,1.1802733,1.1687135,0.45367834,1.0634419
218,1.3205384,0.95959926,0.4396135,0.28605378
219,1.8066229,1.256127,0.4921625,0.053037673
220,1.1191614,0.86760086,0.59638923,0.5211069
221,1.3748509,1.1366676,0.37486014,0.96566415
222,1.3942765,0.98900485,0.48126617,0.1354866
223,1.154333,0.89689016,0.38701078,0.483262
224,1.6630392,1.160017,0.48599094,0.06863581
225,1.6479967,1.2043312,0.48479897,0.006912199
226,1.4972769,1.0548794,0.4896586,0.11141948
227,1.2922152,0.95300466,0.42981422,0.3122439
228,1.0771748,0.93597037,0.32150766,0.97822
229,1.3901513,1.0168033,0.43240386,0.33951578
230,1.3973242,0.9898668,0.48251233,0.13095844
231,1.4774033,1.0374268,0.44441134,0.13735355
232,1.27605,0.93380845,0.43779695,0.278396
233,0.9253733,0.87221456,0.42881367,1.2199898
234,1.1339101,0.8754785,0.45217845,0.47178802
235,0.7588778,0.73901147,0.41743678,1.2616215
236,1.3639905,0.9739951,0.45924625,0.23251265
237,1.4640379,1.0367686,0.4711153,0.17038779
238,1.4223951,1.0110643,0.46833944,0.16848058
239,1.1841518,0.9728086,0.37408102,0.77395165
240,1.7148441,1.4740254,0.520206,0.68212724
241,1.1950476,0.88653755,0.42873794,0.32606384
242,1.2578856,0.8979417,0.45250207,0.26229706
243,1.7038236,1.2045074,0.54914814,0.105013154
244,1.0792336,0.92847073,0.33003512,0.94750047
245,1.2846601,0.96237665,0.41058084,0.3934628
246,1.620457,1.1344744,0.4944469,0.08607371
247,1.5343516,1.0999447,0.4794058,0.22567545
248,1.2884691,0.95910424,0.41143212,0.3989036
249,1.3491093,0.9783746,0.44257587,0.27459663
250,1.5447726,1.1412169,0.4534877,0.36642078
251,2.6251075,1.8808879,0.543749,0.94565696
252,1.2157856,0.85334384,0.5069072,0.12751527
253,1.3456372,0.9616903,0.4848612,0.18503465
254,1.6473107,1.1542306,0.5159135,0.09411103
255,1.3481506,0.96789205,0.48012936,0.20424202
256,1.4703943,1.2501669,0.39129975,0.9378896
257,1.5992725,1.1412889,0.5562317,0.04114297
258,1.5740219,1.1219447,0.55402625,0.053422403
259,1.6382439,1.1484845,0.5192173,0.060394444
260,1.2581025,0.93674886,0.44137788,0.35522658
261,1.4847821,1.0560862,0.51419157,0.044900525
262,1.6099567,1.3996869,0.50089127,0.7045827
263,1.2813382,0.95353293,0.43653506,0.38619518
264,1.1995344,0.92153704,0.41714856,0.437027
265,1.5725425,1.1173488,0.50589794,0.1420573
266,1.537566,1.083353,0.5080754,0.116144255
267,1.6599684,1.1707556,0.54783374,0.12941217
268,1.38606,0.9988925,0.48592407,0.17326199
269,1.575377,1.109047,0.5097103,0.11268679
270,1.335144,0.9562978,0.48861945,0.1739244
271,1.669414,1.1922718,0.6688355,0.37119663
272,1.1451638,0.8700682,0.42976892,0.3800172
273,1.4591998,1.2753633,0.41141757,0.86445904
274,1.5600324,1.0942581,0.5056638,0.1254204
275,1.6472313,1.4349419,0.5037629,0.7160219
276,1.6851553,1.1796573,0.51765734,0.08997538
277,1.1492287,0.8543837,0.4239878,0.34652054
278,1.3425045,1.0207001,0.29824635,1.2031412
279,1.31065,0.98942584,0.4276858,0.4112858
280,1.243397,0.9355851,0.44054216,0.34032035
281,1.621875,1.1386218,0.51342756,0.10181813
282,1.3033655,1.2103679,0.38365912,0.8304668
283,1.3229475,1.029654,0.565164,0.7228573
284,1.160171,0.8686994,0.43660697,0.3667306
285,1.036945,0.81301683,0.45238885,0.4397753
286,1.2616543,0.9580466,0.42235306,0.43096218
287,1.4273916,1.0318933,0.4778832,0.20988572
288,1.2123531,0.91734505,0.4192777,0.45089298
289,1.5025605,1.0679259,0.5117474,0.06468017
290,1.5999573,1.1566987,0.52408403,0.18909246
291,1.1355282,0.86873025,0.4223445,0.40954617
292,1.4058119,1.0145986,0.4890049,0.26564914
293,1.0596223,1.8479302,0.4607775,0.48364374
294,1.6145568,1.1461309,0.51329625,0.10719355
295,0.8408119,0.8372238,0.25635186,1.3053507
296,1.4708375,1.0519341,0.5341791,0.18415375
297,1.2485096,0.9244528,0.43742794,0.3887485
298,1.4245483,1.187374,0.37168178,1.0053937
299,1.3780439,1.0604773,0.4411533,0.5157706
300,1.3760704,1.2600858,0.16788007,0.9370047
301,1.479523,1.3192475,0.41860348,0.8579524
302,1.5181844,1.8291178,0.5775193,0.10012069
303,1.3868482,1.0538235,0.46487597,0.40813628
304,1.1182531,0.9856569,0.31393626,1.1206912
305,1.1728299,0.89494306,0.42394537,0.40605143
306,1.1510146,0.9221906,0.58509344,0.5810754
307,1.3793536,0.9936462,0.52113277,0.20795289
308,1.4436872,1.8985037,0.5309651,0.22424074
309,1.7588425,1.8662411,0.5941067,0.06618451
310,1.7041218,1.203457,0.5690828,0.14037737
311,1.5096375,1.8086182,0.5570161,0.12067191
312,0.98113084,1.976663,0.27760428,1.2730889
313,1.3659843,1.2617418,0.41828763,0.7915857
314,1.3707818,1.0349371,0.63220775,0.4692182
315,1.5604941,1.8347185,0.55138606,0.26158947
316,1.6027335,1.800423,0.5738807,0.059135657
317,1.1390435,0.9148836,0.5745726,0.6415734
318,1.6453764,1.4291985,0.50744504,0.714178
319,1.6520888,1.4343693,0.5086037,0.7140583
320,1.2817798,1.8862119,0.4983948,0.4695323
321,1.6554873,1.4449229,0.5055185,0.73098326
322,1.2554997,0.93974155,0.43266383,0.40054905
323,1.2704052,1.89807,0.4887486,0.4904539
324,1.4470806,1.861995,0.53907555,0.3283758
325,1.454821,1.2948978,0.4288803,0.81232363
326,1.5839509,1.113606,0.5111904,0.107672006
327,1.3236687,0.42095223,0.30739766,0.99594367
328,1.5107639,1.3242186,0.4246294,0.8686753
329,1.5523869,1.0935079,0.5086478,0.11506283
330,1.2217036,0.9232981,0.47556862,0.32552385
331,1.1291391,1.8587862,0.48200887,0.38935506
332,1.3682897,1.1520939,0.34931165,1.0440006
333,1.2816647,0.9529643,0.49269488,0.29987144
334,1.4021022,1.2671496,0.4111177,0.83861774
335,1.338221,1.9040046,0.51319396,0.41055787
336,1.1124576,1.8537357,0.48038816,0.43349767
337,1.3475372,0.9949741,0.44882405,0.33710763
338,1.5985157,1.3964769,0.49810588,0.7250153
339,1.3899895,1.3956982,0.2337748,0.7781902
340,1.3914382,1.2580973,0.18040991,0.9792005
341,1.3918282,1.1739496,0.36753827,0.9985043
342,1.6256343,1.4169897,0.50317705,0.72385865
343,1.402591,1.8237616,0.5473278,0.26430845
344,1.3889858,1.8324054,0.5409199,0.2958429
345,1.6612806,1.4423068,0.5104088,0.7184715
346,1.4157796,1.2216699,0.35548854,0.9943371
347,1.3968617,1.3088287,0.20739563,0.8751799
348,1.2616613,0.98105335,0.4307323,0.465474
349,1.516316,1.8625273,0.56292605,0.16198432
350,1.3907427,1.2098969,0.36752236,0.98900104
351,1.3655596,1.2098767,0.36017513,0.9417745
352,1.3770481,1.2270365,0.3652173,0.92038494
353,1.3896683,1.2570034,0.48862788,0.46021378
354,1.3635843,1.3090408,0.19252071,0.92139965
355,1.4935365,1.3080438,0.43401748,0.8281599
356,1.4791337,1.3124671,0.43334198,0.8135649
357,1.059069,1.0347542,0.34158102,0.78787404
358,1.3723638,1.1239583,0.30497605,1.1394964
359,1.3316197,1.2188649,0.4187933,0.7397126
360,1.5390112,1.8617493,0.5621603,0.17162895
361,1.5576115,1.2376014,0.41780862,0.98124224
362,1.4300832,1.3141123,0.39511386,0.84358907
363,1.1390868,1.8255626,0.50165474,0.4198987
364,1.0817988,1.7877985,0.5063234,0.40779474
365,2.1593146,1.8629637,0.62688625,0.024556303
366,1.1125562,1.0194674,0.34602374,0.84714746
367,1.6221117,1.3791703,0.48767632,0.77017653
368,1.3404762,1.1900162,0.34034812,0.9806315
369,1.5016271,1.0828394,0.51830685,0.20686926
370,1.7131333,0.96130484,0.5431307,0.1467588
371,1.5307772,1.1793919,0.39119557,1.0789632
372,1.5641475,1.2796508,0.43636504,0.90817124
373,1.5661881,1.2303557,0.41511795,0.9985405
374,1.795552,1.4315352,0.5525831,0.69183517
375,1.3867153,1.3154908,0.19541775,0.9195208
376,1.4116865,1.2597845,0.37548706,0.9100464
377,1.5869907,1.4999937,0.2854913,0.7260357
378,1.7572353,1.8071477,0.58590215,0.03948267
379,2.0250523,1.8309311,0.6111511,0.021794824
380,1.5179667,1.2909422,0.4374277,0.84964263
381,1.410559,1.3330349,0.18005016,0.9813743
382,1.6418846,1.4281338,0.50720406,0.7236886
383,1.5444787,1.3579626,0.4876093,0.73705834
384,2.255702,1.9163121,0.6101421,0.021038514
385,1.363235,1.1699976,0.34184313,1.0099173
386,1.2394764,1.7430104,0.5465808,0.2791656
387,1.810999,1.4203111,0.5751724,0.060005598
388,1.378789,1.0582181,0.27464083,1.2708948
389,1.7620053,1.614398,0.6050481,0.06294067
390,1.1555258,1.9735959,0.44041726,0.86794364
391,1.7978477,1.4163724,0.5735177,0.066027485
392,1.3647747,1.1797671,0.37489966,0.949284
393,1.6404623,2.0870452,0.65059495,0.4258887
394,1.6193509,2.0808752,0.64789945,0.42707688
395,1.1595685,1.7368495,0.53802323,0.28976175
396,1.1598655,1.7718736,0.39013368,0.87367195
397,1.1978331,1.9938462,0.41708678,0.9011883
398,1.0042603,0.34794447,0.34689322,1.2968321
399,1.7423531,1.4898204,0.5790812,0.13875188
400,1.8228114,1.5040174,0.5846544,0.09151673
401,1.3404344,1.887466,0.44838065,1.0564334
402,1.9329516,0.6259187,0.54996276,0.3815319
403,1.396161,1.9859725,0.50311255,0.8451814
404,1.4325423,2.0219274,0.5432578,0.688147
405,1.4962966,1.3879222,0.5431389,0.17056762
406,1.7297064,1.7177805,0.5876725,0.099055216
407,1.7296824,1.709676,0.5899115,0.06990855
408,1.439533,2.0201943,0.54340637,0.7071828
409,2.1745877,1.9050155,0.6107138,0.022984348
410,1.187686,2.0133047,0.47547936,0.7550057
411,1.710657,1.7170434,0.35885766,0.6337604
412,1.437427,1.9801033,0.52889484,0.7631562
413,1.5357906,1.7134297,0.56205416,0.119017884
414,1.558326,1.8760116,0.35415554,0.56242746
415,1.7934458,1.737388,0.36339355,0.6398157
416,1.9297571,1.7946776,0.37975344,0.6016863
417,1.4702021,1.9314651,0.54266703,0.68749696
418,1.2725326,2.04595,0.5161443,0.6615049
419,1.4348882,2.0205717,0.5626313,0.5979094
420,1.4842722,1.9208013,0.50384223,0.70897037
421,1.4595402,1.9336312,0.5379776,0.7123115
422,1.5606215,1.6619968,0.34078977,0.6937198
423,1.2772328,2.049954,0.5053586,0.6982613
424,1.1955446,1.8551356,0.278412,0.7592153
425,0.9355651,0.3050115,0.3365936,1.3303764
426,1.0509839,0.34507665,0.455347,0.7476163
427,1.3702928,1.6802108,0.27387297,0.7665634
428,1.648488,2.0999894,0.6543088,0.4224947
429,1.2254243,2.0185113,0.4847572,0.74915123
430,2.0298362,1.9297122,0.42562884,0.5090773
431,1.500749,1.715589,0.32585227,0.67249745
432,1.3047465,1.6406773,0.25425583,0.84909326
433,1.6852175,1.695825,0.36086094,0.66280234
434,1.1960849,1.8682117,0.27991632,0.7675171
435,1.6674014,1.691818,0.35912913,0.6660097
436,2.1539202,1.8115613,0.62306225,0.031046195
437,1.6644974,1.6902403,0.35835359,0.66852826
438,1.6266528,1.8317072,0.37485808,0.6391079
439,1.1341826,1.6909485,0.5217045,0.39395764
440,1.7031975,2.162053,0.7051087,0.23596492
441,1.4302195,2.0200672,0.53950053,0.6510043
442,2.0146887,0.46771413,0.5349212,0.39654532
443,1.5930778,1.8696407,0.3756607,0.6126286
444,1.1789432,1.7981839,0.27238643,0.78463006
445,1.5442977,1.9366001,0.5414611,0.5236256
446,1.3114569,2.2094305,0.646639,0.22239812
447,1.2329911,2.1723485,0.5701066,0.24535744
448,1.6931794,2.089507,0.47341633,0.3005582
449,1.9733021,1.7382045,0.6217729,0.037410405
450,1.7081407,2.160452,0.69549716,0.24057554
451,1.2111881,2.046926,0.4122384,0.27210367
452,1.3922212,2.037364,0.5697196,0.44406047
453,1.2512821,1.7605283,0.28099966,0.7925217
454,1.8534565,1.8430651,0.39492974,0.5939756
455,2.0087078,1.9785539,0.44201887,0.5014422
456,2.0384254,1.9842733,0.44308895,0.5049647
457,2.020701,1.9784486,0.44159907,0.5057692
458,1.9328979,1.9256968,0.4260475,0.5403684
459,2.0620506,1.9912341,0.44561172,0.50284475
460,1.9747611,1.9692836,0.43919173,0.5062277
461,1.3798945,1.6795743,0.23697087,0.9652648
462,1.02069,1.6581674,0.4976467,0.44801766
463,1.8999648,1.6571316,0.61972904,0.037823834
464,1.6090146,1.9215893,0.4610298,0.32627603
465,1.7845616,1.7891757,0.3784793,0.6411689
466,1.9213747,1.662149,0.6274332,0.039566252
467,1.9478202,1.9343505,0.42697337,0.5441016
468,1.4188602,1.7826357,0.26203853,0.9156573
469,1.7260201,1.9864672,0.34533197,0.75687367
470,1.7086333,1.8736571,0.41228473,0.53234583
471,2.0627854,1.9737986,0.4360986,0.5430932
472,1.433634,2.1435027,0.65267396,0.18150868
473,1.7980157,1.6294152,0.63051987,0.048971254
474,1.9084156,1.9440066,0.4298818,0.53038967
475,0.8667167,1.9345428,0.33364514,0.89664
476,1.8247415,1.5884233,0.62430674,0.04557838
477,1.951514,1.9568242,0.43230674,0.53512067
478,1.766067,1.1939826,0.4499831,0.8643007
479,1.7456913,1.9651364,0.35464606,0.7463078
480,1.3779701,1.7747188,0.27242142,0.8592544
481,0.8991629,1.645996,0.45310006,0.60382485
482,1.4499141,1.8588486,0.30730942,0.7546948
483,1.9248765,1.9458711,0.42932144,0.53883356
484,1.8751435,1.9190782,0.41979784,0.5616991
485,1.4578717,1.8698272,0.30168968,0.7847436
486,1.2119315,0.111749195,0.29249263,1.5077611
487,1.8457435,1.9079491,0.41702762,0.5631884
488,1.6582859,1.8860981,0.4625486,0.3359639
489,1.7775537,1.9509102,0.33165824,0.8565254
490,1.8746089,1.9139202,0.41649875,0.57698685
491,1.8755606,1.9102058,0.4158619,0.5787302
492,1.7843515,1.8665919,0.40362558,0.59855795
493,1.8505126,1.9037098,0.4140599,0.5784587
494,1.3854122,2.1527193,0.64908457,0.19390124
495,1.5050747,1.9170656,0.27088046,0.890942
496,1.2901274,1.7746383,0.2740988,0.8177976
497,1.6047705,1.9784615,0.3540899,0.6142325
498,1.5298061,1.9048096,0.27466527,0.9170635
499,1.7422711,1.8446105,0.39593604,0.61942905
500,1.8788978,1.9252102,0.42522097,0.5679559
501,1.7036574,1.8330301,0.3927629,0.6205202
502,1.7791436,1.8401089,0.39290112,0.64449424
503,1.795777,1.9501629,0.36847925,0.73979115
504,1.2336112,1.7503277,0.26731703,0.8414893
505,1.607958,1.8831258,0.2931295,0.9198414
506,1.7665567,1.9543428,0.47838303,0.32584226
507,1.8250822,1.9617718,0.48127928,0.33256376
508,1.6977589,1.910005,0.319915,0.88500595
509,1.9921715,1.8572195,0.39895186,0.674273
510,1.0821704,0.23181075,0.3694022,1.1313125
511,1.352587,2.0012355,0.43133193,0.28465748
512,1.7167102,1.9259585,0.4684873,0.33277988
513,1.8280488,1.979608,0.4835165,0.3244203
514,1.8203788,1.8798009,0.40925995,0.61605555
515,1.441999,1.8075491,0.28304046,0.89844024
516,1.2577163,1.970647,0.42454693,0.28034252
517,1.5318638,1.8966818,0.3113775,0.79336274
518,1.6980512,1.2425588,0.6920405,0.35637617
519,1.751142,1.9486494,0.48424354,0.3289258
520,1.706724,1.796454,0.30688897,0.90556896
521,1.7255399,2.2072785,0.605453,0.32232893
522,1.1357837,0.2527296,0.387407,1.0681268
523,1.8187346,2.146856,0.48523822,0.2720665
524,1.3812279,1.0485251,0.64439636,0.5048419
525,1.5646683,0.43817833,0.2585344,1.3978388
526,1.7404168,2.0757155,0.6022809,0.35618925
527,1.8929447,1.5247282,0.5767773,0.24201907
528,1.4730431,1.0876174,0.38205406,0.9029206
529,0.8731881,0.15083513,0.27351344,1.4679232
530,1.4869502,2.1303787,0.55927134,0.32750705
531,1.8566053,2.1159368,0.60314035,0.36760995
532,1.5164045,2.1262574,0.56112546,0.3380538
533,1.6540539,0.5074394,0.24107073,1.323691
534,1.7196194,2.0281322,0.589859,0.41400492
535,1.4253106,2.0494547,0.5437242,0.38332444
536,1.647027,1.9754162,0.4747505,0.45223832
537,1.7923417,1.9129905,0.46725917,0.47622848
538,1.7121749,2.035457,0.47871456,0.43861172
539,1.6960137,2.0045807,0.58215714,0.43510145
540,1.7228123,2.0258982,0.58837867,0.421528
541,1.4899914,1.9788575,0.44990572,0.44947645
542,1.6427733,1.9560106,0.4690319,0.47373348
543,2.0844345,1.1562352,1.5708833,0.26414758
