Name,S1,S2,S3
15-12,0.03062376969321197,1.2029512496371617e-17,0.032284767226704564
17-31,1.7172545559219667e-17,0.04354106867091343,0.0008672031962739224
18-1,0.0743194902859856,1.2029512496371617e-17,7.483092487073797e-10
18-31,0.019175174566800825,0.04344599587443128,5.60929131151954e-6
18A-1,0.07163783965032944,1.2029512496371617e-17,1.2745796004689517e-17
18B-31,0.021131353213441922,0.041102330626293204,2.5806695224923474e-8
18D-31,0.031123685005247103,0.03408522749922053,0.0018327185821646812
22-13,1.069045286365981e-10,0.031600271195525,0.006400876783502975
26-12,1.7172545559219667e-17,0.023025909417873525,0.029016479419714518
27-1,0.03330763567963109,2.7426087824040825e-11,0.026294498309885905
46-1,1.7172545559219667e-17,0.030884253082817736,0.030397388083397345
46A-1,1.7172545559219667e-17,0.02751339836293344,0.03433834894763081
47A-1,1.7172545559219667e-17,0.026082350271935235,0.03294741331151854
47C-1,1.7172545559219667e-17,0.0065774092260099835,0.05731287218922499
48A-1,1.7172545559219667e-17,1.2029512496371617e-17,0.07452257311069402
55-1,0.024951002493783653,0.030074724745566054,0.01997946632858998
56-1,2.0531117840295356e-5,0.04240696879258582,0.024938615245390608
56A-1,0.031090415542948592,1.2029512496371617e-17,0.04755642447449521
56B-1,1.7172545559219667e-17,0.01861122794932578,0.055822030150597064
57-1,1.7172545559219667e-17,0.041524446304803724,0.02931163011246587
64-1,0.011338026639576273,0.04295239777355681,1.2745796004689517e-17
68A-1,0.020018435669883188,0.03011402506997118,0.014749613900406014
68B-1,0.025937112987737928,0.026772880333459394,0.022592057797918886
77-1,0.06076355226517514,0.021007736477573254,5.647201718300173e-11
81-1,1.6357419808961749e-12,0.049426078427011744,3.6881016159168235e-7
81-11,1.7172545559219667e-17,1.2029512496371617e-17,0.0495644545121339
81A-1,9.04398535789506e-14,0.048862376226719156,1.2796948113271204e-6
81B-1,0.03238130037156167,0.03308213530687807,0.00013019123221933557
82A-11,0.052346813739765775,1.2029512496371617e-17,1.2745796004689517e-17
88-11,0.04694334106189774,1.1211880896192694e-6,0.013884973013438514
B1,1.7172545559219667e-17,0.005867652261086924,0.04792754350154653
B2,1.7172545559219667e-17,0.04867064503406163,0.000511649879523892
B3,0.0222388312405963,1.0420235119084851e-13,0.050082299814045335
B4,0.02916755791231784,0.027088007310932805,0.010288369299651974
B5,0.05025649242355127,0.016721620941781846,1.2745796004689517e-17
B5A,0.034119760783977694,0.027602778548367228,0.004590522766977318
B6,0.04125340692152671,6.440370026814828e-14,0.037692035991802035
B7,0.057172558680946416,0.0008340633066373009,0.027699512662500397
B8,1.7172545559219667e-17,0.031476345432391105,0.019777271155330595
BCH-1,0.01781609906483709,0.015285348004670825,0.024031344498053456
BCH-2,1.7172545559219667e-17,0.014227716533258283,0.039500339086623135
BCH-3,0.027132421273497766,1.2029512496371617e-17,0.03619233004540116
EE-1,1.7172545559219667e-17,0.028409027954396343,0.022766215887592787
MG-1(SP-1),0.044905165804139655,0.019544557892185,0.00981270725282584
MG-2(SP-2),0.011862949586103764,0.04753241497242442,1.2745796004689517e-17
MGI-1,0.021175903645517167,0.022377586829756563,0.029564279633950107
MGI-2,0.05578937256953918,0.001667902126961191,0.03481169818804642
