Signal A
11271	1.0
10589	0.929
11498	0.917
10127	0.906
13020	0.885
11925	0.882
13551	0.878
6745 	0.878
6750 	0.866
6752 	0.865
6748 	0.864
6672 	0.861
6743 	0.858
6667 	0.857
6669 	0.856
5719 	0.852
4976 	0.847
6452 	0.847
6450 	0.845
6455 	0.844
5982 	0.842
10369	0.841
5828 	0.836
5983 	0.835
13549	0.835
10169	0.835
12403	0.829
5829 	0.827
11725	0.825
4951 	0.825
5827 	0.82
8598 	0.812
13377	0.811
13598	0.807
10501	0.805
12353	0.802
13529	0.797
4263 	0.792
13459	0.79
4960 	0.787
10626	0.781
12032	0.781
12821	0.78
8092 	0.777
2980 	0.773
6996 	0.769
11135	0.766
12632	0.762
3910 	0.761
11959	0.761
11030	0.757
4889 	0.756
7060 	0.755
6957 	0.753
7101 	0.751
9385 	0.749
7071 	0.749
8669 	0.748
6918 	0.748
6989 	0.748
7053 	0.748
6965 	0.747
6995 	0.747
9422 	0.746
6950 	0.745
6960 	0.745
7013 	0.745
7085 	0.745
7031 	0.744
6980 	0.744
7000 	0.743
6926 	0.743
6898 	0.742
7016 	0.74
8853 	0.74
6998 	0.739
12771	0.739
6915 	0.739
6911 	0.739
5010 	0.739
6959 	0.738
6902 	0.737
6985 	0.737
6945 	0.737
7159 	0.736
6899 	0.736
6947 	0.735
6919 	0.735
11740	0.733
7117 	0.733
8379 	0.732
9937 	0.732
6946 	0.732
7041 	0.732
9126 	0.73
6834 	0.729
6889 	0.728
6969 	0.726
8659 	0.725
9360 	0.724
6944 	0.723
6894 	0.721
3194 	0.721
4756 	0.72
7901 	0.716
4982 	0.716
6923 	0.715
6953 	0.715
6838 	0.714
6888 	0.714
11591	0.714
11198	0.713
6848 	0.713
5011 	0.711
12868	0.711
4071 	0.709
10207	0.709
1240 	0.705
4460 	0.704
9944 	0.702
10866	0.701
6841 	0.7
10816	0.7
8844 	0.699
12631	0.699
8693 	0.697
6884 	0.696
10886	0.695
4661 	0.695
6920 	0.693
8562 	0.691
13310	0.691
10560	0.689
10864	0.689
10863	0.689
4070 	0.688
13494	0.688
9979 	0.686
6903 	0.686
7613 	0.682
7181 	0.681
11340	0.681
12637	0.681
5995 	0.679
3725 	0.678
6244 	0.677
5832 	0.677
12735	0.676
9765 	0.676
2313 	0.675
14246	0.675
6345 	0.673
615  	0.669
4228 	0.669
11528	0.668
1994 	0.668
12264	0.667
5438 	0.667
2871 	0.664
9676 	0.664
5027 	0.663
10872	0.663
10935	0.662
2067 	0.661
3083 	0.66
2319 	0.659
10421	0.659
9962 	0.654
4797 	0.652
3709 	0.652
6655 	0.651
13079	0.65
12851	0.65
7941 	0.648
4729 	0.647
12870	0.647
12579	0.646
14223	0.644
4854 	0.643
4736 	0.64
6066 	0.636
4738 	0.636
13603	0.635
9984 	0.634
2225 	0.632
3145 	0.631
2935 	0.631
2028 	0.63
10310	0.629
9755 	0.629
10156	0.629
4918 	0.629
7332 	0.628
3198 	0.628
113  	0.627
7695 	0.627
7131 	0.626
4442 	0.625
6387 	0.625
6398 	0.625
5676 	0.624
11173	0.624
10742	0.624
6297 	0.624
6031 	0.623
7022 	0.622
12638	0.622
12023	0.621
10550	0.62
11763	0.62
2732 	0.619
4922 	0.619
8666 	0.619
11522	0.618
1914 	0.618
12589	0.617
10093	0.617
1834 	0.617
9630 	0.617
448  	0.616
6906 	0.616
17   	0.616
1893 	0.615
4838 	0.614
4874 	0.614
13093	0.613
11703	0.613
11520	0.613
4798 	0.612
10059	0.612
4102 	0.612
267  	0.611
6970 	0.611
6935 	0.609
6570 	0.608
9533 	0.608
10436	0.608
7876 	0.607
14156	0.607
5893 	0.607
1499 	0.606
9436 	0.606
4106 	0.606
7344 	0.605
660  	0.605
4853 	0.604
7915 	0.604
13525	0.604
7424 	0.603
4522 	0.603
11183	0.603
6856 	0.603
4949 	0.603
13853	0.602
10543	0.602
7191 	0.602
7747 	0.601
10281	0.601
11701	0.601
4559 	0.601
8039 	0.601
2004 	0.6
2912 	0.6
4925 	0.6
8049 	0.599
7490 	0.599
13706	0.599
8046 	0.599
2501 	0.598
443  	0.598
13556	0.598
7880 	0.598
9994 	0.598
10139	0.597
7004 	0.597
8172 	0.597
7563 	0.597
7281 	0.597
14204	0.596
10747	0.596
7230 	0.595
8608 	0.595
7239 	0.595
5817 	0.594
11826	0.594
7593 	0.594
7044 	0.594
7657 	0.593
2775 	0.593
10232	0.593
7665 	0.593
4885 	0.593
1983 	0.593
7070 	0.593
9495 	0.593
4648 	0.593
13721	0.593
2500 	0.592
4554 	0.592
7708 	0.591
2670 	0.591
3144 	0.591
10687	0.591
7068 	0.591
8707 	0.59
2385 	0.59
8908 	0.59
6977 	0.59
7240 	0.589
1602 	0.589
3143 	0.589
6997 	0.589
6931 	0.588
5885 	0.588
2781 	0.588
10444	0.588
7008 	0.587
6954 	0.586
4883 	0.586
270  	0.586
2642 	0.586
13360	0.586
8588 	0.586
7749 	0.586
6823 	0.585
9594 	0.585
6934 	0.583
7035 	0.583
6890 	0.582
2368 	0.582
4212 	0.582
7094 	0.582
6872 	0.582
8780 	0.582
9656 	0.582
422  	0.581
7111 	0.581
7143 	0.58
7156 	0.58
13412	0.58
6966 	0.58
6921 	0.58
6867 	0.58
12089	0.58
11112	0.58
7142 	0.58
5720 	0.579
13725	0.579
6015 	0.579
2340 	0.578
9466 	0.578
6453 	0.578
9122 	0.578
13400	0.578
215  	0.577
5508 	0.577
4575 	0.576
4921 	0.576
9883 	0.576
5360 	0.576
4656 	0.576
11402	0.576
6593 	0.576
11176	0.576
2687 	0.575
6941 	0.575
7134 	0.575
8489 	0.575
11048	0.575
646  	0.575
9584 	0.575
6746 	0.575
314  	0.574
13427	0.574
5018 	0.574
7026 	0.574
7163 	0.573
10700	0.573
6751 	0.573
12134	0.573
1417 	0.573
8048 	0.573
4253 	0.573
6876 	0.572
464  	0.572
12757	0.572
8900 	0.571
