Name,S1,S2,S3,S4
15-12,271.5449918159944,1270.1507188556398,1370.185650667593,949.2166189879799
17-31,503.01967301524917,579.1885319127832,352.0017740817548,428.0212487971101
18-1,779.1901971505612,991.7188238160569,555.4070158146084,1378.9231724287533
18-31,324.7365196477999,408.5853482441345,201.82900307197946,376.3649260931164
18A-1,765.6833974478168,834.8219262638345,601.7281966754008,1354.695310445524
18B-31,397.2927024764183,548.0122438167684,223.1074601061277,407.1713216769017
18D-31,258.94777388669183,473.2473137794847,221.67893199408914,512.4821065084286
22-13,1465.8452844629578,485.8365937320868,212.0151219620135,647.8127198235075
26-12,618.8149418967403,691.0959035589182,809.3068542924618,457.0012256682588
27-1,521.9983475531167,662.792714797064,912.0735848724639,1446.6061225894903
46-1,934.9746025844356,764.2435168465458,899.392533287097,662.4236530131249
46A-1,1020.9946076165031,682.3988816593412,912.8623305250054,612.3779368137399
47A-1,1359.8982590792016,784.1301388317602,1353.0238163188185,609.199763556971
47C-1,1161.1745974488426,661.3919546927515,1126.477232086132,595.0945345867344
48A-1,793.4948355412835,181.20220540741624,748.9604509100776,410.39219253224053
55-1,1143.7965155182608,1461.4702469556023,1039.2105544241335,226.05307468301785
56-1,1576.0390193171097,1532.8033257906811,1261.8801315242567,525.0680210589474
56A-1,1178.2919498007852,1151.889237992493,1112.6803416434934,502.10811042824696
56B-1,721.7960170451742,411.6558946639334,598.6332752703431,571.6212852480323
57-1,1637.632261927213,1458.999457000149,1314.3222518265084,872.4108761999317
64-1,1856.9292607863738,819.8201370297666,717.988863885113,378.1116466929776
68A-1,1287.8721924064375,1048.1106335006973,1108.648462116259,847.1159318289301
68B-1,1152.249182806412,1180.9445456846124,1211.7265224489524,575.8527768195402
77-1,1331.7315097851922,1282.1531878959445,1195.2161358884491,837.9723620464611
81-1,358.46017568510786,360.5940363982835,295.9301690212411,269.9667424486483
81-11,334.57989510459845,564.2105398206911,89.63163717324336,1076.4304199522376
81A-1,331.3947639403514,318.1467088886051,283.22909554292124,250.88553142553098
81B-1,314.309845771464,495.7199893164921,245.63455047996763,321.06197219164517
82A-11,762.7148325670922,340.32980933403985,229.62968602827212,1423.991679350231
88-11,669.5049086618359,862.4989082879638,1199.2098377625746,591.8131523619707
B1,1144.2850716074695,760.88178587387,277.71458044808713,507.0539480858771
B2,113.34169670600065,3.169447732091895e-13,100.38329890176496,105.5285142672223
B3,292.0988397030175,211.2001473614778,270.7615966159824,220.12303640386537
B4,356.0074791446614,446.56618826952365,401.060580209936,236.597836874932
B5,823.4686679950275,688.0125691229589,744.5266536861157,598.966560504233
B5A,528.4674155846877,687.7544143396345,549.1459974804243,384.48685285532963
B6,308.8112511502685,403.0958588769654,335.7492734850285,230.46134424841034
B7,121.82944107379231,243.79638060458956,128.51606670303187,81.67248254281397
B8,1194.9852869063977,633.2200042093345,1142.1334594492241,864.8843301654945
BCH-1,804.7527707743807,922.007009627099,1230.361825236705,137.5145668003716
BCH-2,900.6391269154567,1021.2243132235636,1767.196530584187,220.34050742266032
BCH-3,286.98937666461313,1368.4572606224751,1403.3071969722714,906.6175365240668
EE-1,1086.9513216387202,610.7655237359583,1123.3121285657337,957.4521668497546
MG-1(SP-1),1366.7206121787294,1015.8382837912676,1253.5732162999132,820.6195813183572
MG-2(SP-2),1736.2654954455381,969.845533071714,959.6836558159157,504.5231489301035
MGI-1,343.48866465531705,277.4950492823,449.9466684502531,125.62647487144366
MGI-2,231.09594894827976,447.88352057492676,299.1800467174079,134.6656210172345
