Name,S1,S2,S3,S4
15-12,2.050966088024751e-17,0.024440817720253912,0.041269628444744105,2.532423163307612e-14
17-31,0.03219860944839935,2.1711375292335188e-17,0.004248892042475333,0.03183944535888816
18-1,0.015339792500924904,0.04503180556507616,6.46765251734334e-15,0.016128716164952137
18-31,4.355484864885688e-12,0.028780165931809907,0.08130057306556157,0.003668556574896262
18A-1,0.009727363936242472,0.04158129583419905,1.9492686775729054e-17,0.021182578253987464
18B-31,6.725481265220222e-6,0.029261785116300836,0.08723751954263044,0.00017503043039020626
18D-31,0.015705997447410292,0.03710576847766778,0.04812179419158536,0.0010129232972877576
22-13,0.0002097604871520499,0.03844245364985889,0.008713730799400325,0.0065376176992431295
26-12,0.024618749786453654,3.2723363811514504e-16,0.029653176353531076,0.008526379245097153
27-1,2.050966088024751e-17,0.03988445911600344,0.019055188091736584,0.005873853337581703
27A-1,2.050966088024751e-17,0.039884466458081566,0.01905520162136646,0.00587384468707708
46-1,0.015643833540893035,0.00010761447003002914,0.026064775789546454,0.03079138148817397
46A-1,0.01629637757303011,2.1711375292335188e-17,0.024856771490119216,0.032387852382361804
47A-1,0.006170015219640807,2.1711375292335188e-17,0.002574854449292054,0.06046235988728624
47C-1,2.050966088024751e-17,2.1711375292335188e-17,0.02163754182713225,0.04823769075385157
48A-1,2.050966088024751e-17,2.1711375292335188e-17,6.358658587499736e-7,0.07017241854663785
55-1,0.028438272773644153,0.02287290618872069,3.4809397378074884e-6,0.0420968619661333
56-1,0.02885401193058244,0.010358197697982184,1.1271169929771987e-14,0.04702060494854976
56A-1,2.050966088024751e-17,0.023870583497470874,0.022646055795443404,0.037139920065389076
56B-1,6.037100838839607e-11,2.1711375292335188e-17,7.656662510852828e-16,0.0848176812647902
57-1,0.02935199981946635,0.0036503321027145466,0.010827031142817693,0.04539178740131718
64-1,0.04647897362716192,0.030895859864461053,1.9492686775729054e-17,1.9486711985219378e-17
68A-1,0.06873773556619717,6.352747703441726e-8,0.01478104929709958,1.7718932494621405e-5
68B-1,0.058729750192542604,0.00832879217802616,0.024435070675871688,1.9486711985219378e-17
77-1,0.03620378950799582,0.02553240279850686,1.9492686775729054e-17,0.030539039784156296
81-1,5.5327607503998814e-11,6.099079444684044e-10,0.10960219818401847,0.00017465405482805044
81-11,2.050966088024751e-17,2.1711375292335188e-17,0.015371745590559576,0.0401088646017979
81A-1,8.79954282913171e-12,6.485311723234732e-11,0.1065541894219862,0.0006801633005255943
81B-1,0.004988821233187341,0.034486894259488726,0.06613195435589866,2.737089831324948e-6
82A-11,2.050966088024751e-17,0.057960940514226254,1.9492686775729054e-17,1.9486711985219378e-17
82A-11-RD1,2.050966088024751e-17,0.057960940514226254,1.9492686775729054e-17,1.9486711985219378e-17
82A-11-RD2,2.050966088024751e-17,0.057960940514226254,1.9492686775729054e-17,1.9486711985219378e-17
82A-11-RD3,2.050966088024751e-17,0.057960940514226254,1.9492686775729054e-17,1.9486711985219378e-17
88-11,2.050966088024751e-17,0.03507681715625852,0.012371026416948596,0.016373140980989603
B1,2.050966088024751e-17,2.1711375292335188e-17,0.013968726862817903,0.05489486163953915
B2,1.3715833485186024e-8,4.3618191845191505e-7,0.010685243136525238,0.06906599534505375
B3,0.05341472214622456,2.136447418274435e-15,2.6242279813307768e-11,0.020313353908648146
B4,0.06361083827507207,2.5786251860866725e-6,0.008237067752339497,0.006228618948059596
B5,0.04135925122283001,0.03778336603803969,1.9492686775729054e-17,1.9486711985219378e-17
B5A,0.056011852352716614,0.0116511346632559,0.008696291379551514,0.000675390759892208
B6,0.04534058230251782,0.03086937293726641,1.183581844052999e-10,0.003093987361038458
B7,0.0637329585995971,0.02682076771788813,0.0004554992268215038,0.00010366825971219649
B8,1.4292781509313642e-7,2.1711375292335188e-17,1.9492686775729054e-17,0.06663183175730257
BCH-1,0.011287947834300944,0.021994946003970797,0.027662813808331292,1.9486711985219378e-17
BCH-2,0.018733856160107778,2.1711375292335188e-17,0.02558742271525804,0.020625399253722705
BCH-3,2.050966088024751e-17,0.02368004864561882,0.043512385955160736,3.699451505687459e-13
EE-1,4.6122700828495094e-8,2.347236177556998e-15,1.9492686775729054e-17,0.06582385617149576
MG-1(SP-1),0.060864798497882726,0.02860242197452251,1.9492686775729054e-17,1.7309640907882496e-16
MG-2(SP-2),0.051989243159077915,0.028944059790913582,1.9492686775729054e-17,1.9486711985219378e-17
MGI-1,0.03706756913820794,3.3905367767413516e-7,0.0643359144543266,0.0052809869603423565
MGI-2,0.058885597344071866,0.038213284025682116,0.0003445491688869886,2.822713628238336e-5
